pokemon,move_name,move_level,tm
Raichu,Tail Whip,1,
Raichu,Hyper Beam,0,machine
Raichu,Seismic Toss,0,tutor
Raichu,Strength,0,machine
Raichu,ThunderShock,1,
Raichu,Thunderbolt,1,
Raichu,Thunder Wave,0,tutor
Raichu,Thunder,0,machine
Raichu,Dig,0,machine
Raichu,Toxic,0,machine
Raichu,Quick Attack,1,
Raichu,Mimic,0,tutor
Raichu,Double Team,0,machine
Raichu,Defense Curl,0,tutor
Raichu,Light Screen,0,machine
Raichu,Flash,0,machine
Raichu,Rest,0,machine
Raichu,Substitute,0,tutor
Raichu,Thief,0,machine
Raichu,Snore,0,tutor
Raichu,Protect,0,machine
Raichu,Endure,0,tutor
Raichu,Rollout,0,Mauville City
Raichu,Swagger,0,tutor
Raichu,Attract,0,machine
Raichu,Sleep Talk,0,tutor
Raichu,Return,0,machine
Raichu,Frustration,0,machine
Raichu,Dynamic Punch,0,Mossdeep City
Raichu,Iron Tail,0,machine
Raichu,Hidden Power,0,machine
Raichu,Rain Dance,0,machine
Raichu,Rock Smash,0,machine
Raichu,Facade,0,machine
Raichu,Focus Punch,0,machine
Raichu,Brick Break,0,machine
Raichu,Secret Power,0,machine
Raichu,Shock Wave,0,machine
Sandshrew,Scratch,1,
Sandshrew,Swords Dance,0,tutor
Sandshrew,Cut,0,machine
Sandshrew,Sand-Attack,11,
Sandshrew,Double-Edge,0,Sootopolis City
Sandshrew,Poison Sting,17,
Sandshrew,Seismic Toss,0,tutor
Sandshrew,Strength,0,machine
Sandshrew,Earthquake,0,machine
Sandshrew,Dig,0,machine
Sandshrew,Toxic,0,machine
Sandshrew,Mimic,0,tutor
Sandshrew,Double Team,0,machine
Sandshrew,Defense Curl,6,
Sandshrew,Fury Swipes,37,
Sandshrew,Rest,0,machine
Sandshrew,Slash,23,
Sandshrew,Substitute,0,tutor
Sandshrew,Thief,0,machine
Sandshrew,Snore,0,tutor
Sandshrew,Protect,0,machine
Sandshrew,Sandstorm,53,
Sandshrew,Endure,0,tutor
Sandshrew,Rollout,0,Mauville City
Sandshrew,Swagger,0,tutor
Sandshrew,Fury Cutter,0,Route 117
Sandshrew,Attract,0,machine
Sandshrew,Sleep Talk,0,tutor
Sandshrew,Return,0,machine
Sandshrew,Frustration,0,machine
Sandshrew,Dynamic Punch,0,Mossdeep City
Sandshrew,Iron Tail,0,machine
Sandshrew,Hidden Power,0,machine
Sandshrew,Sunny Day,0,machine
Sandshrew,Rock Smash,0,machine
Sandshrew,Facade,0,machine
Sandshrew,Focus Punch,0,machine
Sandshrew,Brick Break,0,machine
Sandshrew,Secret Power,0,machine
Sandshrew,Rock Tomb,0,machine
Sandshrew,Sand Tomb,45,
Sandshrew,Aerial Ace,0,machine
Sandslash,Scratch,1,
Sandslash,Swords Dance,0,tutor
Sandslash,Cut,0,machine
Sandslash,Sand-Attack,1,
Sandslash,Double-Edge,0,Sootopolis City
Sandslash,Poison Sting,17,
Sandslash,Hyper Beam,0,machine
Sandslash,Seismic Toss,0,tutor
Sandslash,Strength,0,machine
Sandslash,Earthquake,0,machine
Sandslash,Dig,0,machine
Sandslash,Toxic,0,machine
Sandslash,Mimic,0,tutor
Sandslash,Double Team,0,machine
Sandslash,Defense Curl,1,
Sandslash,Fury Swipes,42,
Sandslash,Rest,0,machine
Sandslash,Slash,24,
Sandslash,Substitute,0,tutor
Sandslash,Thief,0,machine
Sandslash,Snore,0,tutor
Sandslash,Protect,0,machine
Sandslash,Sandstorm,62,
Sandslash,Endure,0,tutor
Sandslash,Rollout,0,Mauville City
Sandslash,Swagger,0,tutor
Sandslash,Fury Cutter,0,Route 117
Sandslash,Attract,0,machine
Sandslash,Sleep Talk,0,tutor
Sandslash,Return,0,machine
Sandslash,Frustration,0,machine
Sandslash,Dynamic Punch,0,Mossdeep City
Sandslash,Iron Tail,0,machine
Sandslash,Hidden Power,0,machine
Sandslash,Sunny Day,0,machine
Sandslash,Rock Smash,0,machine
Sandslash,Facade,0,machine
Sandslash,Focus Punch,0,machine
Sandslash,Brick Break,0,machine
Sandslash,Secret Power,0,machine
Sandslash,Rock Tomb,0,machine
Sandslash,Sand Tomb,52,
Sandslash,Aerial Ace,0,machine
Nidoran_f,Scratch,1,
Nidoran_f,Cut,0,machine
Nidoran_f,Double Kick,12,
Nidoran_f,Double-Edge,0,Sootopolis City
Nidoran_f,Tail Whip,8,
Nidoran_f,Poison Sting,17,
Nidoran_f,Bite,20,
Nidoran_f,Growl,1,
Nidoran_f,Ice Beam,0,machine
Nidoran_f,Blizzard,0,machine
Nidoran_f,Strength,0,machine
Nidoran_f,Thunderbolt,0,machine
Nidoran_f,Thunder,0,machine
Nidoran_f,Dig,0,machine
Nidoran_f,Toxic,0,machine
Nidoran_f,Mimic,0,tutor
Nidoran_f,Double Team,0,machine
Nidoran_f,Defense Curl,0,tutor
Nidoran_f,Fury Swipes,30,
Nidoran_f,Rest,0,machine
Nidoran_f,Substitute,0,tutor
Nidoran_f,Thief,0,machine
Nidoran_f,Snore,0,tutor
Nidoran_f,Protect,0,machine
Nidoran_f,Sludge Bomb,0,machine
Nidoran_f,Endure,0,tutor
Nidoran_f,Swagger,0,tutor
Nidoran_f,Attract,0,machine
Nidoran_f,Sleep Talk,0,tutor
Nidoran_f,Return,0,machine
Nidoran_f,Frustration,0,machine
Nidoran_f,Iron Tail,0,machine
Nidoran_f,Hidden Power,0,machine
Nidoran_f,Rain Dance,0,machine
Nidoran_f,Sunny Day,0,machine
Nidoran_f,Crunch,47,
Nidoran_f,Rock Smash,0,machine
Nidoran_f,Flatter,38,
Nidoran_f,Facade,0,machine
Nidoran_f,Helping Hand,23,
Nidoran_f,Secret Power,0,machine
Nidoran_f,Aerial Ace,0,machine
Nidoran_f,Shock Wave,0,machine
Nidoran_f,Water Pulse,0,machine
Nidorina,Scratch,1,
Nidorina,Cut,0,machine
Nidorina,Double Kick,12,
Nidorina,Double-Edge,0,Sootopolis City
Nidorina,Tail Whip,8,
Nidorina,Poison Sting,18,
Nidorina,Bite,22,
Nidorina,Growl,1,
Nidorina,Ice Beam,0,machine
Nidorina,Blizzard,0,machine
Nidorina,Strength,0,machine
Nidorina,Thunderbolt,0,machine
Nidorina,Thunder,0,machine
Nidorina,Dig,0,machine
Nidorina,Toxic,0,machine
Nidorina,Mimic,0,tutor
Nidorina,Double Team,0,machine
Nidorina,Defense Curl,0,tutor
Nidorina,Fury Swipes,34,
Nidorina,Rest,0,machine
Nidorina,Substitute,0,tutor
Nidorina,Thief,0,machine
Nidorina,Snore,0,tutor
Nidorina,Protect,0,machine
Nidorina,Sludge Bomb,0,machine
Nidorina,Endure,0,tutor
Nidorina,Swagger,0,tutor
Nidorina,Attract,0,machine
Nidorina,Sleep Talk,0,tutor
Nidorina,Return,0,machine
Nidorina,Frustration,0,machine
Nidorina,Iron Tail,0,machine
Nidorina,Hidden Power,0,machine
Nidorina,Rain Dance,0,machine
Nidorina,Sunny Day,0,machine
Nidorina,Crunch,53,
Nidorina,Rock Smash,0,machine
Nidorina,Flatter,43,
Nidorina,Facade,0,machine
Nidorina,Helping Hand,26,
Nidorina,Secret Power,0,machine
Nidorina,Aerial Ace,0,machine
Nidorina,Shock Wave,0,machine
Nidorina,Water Pulse,0,machine
Nidoqueen,Scratch,1,
Nidoqueen,Cut,0,machine
Nidoqueen,Double Kick,1,
Nidoqueen,Double-Edge,0,Sootopolis City
Nidoqueen,Tail Whip,1,
Nidoqueen,Poison Sting,1,
Nidoqueen,Roar,0,machine
Nidoqueen,Flamethrower,0,machine
Nidoqueen,Surf,0,machine
Nidoqueen,Ice Beam,0,machine
Nidoqueen,Blizzard,0,machine
Nidoqueen,Hyper Beam,0,machine
Nidoqueen,Seismic Toss,0,tutor
Nidoqueen,Strength,0,machine
Nidoqueen,Thunderbolt,0,machine
Nidoqueen,Thunder,0,machine
Nidoqueen,Earthquake,0,machine
Nidoqueen,Dig,0,machine
Nidoqueen,Toxic,0,machine
Nidoqueen,Mimic,0,tutor
Nidoqueen,Double Team,0,machine
Nidoqueen,Defense Curl,0,tutor
Nidoqueen,Fire Blast,0,machine
Nidoqueen,Rest,0,machine
Nidoqueen,Substitute,0,tutor
Nidoqueen,Thief,0,machine
Nidoqueen,Snore,0,tutor
Nidoqueen,Protect,0,machine
Nidoqueen,Sludge Bomb,0,machine
Nidoqueen,Sandstorm,0,machine
Nidoqueen,Endure,0,tutor
Nidoqueen,Swagger,0,tutor
Nidoqueen,Fury Cutter,0,Route 117
Nidoqueen,Attract,0,machine
Nidoqueen,Sleep Talk,0,tutor
Nidoqueen,Return,0,machine
Nidoqueen,Frustration,0,machine
Nidoqueen,Dynamic Punch,0,Mossdeep City
Nidoqueen,Iron Tail,0,machine
Nidoqueen,Hidden Power,0,machine
Nidoqueen,Rain Dance,0,machine
Nidoqueen,Sunny Day,0,machine
Nidoqueen,Shadow Ball,0,machine
Nidoqueen,Rock Smash,0,machine
Nidoqueen,Torment,0,machine
Nidoqueen,Facade,0,machine
Nidoqueen,Focus Punch,0,machine
Nidoqueen,Taunt,0,machine
Nidoqueen,Superpower,43,
Nidoqueen,Brick Break,0,machine
Nidoqueen,Secret Power,0,machine
Nidoqueen,Rock Tomb,0,machine
Nidoqueen,Aerial Ace,0,machine
Nidoqueen,Shock Wave,0,machine
Nidoqueen,Water Pulse,0,machine
Nidoran_m,Cut,0,machine
Nidoran_m,Double Kick,12,
Nidoran_m,Horn Attack,20,
Nidoran_m,Fury Attack,30,
Nidoran_m,Horn Drill,47,
Nidoran_m,Double-Edge,0,Sootopolis City
Nidoran_m,Poison Sting,17,
Nidoran_m,Leer,1,
Nidoran_m,Ice Beam,0,machine
Nidoran_m,Blizzard,0,machine
Nidoran_m,Peck,1,
Nidoran_m,Strength,0,machine
Nidoran_m,Thunderbolt,0,machine
Nidoran_m,Thunder,0,machine
Nidoran_m,Dig,0,machine
Nidoran_m,Toxic,0,machine
Nidoran_m,Mimic,0,tutor
Nidoran_m,Double Team,0,machine
Nidoran_m,Defense Curl,0,tutor
Nidoran_m,Focus Energy,8,
Nidoran_m,Rest,0,machine
Nidoran_m,Substitute,0,tutor
Nidoran_m,Thief,0,machine
Nidoran_m,Snore,0,tutor
Nidoran_m,Protect,0,machine
Nidoran_m,Sludge Bomb,0,machine
Nidoran_m,Endure,0,tutor
Nidoran_m,Swagger,0,tutor
Nidoran_m,Attract,0,machine
Nidoran_m,Sleep Talk,0,tutor
Nidoran_m,Return,0,machine
Nidoran_m,Frustration,0,machine
Nidoran_m,Iron Tail,0,machine
Nidoran_m,Hidden Power,0,machine
Nidoran_m,Rain Dance,0,machine
Nidoran_m,Sunny Day,0,machine
Nidoran_m,Rock Smash,0,machine
Nidoran_m,Flatter,38,
Nidoran_m,Facade,0,machine
Nidoran_m,Helping Hand,23,
Nidoran_m,Secret Power,0,machine
Nidoran_m,Shock Wave,0,machine
Nidoran_m,Water Pulse,0,machine
Nidorino,Cut,0,machine
Nidorino,Double Kick,12,
Nidorino,Horn Attack,22,
Nidorino,Fury Attack,34,
Nidorino,Horn Drill,53,
Nidorino,Double-Edge,0,Sootopolis City
Nidorino,Poison Sting,18,
Nidorino,Leer,1,
Nidorino,Ice Beam,0,machine
Nidorino,Blizzard,0,machine
Nidorino,Peck,1,
Nidorino,Strength,0,machine
Nidorino,Thunderbolt,0,machine
Nidorino,Thunder,0,machine
Nidorino,Dig,0,machine
Nidorino,Toxic,0,machine
Nidorino,Mimic,0,tutor
Nidorino,Double Team,0,machine
Nidorino,Defense Curl,0,tutor
Nidorino,Focus Energy,8,
Nidorino,Rest,0,machine
Nidorino,Substitute,0,tutor
Nidorino,Thief,0,machine
Nidorino,Snore,0,tutor
Nidorino,Protect,0,machine
Nidorino,Sludge Bomb,0,machine
Nidorino,Endure,0,tutor
Nidorino,Swagger,0,tutor
Nidorino,Attract,0,machine
Nidorino,Sleep Talk,0,tutor
Nidorino,Return,0,machine
Nidorino,Frustration,0,machine
Nidorino,Iron Tail,0,machine
Nidorino,Hidden Power,0,machine
Nidorino,Rain Dance,0,machine
Nidorino,Sunny Day,0,machine
Nidorino,Rock Smash,0,machine
Nidorino,Flatter,43,
Nidorino,Facade,0,machine
Nidorino,Helping Hand,26,
Nidorino,Secret Power,0,machine
Nidorino,Shock Wave,0,machine
Nidorino,Water Pulse,0,machine
Nidoking,Cut,0,machine
Nidoking,Double Kick,1,
Nidoking,Thrash,23,
Nidoking,Double-Edge,0,Sootopolis City
Nidoking,Poison Sting,1,
Nidoking,Roar,0,machine
Nidoking,Flamethrower,0,machine
Nidoking,Surf,0,machine
Nidoking,Ice Beam,0,machine
Nidoking,Blizzard,0,machine
Nidoking,Hyper Beam,0,machine
Nidoking,Peck,1,
Nidoking,Seismic Toss,0,tutor
Nidoking,Strength,0,machine
Nidoking,Thunderbolt,0,machine
Nidoking,Thunder,0,machine
Nidoking,Earthquake,0,machine
Nidoking,Dig,0,machine
Nidoking,Toxic,0,machine
Nidoking,Mimic,0,tutor
Nidoking,Double Team,0,machine
Nidoking,Defense Curl,0,tutor
Nidoking,Focus Energy,1,
Nidoking,Fire Blast,0,machine
Nidoking,Rest,0,machine
Nidoking,Substitute,0,tutor
Nidoking,Thief,0,machine
Nidoking,Snore,0,tutor
Nidoking,Protect,0,machine
Nidoking,Sludge Bomb,0,machine
Nidoking,Sandstorm,0,machine
Nidoking,Endure,0,tutor
Nidoking,Swagger,0,tutor
Nidoking,Fury Cutter,0,Route 117
Nidoking,Attract,0,machine
Nidoking,Sleep Talk,0,tutor
Nidoking,Return,0,machine
Nidoking,Frustration,0,machine
Nidoking,Dynamic Punch,0,Mossdeep City
Nidoking,Megahorn,43,
Nidoking,Iron Tail,0,machine
Nidoking,Hidden Power,0,machine
Nidoking,Rain Dance,0,machine
Nidoking,Sunny Day,0,machine
Nidoking,Shadow Ball,0,machine
Nidoking,Rock Smash,0,machine
Nidoking,Torment,0,machine
Nidoking,Facade,0,machine
Nidoking,Focus Punch,0,machine
Nidoking,Taunt,0,machine
Nidoking,Brick Break,0,machine
Nidoking,Secret Power,0,machine
Nidoking,Rock Tomb,0,machine
Nidoking,Shock Wave,0,machine
Nidoking,Water Pulse,0,machine
Clefairy,Pound,1,
Clefairy,DoubleSlap,13,
Clefairy,Double-Edge,0,Sootopolis City
Clefairy,Growl,1,
Clefairy,Sing,9,
Clefairy,Flamethrower,0,machine
Clefairy,Ice Beam,0,machine
Clefairy,Blizzard,0,machine
Clefairy,Seismic Toss,0,tutor
Clefairy,Strength,0,machine
Clefairy,SolarBeam,0,machine
Clefairy,Thunderbolt,0,machine
Clefairy,Thunder Wave,0,tutor
Clefairy,Thunder,0,machine
Clefairy,Dig,0,machine
Clefairy,Toxic,0,machine
Clefairy,Psychic,0,machine
Clefairy,Mimic,0,tutor
Clefairy,Double Team,0,machine
Clefairy,Minimize,21,
Clefairy,Defense Curl,25,
Clefairy,Light Screen,41,
Clefairy,Reflect,0,machine
Clefairy,Metronome,29,
Clefairy,Fire Blast,0,machine
Clefairy,Softboiled,0,tutor
Clefairy,Dream Eater,0,tutor
Clefairy,Flash,0,machine
Clefairy,Rest,0,machine
Clefairy,Substitute,0,tutor
Clefairy,Snore,0,tutor
Clefairy,Protect,0,machine
Clefairy,Endure,0,tutor
Clefairy,Rollout,0,Mauville City
Clefairy,Swagger,0,tutor
Clefairy,Attract,0,machine
Clefairy,Sleep Talk,0,tutor
Clefairy,Return,0,machine
Clefairy,Frustration,0,machine
Clefairy,Safeguard,0,machine
Clefairy,Dynamic Punch,0,Mossdeep City
Clefairy,Encore,5,
Clefairy,Iron Tail,0,machine
Clefairy,Moonlight,37,
Clefairy,Hidden Power,0,machine
Clefairy,Rain Dance,0,machine
Clefairy,Sunny Day,0,machine
Clefairy,Psych Up,0,tutor
Clefairy,Shadow Ball,0,machine
Clefairy,Facade,0,machine
Clefairy,Focus Punch,0,machine
Clefairy,Follow Me,17,
Clefairy,Brick Break,0,machine
Clefairy,Snatch,0,machine
Clefairy,Secret Power,0,machine
Clefairy,Meteor Mash,45,
Clefairy,Cosmic Power,33,
Clefairy,Calm Mind,0,machine
Clefairy,Shock Wave,0,machine
Clefairy,Water Pulse,0,machine
Clefable,DoubleSlap,1,
Clefable,Double-Edge,0,Sootopolis City
Clefable,Sing,1,
Clefable,Flamethrower,0,machine
Clefable,Ice Beam,0,machine
Clefable,Blizzard,0,machine
Clefable,Hyper Beam,0,machine
Clefable,Seismic Toss,0,tutor
Clefable,Strength,0,machine
Clefable,SolarBeam,0,machine
Clefable,Thunderbolt,0,machine
Clefable,Thunder Wave,0,tutor
Clefable,Thunder,0,machine
Clefable,Dig,0,machine
Clefable,Toxic,0,machine
Clefable,Psychic,0,machine
Clefable,Mimic,0,tutor
Clefable,Double Team,0,machine
Clefable,Minimize,1,
Clefable,Defense Curl,0,tutor
Clefable,Light Screen,0,machine
Clefable,Reflect,0,machine
Clefable,Metronome,1,
Clefable,Fire Blast,0,machine
Clefable,Softboiled,0,tutor
Clefable,Dream Eater,0,tutor
Clefable,Flash,0,machine
Clefable,Rest,0,machine
Clefable,Substitute,0,tutor
Clefable,Snore,0,tutor
Clefable,Protect,0,machine
Clefable,Endure,0,tutor
Clefable,Rollout,0,Mauville City
Clefable,Swagger,0,tutor
Clefable,Attract,0,machine
Clefable,Sleep Talk,0,tutor
Clefable,Return,0,machine
Clefable,Frustration,0,machine
Clefable,Safeguard,0,machine
Clefable,Dynamic Punch,0,Mossdeep City
Clefable,Iron Tail,0,machine
Clefable,Hidden Power,0,machine
Clefable,Rain Dance,0,machine
Clefable,Sunny Day,0,machine
Clefable,Psych Up,0,tutor
Clefable,Shadow Ball,0,machine
Clefable,Facade,0,machine
Clefable,Focus Punch,0,machine
Clefable,Brick Break,0,machine
Clefable,Snatch,0,machine
Clefable,Secret Power,0,machine
Clefable,Calm Mind,0,machine
Clefable,Shock Wave,0,machine
Clefable,Water Pulse,0,machine
Vulpix,Double-Edge,0,Sootopolis City
Vulpix,Tail Whip,5,
Vulpix,Roar,9,
Vulpix,Ember,1,
Vulpix,Flamethrower,29,
Vulpix,Fire Spin,41,
Vulpix,Dig,0,machine
Vulpix,Toxic,0,machine
Vulpix,Quick Attack,13,
Vulpix,Mimic,0,tutor
Vulpix,Double Team,0,machine
Vulpix,Confuse Ray,21,
Vulpix,Fire Blast,0,machine
Vulpix,Rest,0,machine
Vulpix,Substitute,0,tutor
Vulpix,Snore,0,tutor
Vulpix,Protect,0,machine
Vulpix,Endure,0,tutor
Vulpix,Swagger,0,tutor
Vulpix,Attract,0,machine
Vulpix,Sleep Talk,0,tutor
Vulpix,Return,0,machine
Vulpix,Frustration,0,machine
Vulpix,Safeguard,33,
Vulpix,Iron Tail,0,machine
Vulpix,Hidden Power,0,machine
Vulpix,Sunny Day,0,machine
Vulpix,Will O Wisp,17,
Vulpix,Facade,0,machine
Vulpix,Imprison,25,
Vulpix,Grudge,37,
Vulpix,Secret Power,0,machine
Vulpix,Overheat,0,machine
Ninetales,Double-Edge,0,Sootopolis City
Ninetales,Roar,0,machine
Ninetales,Ember,1,
Ninetales,Flamethrower,0,machine
Ninetales,Hyper Beam,0,machine
Ninetales,Fire Spin,45,
Ninetales,Dig,0,machine
Ninetales,Toxic,0,machine
Ninetales,Quick Attack,1,
Ninetales,Mimic,0,tutor
Ninetales,Double Team,0,machine
Ninetales,Confuse Ray,1,
Ninetales,Fire Blast,0,machine
Ninetales,Rest,0,machine
Ninetales,Substitute,0,tutor
Ninetales,Snore,0,tutor
Ninetales,Protect,0,machine
Ninetales,Endure,0,tutor
Ninetales,Swagger,0,tutor
Ninetales,Attract,0,machine
Ninetales,Sleep Talk,0,tutor
Ninetales,Return,0,machine
Ninetales,Frustration,0,machine
Ninetales,Safeguard,1,
Ninetales,Iron Tail,0,machine
Ninetales,Hidden Power,0,machine
Ninetales,Sunny Day,0,machine
Ninetales,Facade,0,machine
Ninetales,Secret Power,0,machine
Ninetales,Overheat,0,machine
Jigglypuff,Pound,9,
Jigglypuff,DoubleSlap,24,
Jigglypuff,Double-Edge,49,
Jigglypuff,Sing,1,
Jigglypuff,Disable,14,
Jigglypuff,Flamethrower,0,machine
Jigglypuff,Ice Beam,0,machine
Jigglypuff,Blizzard,0,machine
Jigglypuff,Seismic Toss,0,tutor
Jigglypuff,Strength,0,machine
Jigglypuff,SolarBeam,0,machine
Jigglypuff,Thunderbolt,0,machine
Jigglypuff,Thunder Wave,0,tutor
Jigglypuff,Thunder,0,machine
Jigglypuff,Dig,0,machine
Jigglypuff,Toxic,0,machine
Jigglypuff,Psychic,0,machine
Jigglypuff,Mimic,39,
Jigglypuff,Double Team,0,machine
Jigglypuff,Defense Curl,4,
Jigglypuff,Light Screen,0,machine
Jigglypuff,Reflect,0,machine
Jigglypuff,Fire Blast,0,machine
Jigglypuff,Dream Eater,0,tutor
Jigglypuff,Flash,0,machine
Jigglypuff,Rest,29,
Jigglypuff,Substitute,0,tutor
Jigglypuff,Snore,0,tutor
Jigglypuff,Protect,0,machine
Jigglypuff,Endure,0,tutor
Jigglypuff,Rollout,19,
Jigglypuff,Swagger,0,tutor
Jigglypuff,Attract,0,machine
Jigglypuff,Sleep Talk,0,tutor
Jigglypuff,Return,0,machine
Jigglypuff,Frustration,0,machine
Jigglypuff,Safeguard,0,machine
Jigglypuff,Dynamic Punch,0,Mossdeep City
Jigglypuff,Hidden Power,0,machine
Jigglypuff,Rain Dance,0,machine
Jigglypuff,Sunny Day,0,machine
Jigglypuff,Psych Up,0,tutor
Jigglypuff,Shadow Ball,0,machine
Jigglypuff,Facade,0,machine
Jigglypuff,Focus Punch,0,machine
Jigglypuff,Brick Break,0,machine
Jigglypuff,Snatch,0,machine
Jigglypuff,Secret Power,0,machine
Jigglypuff,Hyper Voice,44,
Jigglypuff,Shock Wave,0,machine
Jigglypuff,Water Pulse,0,machine
Wigglytuff,DoubleSlap,1,
Wigglytuff,Double-Edge,0,Sootopolis City
Wigglytuff,Sing,1,
Wigglytuff,Disable,1,
Wigglytuff,Flamethrower,0,machine
Wigglytuff,Ice Beam,0,machine
Wigglytuff,Blizzard,0,machine
Wigglytuff,Hyper Beam,0,machine
Wigglytuff,Seismic Toss,0,tutor
Wigglytuff,Strength,0,machine
Wigglytuff,SolarBeam,0,machine
Wigglytuff,Thunderbolt,0,machine
Wigglytuff,Thunder Wave,0,tutor
Wigglytuff,Thunder,0,machine
Wigglytuff,Dig,0,machine
Wigglytuff,Toxic,0,machine
Wigglytuff,Psychic,0,machine
Wigglytuff,Mimic,0,tutor
Wigglytuff,Double Team,0,machine
Wigglytuff,Defense Curl,1,
Wigglytuff,Light Screen,0,machine
Wigglytuff,Reflect,0,machine
Wigglytuff,Fire Blast,0,machine
Wigglytuff,Dream Eater,0,tutor
Wigglytuff,Flash,0,machine
Wigglytuff,Rest,0,machine
Wigglytuff,Substitute,0,tutor
Wigglytuff,Snore,0,tutor
Wigglytuff,Protect,0,machine
Wigglytuff,Endure,0,tutor
Wigglytuff,Rollout,0,Mauville City
Wigglytuff,Swagger,0,tutor
Wigglytuff,Attract,0,machine
Wigglytuff,Sleep Talk,0,tutor
Wigglytuff,Return,0,machine
Wigglytuff,Frustration,0,machine
Wigglytuff,Safeguard,0,machine
Wigglytuff,Dynamic Punch,0,Mossdeep City
Wigglytuff,Hidden Power,0,machine
Wigglytuff,Rain Dance,0,machine
Wigglytuff,Sunny Day,0,machine
Wigglytuff,Psych Up,0,tutor
Wigglytuff,Shadow Ball,0,machine
Wigglytuff,Facade,0,machine
Wigglytuff,Focus Punch,0,machine
Wigglytuff,Brick Break,0,machine
Wigglytuff,Snatch,0,machine
Wigglytuff,Secret Power,0,machine
Wigglytuff,Shock Wave,0,machine
Wigglytuff,Water Pulse,0,machine
Zubat,Wing Attack,21,
Zubat,Double-Edge,0,Sootopolis City
Zubat,Bite,16,
Zubat,Supersonic,6,
Zubat,Toxic,0,machine
Zubat,Mimic,0,tutor
Zubat,Double Team,0,machine
Zubat,Confuse Ray,26,
Zubat,Haze,46,
Zubat,Leech Life,1,
Zubat,Rest,0,machine
Zubat,Substitute,0,tutor
Zubat,Thief,0,machine
Zubat,Snore,0,tutor
Zubat,Protect,0,machine
Zubat,Sludge Bomb,0,machine
Zubat,Giga Drain,0,machine
Zubat,Endure,0,tutor
Zubat,Swagger,0,tutor
Zubat,Steel Wing,0,machine
Zubat,Mean Look,36,
Zubat,Attract,0,machine
Zubat,Sleep Talk,0,tutor
Zubat,Return,0,machine
Zubat,Frustration,0,machine
Zubat,Hidden Power,0,machine
Zubat,Rain Dance,0,machine
Zubat,Sunny Day,0,machine
Zubat,Shadow Ball,0,machine
Zubat,Torment,0,machine
Zubat,Facade,0,machine
Zubat,Taunt,0,machine
Zubat,Snatch,0,machine
Zubat,Secret Power,0,machine
Zubat,Poison Fang,41,
Zubat,Astonish,11,
Zubat,Air Cutter,31,
Zubat,Aerial Ace,0,machine
Golbat,Wing Attack,21,
Golbat,Double-Edge,0,Sootopolis City
Golbat,Bite,16,
Golbat,Supersonic,1,
Golbat,Hyper Beam,0,machine
Golbat,Toxic,0,machine
Golbat,Mimic,0,tutor
Golbat,Screech,1,
Golbat,Double Team,0,machine
Golbat,Confuse Ray,28,
Golbat,Haze,56,
Golbat,Leech Life,1,
Golbat,Rest,0,machine
Golbat,Substitute,0,tutor
Golbat,Thief,0,machine
Golbat,Snore,0,tutor
Golbat,Protect,0,machine
Golbat,Sludge Bomb,0,machine
Golbat,Giga Drain,0,machine
Golbat,Endure,0,tutor
Golbat,Swagger,0,tutor
Golbat,Steel Wing,0,machine
Golbat,Mean Look,42,
Golbat,Attract,0,machine
Golbat,Sleep Talk,0,tutor
Golbat,Return,0,machine
Golbat,Frustration,0,machine
Golbat,Hidden Power,0,machine
Golbat,Rain Dance,0,machine
Golbat,Sunny Day,0,machine
Golbat,Shadow Ball,0,machine
Golbat,Torment,0,machine
Golbat,Facade,0,machine
Golbat,Taunt,0,machine
Golbat,Snatch,0,machine
Golbat,Secret Power,0,machine
Golbat,Poison Fang,49,
Golbat,Astonish,1,
Golbat,Air Cutter,35,
Golbat,Aerial Ace,0,machine
Oddish,Swords Dance,0,tutor
Oddish,Cut,0,machine
Oddish,Double-Edge,0,Sootopolis City
Oddish,Acid,23,
Oddish,Absorb,1,
Oddish,SolarBeam,0,machine
Oddish,PoisonPowder,14,
Oddish,Stun Spore,16,
Oddish,Sleep Powder,18,
Oddish,Petal Dance,39,
Oddish,Toxic,0,machine
Oddish,Mimic,0,tutor
Oddish,Double Team,0,machine
Oddish,Flash,0,machine
Oddish,Rest,0,machine
Oddish,Substitute,0,tutor
Oddish,Snore,0,tutor
Oddish,Protect,0,machine
Oddish,Sludge Bomb,0,machine
Oddish,Giga Drain,0,machine
Oddish,Endure,0,tutor
Oddish,Swagger,0,tutor
Oddish,Attract,0,machine
Oddish,Sleep Talk,0,tutor
Oddish,Return,0,machine
Oddish,Frustration,0,machine
Oddish,Sweet Scent,7,
Oddish,Moonlight,32,
Oddish,Hidden Power,0,machine
Oddish,Sunny Day,0,machine
Oddish,Facade,0,machine
Oddish,Secret Power,0,machine
Oddish,Bullet Seed,0,machine
Gloom,Swords Dance,0,tutor
Gloom,Cut,0,machine
Gloom,Double-Edge,0,Sootopolis City
Gloom,Acid,24,
Gloom,Absorb,1,
Gloom,SolarBeam,0,machine
Gloom,PoisonPowder,1,
Gloom,Stun Spore,16,
Gloom,Sleep Powder,18,
Gloom,Petal Dance,44,
Gloom,Toxic,0,machine
Gloom,Mimic,0,tutor
Gloom,Double Team,0,machine
Gloom,Flash,0,machine
Gloom,Rest,0,machine
Gloom,Substitute,0,tutor
Gloom,Snore,0,tutor
Gloom,Protect,0,machine
