pokemon,move_level,move_name,move_type,power,accuracy,crit,move_stage
Nidoqueen,,Cut,Normal,50.0,0.95,False,6.0
Nidoqueen,,Surf,Water,95.0,1.0,False,45.0
Nidoqueen,,Strength,Normal,80.0,1.0,False,35.0
Nidoqueen,,Rock Smash,Fighting,20.0,1.0,False,21.0
Nidoqueen,,Water Pulse,Water,60.0,1.0,False,86.0
Nidoqueen,,Hidden Power,Normal,60.0,1.0,False,16.0
Nidoqueen,,Ice Beam,Ice,95.0,1.0,False,18.0
Nidoqueen,,Blizzard,Ice,120.0,0.7,False,66.0
Nidoqueen,,Hyper Beam,Normal,75.0,0.9,False,66.0
Nidoqueen,,Iron Tail,Steel,100.0,0.75,False,86.0
Nidoqueen,,Thunderbolt,Electric,95.0,1.0,False,22.0
Nidoqueen,,Thunder,Electric,120.0,0.7,False,22.0
Nidoqueen,,Earthquake,Ground,100.0,1.0,False,77.0
Nidoqueen,,Return,Normal,102.0,1.0,False,31.0
Nidoqueen,,Dig,Ground,60.0,1.0,False,32.0
Nidoqueen,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Nidoqueen,,Brick Break,Fighting,75.0,1.0,False,84.0
Nidoqueen,,Shock Wave,Electric,60.0,1.0,False,25.0
Nidoqueen,,Flamethrower,Fire,95.0,1.0,False,22.0
Nidoqueen,,Sludge Bomb,Poison,90.0,1.0,False,12.0
Nidoqueen,,Fire Blast,Fire,120.0,0.85,False,66.0
Nidoqueen,,Rock Tomb,Rock,50.0,0.8,False,8.0
Nidoqueen,,Aerial Ace,Flying,60.0,1.0,False,59.0
Nidoqueen,,Facade,Normal,70.0,1.0,False,45.0
Nidoqueen,,Secret Power,Normal,70.0,1.0,False,16.0
Nidoqueen,,Thief,Dark,40.0,1.0,False,16.0
Nidoran_m,0.0,Struggle,Normal,1.0,1.0,False,
Nidorino,1.0,Peck,Flying,35.0,1.0,False,
Nidorino,12.0,Double Kick,Fighting,60.0,1.0,False,
Nidorino,18.0,Poison Sting,Poison,15.0,1.0,False,
Nidorino,22.0,Horn Attack,Normal,65.0,1.0,False,
Nidorino,34.0,Fury Attack,Normal,45.0,0.85,False,
Nidorino,,Cut,Normal,50.0,0.95,False,6.0
Nidorino,,Strength,Normal,80.0,1.0,False,35.0
Nidorino,,Rock Smash,Fighting,20.0,1.0,False,21.0
Nidorino,,Water Pulse,Water,60.0,1.0,False,86.0
Nidorino,,Hidden Power,Normal,60.0,1.0,False,16.0
Nidorino,,Ice Beam,Ice,95.0,1.0,False,18.0
Nidorino,,Blizzard,Ice,120.0,0.7,False,66.0
Nidorino,,Iron Tail,Steel,100.0,0.75,False,86.0
Nidorino,,Thunderbolt,Electric,95.0,1.0,False,22.0
Nidorino,,Thunder,Electric,120.0,0.7,False,22.0
Nidorino,,Return,Normal,102.0,1.0,False,31.0
Nidorino,,Dig,Ground,60.0,1.0,False,32.0
Nidorino,,Shock Wave,Electric,60.0,1.0,False,25.0
Nidorino,,Sludge Bomb,Poison,90.0,1.0,False,12.0
Nidorino,,Facade,Normal,70.0,1.0,False,45.0
Nidorino,,Secret Power,Normal,70.0,1.0,False,16.0
Nidorino,,Thief,Dark,40.0,1.0,False,16.0
Nidoking,1.0,Double Kick,Fighting,60.0,1.0,False,
Nidoking,1.0,Peck,Flying,35.0,1.0,False,
Nidoking,1.0,Poison Sting,Poison,15.0,1.0,False,
Nidoking,23.0,Thrash,Normal,90.0,1.0,False,
Nidoking,,Cut,Normal,50.0,0.95,False,6.0
Nidoking,,Surf,Water,95.0,1.0,False,45.0
Nidoking,,Strength,Normal,80.0,1.0,False,35.0
Nidoking,,Rock Smash,Fighting,20.0,1.0,False,21.0
Nidoking,,Water Pulse,Water,60.0,1.0,False,86.0
Nidoking,,Hidden Power,Normal,60.0,1.0,False,16.0
Nidoking,,Ice Beam,Ice,95.0,1.0,False,18.0
Nidoking,,Blizzard,Ice,120.0,0.7,False,66.0
Nidoking,,Hyper Beam,Normal,75.0,0.9,False,66.0
Nidoking,,Iron Tail,Steel,100.0,0.75,False,86.0
Nidoking,,Thunderbolt,Electric,95.0,1.0,False,22.0
Nidoking,,Thunder,Electric,120.0,0.7,False,22.0
Nidoking,,Earthquake,Ground,100.0,1.0,False,77.0
Nidoking,,Return,Normal,102.0,1.0,False,31.0
Nidoking,,Dig,Ground,60.0,1.0,False,32.0
Nidoking,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Nidoking,,Brick Break,Fighting,75.0,1.0,False,84.0
Nidoking,,Shock Wave,Electric,60.0,1.0,False,25.0
Nidoking,,Flamethrower,Fire,95.0,1.0,False,22.0
Nidoking,,Sludge Bomb,Poison,90.0,1.0,False,12.0
Nidoking,,Fire Blast,Fire,120.0,0.85,False,66.0
Nidoking,,Rock Tomb,Rock,50.0,0.8,False,8.0
Nidoking,,Facade,Normal,70.0,1.0,False,45.0
Nidoking,,Secret Power,Normal,70.0,1.0,False,16.0
Nidoking,,Thief,Dark,40.0,1.0,False,16.0
Cleffa,1.0,Pound,Normal,40.0,1.0,False,
Cleffa,,Water Pulse,Water,60.0,1.0,False,86.0
Cleffa,,Hidden Power,Normal,60.0,1.0,False,16.0
Cleffa,,Iron Tail,Steel,100.0,0.75,False,86.0
Cleffa,,Return,Normal,102.0,1.0,False,31.0
Cleffa,,Dig,Ground,60.0,1.0,False,32.0
Cleffa,,Psychic,Psychic,90.0,1.0,False,22.0
Cleffa,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Cleffa,,Shock Wave,Electric,60.0,1.0,False,25.0
Cleffa,,Flamethrower,Fire,95.0,1.0,False,22.0
Cleffa,,Fire Blast,Fire,120.0,0.85,False,66.0
Cleffa,,Facade,Normal,70.0,1.0,False,45.0
Cleffa,,Secret Power,Normal,70.0,1.0,False,16.0
Cleffa,17.0,Magical Leaf,Grass,60.0,1.0,False,
Clefairy,1.0,Pound,Normal,40.0,1.0,False,
Clefairy,13.0,DoubleSlap,Normal,15.0,0.85,False,
Clefairy,45.0,Meteor Mash,Steel,100.0,0.85,False,
Clefairy,,Strength,Normal,80.0,1.0,False,35.0
Clefairy,,Water Pulse,Water,60.0,1.0,False,86.0
Clefairy,,Hidden Power,Normal,60.0,1.0,False,16.0
Clefairy,,Ice Beam,Ice,95.0,1.0,False,18.0
Clefairy,,Blizzard,Ice,120.0,0.7,False,66.0
Clefairy,,Iron Tail,Steel,100.0,0.75,False,86.0
Clefairy,,Thunderbolt,Electric,95.0,1.0,False,22.0
Clefairy,,Thunder,Electric,120.0,0.7,False,22.0
Clefairy,,Return,Normal,102.0,1.0,False,31.0
Clefairy,,Dig,Ground,60.0,1.0,False,32.0
Clefairy,,Psychic,Psychic,90.0,1.0,False,22.0
Clefairy,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Clefairy,,Brick Break,Fighting,75.0,1.0,False,84.0
Clefairy,,Shock Wave,Electric,60.0,1.0,False,25.0
Clefairy,,Flamethrower,Fire,95.0,1.0,False,22.0
Clefairy,,Fire Blast,Fire,120.0,0.85,False,66.0
Clefairy,,Facade,Normal,70.0,1.0,False,45.0
Clefairy,,Secret Power,Normal,70.0,1.0,False,16.0
Clefable,1.0,DoubleSlap,Normal,15.0,0.85,False,
Clefable,,Strength,Normal,80.0,1.0,False,35.0
Clefable,,Water Pulse,Water,60.0,1.0,False,86.0
Clefable,,Hidden Power,Normal,60.0,1.0,False,16.0
Clefable,,Ice Beam,Ice,95.0,1.0,False,18.0
Clefable,,Blizzard,Ice,120.0,0.7,False,66.0
Clefable,,Hyper Beam,Normal,75.0,0.9,False,66.0
Clefable,,Iron Tail,Steel,100.0,0.75,False,86.0
Clefable,,Thunderbolt,Electric,95.0,1.0,False,22.0
Clefable,,Thunder,Electric,120.0,0.7,False,22.0
Clefable,,Return,Normal,102.0,1.0,False,31.0
Clefable,,Dig,Ground,60.0,1.0,False,32.0
Clefable,,Psychic,Psychic,90.0,1.0,False,22.0
Clefable,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Clefable,,Brick Break,Fighting,75.0,1.0,False,84.0
Clefable,,Shock Wave,Electric,60.0,1.0,False,25.0
Clefable,,Flamethrower,Fire,95.0,1.0,False,22.0
Clefable,,Fire Blast,Fire,120.0,0.85,False,66.0
Clefable,,Facade,Normal,70.0,1.0,False,45.0
Clefable,,Secret Power,Normal,70.0,1.0,False,16.0
Vulpix,1.0,Ember,Fire,40.0,1.0,False,
Vulpix,13.0,Quick Attack,Normal,40.0,1.0,False,
Vulpix,29.0,Flamethrower,Fire,95.0,1.0,False,22.0
Vulpix,41.0,Fire Spin,Fire,15.0,0.7,False,
Vulpix,,Hidden Power,Normal,60.0,1.0,False,16.0
Vulpix,,Iron Tail,Steel,100.0,0.75,False,86.0
Vulpix,,Return,Normal,102.0,1.0,False,31.0
Vulpix,,Dig,Ground,60.0,1.0,False,32.0
Vulpix,,Fire Blast,Fire,120.0,0.85,False,66.0
Vulpix,,Facade,Normal,70.0,1.0,False,45.0
Vulpix,,Secret Power,Normal,70.0,1.0,False,16.0
Vulpix,,Overheat,Fire,0.0,0.9,False,43.0
Ninetales,1.0,Ember,Fire,40.0,1.0,False,
Ninetales,1.0,Quick Attack,Normal,40.0,1.0,False,
Ninetales,45.0,Fire Spin,Fire,15.0,0.7,False,
Ninetales,,Hidden Power,Normal,60.0,1.0,False,16.0
Ninetales,,Hyper Beam,Normal,75.0,0.9,False,66.0
Ninetales,,Iron Tail,Steel,100.0,0.75,False,86.0
Ninetales,,Return,Normal,102.0,1.0,False,31.0
Ninetales,,Dig,Ground,60.0,1.0,False,32.0
Ninetales,,Flamethrower,Fire,95.0,1.0,False,22.0
Ninetales,,Fire Blast,Fire,120.0,0.85,False,66.0
Ninetales,,Facade,Normal,70.0,1.0,False,45.0
Ninetales,,Secret Power,Normal,70.0,1.0,False,16.0
Ninetales,,Overheat,Fire,0.0,0.9,False,43.0
Igglybuff,9.0,Pound,Normal,40.0,1.0,False,
Igglybuff,,Water Pulse,Water,60.0,1.0,False,86.0
Igglybuff,,Hidden Power,Normal,60.0,1.0,False,16.0
Igglybuff,,Return,Normal,102.0,1.0,False,31.0
Igglybuff,,Dig,Ground,60.0,1.0,False,32.0
Igglybuff,,Psychic,Psychic,90.0,1.0,False,22.0
Igglybuff,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Igglybuff,,Shock Wave,Electric,60.0,1.0,False,25.0
Igglybuff,,Flamethrower,Fire,95.0,1.0,False,22.0
Igglybuff,,Fire Blast,Fire,120.0,0.85,False,66.0
Igglybuff,,Facade,Normal,70.0,1.0,False,45.0
Igglybuff,,Secret Power,Normal,70.0,1.0,False,16.0
Jigglypuff,9.0,Pound,Normal,40.0,1.0,False,
Jigglypuff,19.0,Rollout,Rock,30.0,0.9,False,
Jigglypuff,24.0,DoubleSlap,Normal,15.0,0.85,False,
Jigglypuff,34.0,Body Slam,Normal,85.0,1.0,False,
Jigglypuff,44.0,Hyper Voice,Normal,90.0,1.0,False,
Jigglypuff,,Strength,Normal,80.0,1.0,False,35.0
Jigglypuff,,Water Pulse,Water,60.0,1.0,False,86.0
Jigglypuff,,Hidden Power,Normal,60.0,1.0,False,16.0
Jigglypuff,,Ice Beam,Ice,95.0,1.0,False,18.0
Jigglypuff,,Blizzard,Ice,120.0,0.7,False,66.0
Jigglypuff,,Thunderbolt,Electric,95.0,1.0,False,22.0
Jigglypuff,,Thunder,Electric,120.0,0.7,False,22.0
Jigglypuff,,Return,Normal,102.0,1.0,False,31.0
Jigglypuff,,Dig,Ground,60.0,1.0,False,32.0
Jigglypuff,,Psychic,Psychic,90.0,1.0,False,22.0
Jigglypuff,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Jigglypuff,,Brick Break,Fighting,75.0,1.0,False,84.0
Jigglypuff,,Shock Wave,Electric,60.0,1.0,False,25.0
Jigglypuff,,Flamethrower,Fire,95.0,1.0,False,22.0
Jigglypuff,,Fire Blast,Fire,120.0,0.85,False,66.0
Jigglypuff,,Facade,Normal,70.0,1.0,False,45.0
Jigglypuff,,Secret Power,Normal,70.0,1.0,False,16.0
Wigglytuff,1.0,DoubleSlap,Normal,15.0,0.85,False,
Wigglytuff,,Strength,Normal,80.0,1.0,False,35.0
Wigglytuff,,Water Pulse,Water,60.0,1.0,False,86.0
Wigglytuff,,Hidden Power,Normal,60.0,1.0,False,16.0
Wigglytuff,,Ice Beam,Ice,95.0,1.0,False,18.0
Wigglytuff,,Blizzard,Ice,120.0,0.7,False,66.0
Wigglytuff,,Hyper Beam,Normal,75.0,0.9,False,66.0
Wigglytuff,,Thunderbolt,Electric,95.0,1.0,False,22.0
Wigglytuff,,Thunder,Electric,120.0,0.7,False,22.0
Wigglytuff,,Return,Normal,102.0,1.0,False,31.0
Wigglytuff,,Dig,Ground,60.0,1.0,False,32.0
Wigglytuff,,Psychic,Psychic,90.0,1.0,False,22.0
Wigglytuff,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Wigglytuff,,Brick Break,Fighting,75.0,1.0,False,84.0
Wigglytuff,,Shock Wave,Electric,60.0,1.0,False,25.0
Wigglytuff,,Flamethrower,Fire,95.0,1.0,False,22.0
Wigglytuff,,Fire Blast,Fire,120.0,0.85,False,66.0
Wigglytuff,,Facade,Normal,70.0,1.0,False,45.0
Wigglytuff,,Secret Power,Normal,70.0,1.0,False,16.0
Zubat,1.0,Leech Life,Bug,20.0,1.0,False,
Zubat,11.0,Astonish,Ghost,30.0,1.0,False,
Zubat,16.0,Bite,Dark,60.0,1.0,False,
Zubat,21.0,Wing Attack,Flying,60.0,1.0,False,
Zubat,31.0,Air Cutter,Flying,55.0,0.95,True,
Zubat,41.0,Poison Fang,Poison,50.0,1.0,False,
Zubat,,Hidden Power,Normal,60.0,1.0,False,16.0
Zubat,,Giga Drain,Grass,60.0,1.0,False,64.0
Zubat,,Return,Normal,102.0,1.0,False,31.0
Zubat,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Zubat,,Sludge Bomb,Poison,90.0,1.0,False,12.0
Zubat,,Aerial Ace,Flying,60.0,1.0,False,59.0
Zubat,,Facade,Normal,70.0,1.0,False,45.0
Zubat,,Secret Power,Normal,70.0,1.0,False,16.0
Zubat,,Thief,Dark,40.0,1.0,False,16.0
Zubat,,Steel Wing,Steel,70.0,0.9,False,13.0
Golbat,1.0,Astonish,Ghost,30.0,1.0,False,
Golbat,1.0,Leech Life,Bug,20.0,1.0,False,
Golbat,16.0,Bite,Dark,60.0,1.0,False,
Golbat,21.0,Wing Attack,Flying,60.0,1.0,False,
Golbat,35.0,Air Cutter,Flying,55.0,0.95,True,
Golbat,49.0,Poison Fang,Poison,50.0,1.0,False,
Golbat,,Hidden Power,Normal,60.0,1.0,False,16.0
Golbat,,Hyper Beam,Normal,75.0,0.9,False,66.0
Golbat,,Giga Drain,Grass,60.0,1.0,False,64.0
Golbat,,Return,Normal,102.0,1.0,False,31.0
Golbat,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Golbat,,Sludge Bomb,Poison,90.0,1.0,False,12.0
Golbat,,Aerial Ace,Flying,60.0,1.0,False,59.0
Golbat,,Facade,Normal,70.0,1.0,False,45.0
Golbat,,Secret Power,Normal,70.0,1.0,False,16.0
Golbat,,Thief,Dark,40.0,1.0,False,16.0
Golbat,,Steel Wing,Steel,70.0,0.9,False,13.0
Crobat,1.0,Astonish,Ghost,30.0,1.0,False,
Crobat,1.0,Leech Life,Bug,20.0,1.0,False,
Crobat,16.0,Bite,Dark,60.0,1.0,False,
Crobat,21.0,Wing Attack,Flying,60.0,1.0,False,
Crobat,35.0,Air Cutter,Flying,55.0,0.95,True,
Crobat,49.0,Poison Fang,Poison,50.0,1.0,False,
Crobat,,Fly,Flying,70.0,0.95,False,55.0
Crobat,,Hidden Power,Normal,60.0,1.0,False,16.0
Crobat,,Hyper Beam,Normal,75.0,0.9,False,66.0
Crobat,,Giga Drain,Grass,60.0,1.0,False,64.0
Crobat,,Return,Normal,102.0,1.0,False,31.0
Crobat,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Crobat,,Sludge Bomb,Poison,90.0,1.0,False,12.0
Crobat,,Aerial Ace,Flying,60.0,1.0,False,59.0
Crobat,,Facade,Normal,70.0,1.0,False,45.0
Crobat,,Secret Power,Normal,70.0,1.0,False,16.0
Crobat,,Thief,Dark,40.0,1.0,False,16.0
Crobat,,Steel Wing,Steel,70.0,0.9,False,13.0
Oddish,1.0,Absorb,Grass,20.0,1.0,False,
Oddish,23.0,Acid,Poison,40.0,1.0,False,
Oddish,39.0,Petal Dance,Grass,70.0,1.0,False,
Oddish,,Cut,Normal,50.0,0.95,False,6.0
Oddish,,Bullet Seed,Grass,30.0,1.0,False,3.0
Oddish,,Hidden Power,Normal,60.0,1.0,False,16.0
Oddish,,Giga Drain,Grass,60.0,1.0,False,64.0
Oddish,,Return,Normal,102.0,1.0,False,31.0
Oddish,,Sludge Bomb,Poison,90.0,1.0,False,12.0
Oddish,,Facade,Normal,70.0,1.0,False,45.0
Oddish,,Secret Power,Normal,70.0,1.0,False,16.0
Gloom,1.0,Absorb,Grass,20.0,1.0,False,
Gloom,24.0,Acid,Poison,40.0,1.0,False,
Gloom,44.0,Petal Dance,Grass,70.0,1.0,False,
Gloom,,Cut,Normal,50.0,0.95,False,6.0
Gloom,,Bullet Seed,Grass,30.0,1.0,False,3.0
Gloom,,Hidden Power,Normal,60.0,1.0,False,16.0
Gloom,,Giga Drain,Grass,60.0,1.0,False,64.0
Gloom,,Return,Normal,102.0,1.0,False,31.0
Gloom,,Sludge Bomb,Poison,90.0,1.0,False,12.0
Gloom,,Facade,Normal,70.0,1.0,False,45.0
Gloom,,Secret Power,Normal,70.0,1.0,False,16.0
Vileplume,1.0,Absorb,Grass,20.0,1.0,False,
Vileplume,1.0,Mega Drain,Grass,40.0,1.0,False,
Vileplume,44.0,Petal Dance,Grass,70.0,1.0,False,
Vileplume,,Cut,Normal,50.0,0.95,False,6.0
Vileplume,,Bullet Seed,Grass,30.0,1.0,False,3.0
Vileplume,,Hidden Power,Normal,60.0,1.0,False,16.0
Vileplume,,Hyper Beam,Normal,75.0,0.9,False,66.0
Vileplume,,Giga Drain,Grass,60.0,1.0,False,64.0
Vileplume,,Return,Normal,102.0,1.0,False,31.0
Vileplume,,Sludge Bomb,Poison,90.0,1.0,False,12.0
Vileplume,,Facade,Normal,70.0,1.0,False,45.0
Vileplume,,Secret Power,Normal,70.0,1.0,False,16.0
Paras,1.0,Scratch,Normal,40.0,1.0,False,
Paras,19.0,Leech Life,Bug,20.0,1.0,False,
Paras,31.0,Slash,Normal,70.0,1.0,True,
Paras,43.0,Giga Drain,Grass,60.0,1.0,False,64.0
Paras,,Cut,Normal,50.0,0.95,False,6.0
Paras,,Rock Smash,Fighting,20.0,1.0,False,21.0
Paras,,Bullet Seed,Grass,30.0,1.0,False,3.0
Paras,,Hidden Power,Normal,60.0,1.0,False,16.0
Paras,,Return,Normal,102.0,1.0,False,31.0
Paras,,Dig,Ground,60.0,1.0,False,32.0
Paras,,Sludge Bomb,Poison,90.0,1.0,False,12.0
Paras,,Aerial Ace,Flying,60.0,1.0,False,59.0
Paras,,Facade,Normal,70.0,1.0,False,45.0
Paras,,Secret Power,Normal,70.0,1.0,False,16.0
Paras,,Thief,Dark,40.0,1.0,False,16.0
Parasect,1.0,Scratch,Normal,40.0,1.0,False,
Parasect,19.0,Leech Life,Bug,20.0,1.0,False,
Parasect,35.0,Slash,Normal,70.0,1.0,True,
Parasect,51.0,Giga Drain,Grass,60.0,1.0,False,64.0
Parasect,,Cut,Normal,50.0,0.95,False,6.0
Parasect,,Rock Smash,Fighting,20.0,1.0,False,21.0
Parasect,,Bullet Seed,Grass,30.0,1.0,False,3.0
Parasect,,Hidden Power,Normal,60.0,1.0,False,16.0
Parasect,,Hyper Beam,Normal,75.0,0.9,False,66.0
Parasect,,Return,Normal,102.0,1.0,False,31.0
Parasect,,Dig,Ground,60.0,1.0,False,32.0
Parasect,,Sludge Bomb,Poison,90.0,1.0,False,12.0
Parasect,,Aerial Ace,Flying,60.0,1.0,False,59.0
Parasect,,Facade,Normal,70.0,1.0,False,45.0
Parasect,,Secret Power,Normal,70.0,1.0,False,16.0
Parasect,,Thief,Dark,40.0,1.0,False,16.0
Venonat,1.0,Tackle,Normal,35.0,0.95,False,
Venonat,17.0,Confusion,Psychic,50.0,1.0,False,
Venonat,25.0,Leech Life,Bug,20.0,1.0,False,
Venonat,33.0,Psybeam,Psychic,65.0,1.0,False,
Venonat,41.0,Psychic,Psychic,90.0,1.0,False,22.0
Venonat,,Hidden Power,Normal,60.0,1.0,False,16.0
Venonat,,Giga Drain,Grass,60.0,1.0,False,64.0
Venonat,,Return,Normal,102.0,1.0,False,31.0
Venonat,,Sludge Bomb,Poison,90.0,1.0,False,12.0
Venonat,,Facade,Normal,70.0,1.0,False,45.0
Venonat,,Secret Power,Normal,70.0,1.0,False,16.0
Venonat,,Thief,Dark,40.0,1.0,False,16.0
Venomoth,1.0,Silver Wind,Bug,60.0,1.0,False,
Venomoth,1.0,Tackle,Normal,35.0,0.95,False,
Venomoth,17.0,Confusion,Psychic,50.0,1.0,False,
Venomoth,25.0,Leech Life,Bug,20.0,1.0,False,
Venomoth,31.0,Gust,Flying,40.0,1.0,False,
Venomoth,36.0,Psybeam,Psychic,65.0,1.0,False,
Venomoth,52.0,Psychic,Psychic,90.0,1.0,False,22.0
Venomoth,,Hidden Power,Normal,60.0,1.0,False,16.0
Venomoth,,Hyper Beam,Normal,75.0,0.9,False,66.0
Venomoth,,Giga Drain,Grass,60.0,1.0,False,64.0
Venomoth,,Return,Normal,102.0,1.0,False,31.0
Venomoth,,Sludge Bomb,Poison,90.0,1.0,False,12.0
Venomoth,,Aerial Ace,Flying,60.0,1.0,False,59.0
Venomoth,,Facade,Normal,70.0,1.0,False,45.0
Venomoth,,Secret Power,Normal,70.0,1.0,False,16.0
Venomoth,,Thief,Dark,40.0,1.0,False,16.0
Diglett,1.0,Scratch,Normal,40.0,1.0,False,
Diglett,17.0,Dig,Ground,60.0,1.0,False,32.0
Diglett,25.0,Mud-Slap,Ground,20.0,1.0,False,
Diglett,33.0,Slash,Normal,70.0,1.0,True,
Diglett,41.0,Earthquake,Ground,100.0,1.0,False,77.0
Diglett,,Cut,Normal,50.0,0.95,False,6.0
Diglett,,Rock Smash,Fighting,20.0,1.0,False,21.0
Diglett,,Hidden Power,Normal,60.0,1.0,False,16.0
Diglett,,Return,Normal,102.0,1.0,False,31.0
Diglett,,Sludge Bomb,Poison,90.0,1.0,False,12.0
Diglett,,Rock Tomb,Rock,50.0,0.8,False,8.0
Diglett,,Aerial Ace,Flying,60.0,1.0,False,59.0
Diglett,,Facade,Normal,70.0,1.0,False,45.0
Diglett,,Secret Power,Normal,70.0,1.0,False,16.0
Diglett,,Thief,Dark,40.0,1.0,False,16.0
Diglett,21.0,Fury Swipes,Normal,54.0,0.8,False,
Dugtrio,1.0,Scratch,Normal,40.0,1.0,False,
Dugtrio,1.0,Tri Attack,Normal,80.0,1.0,False,
Dugtrio,17.0,Dig,Ground,60.0,1.0,False,32.0
Dugtrio,25.0,Mud-Slap,Ground,20.0,1.0,False,
Dugtrio,26.0,Sand Tomb,Ground,15.0,0.7,False,
Dugtrio,38.0,Slash,Normal,70.0,1.0,True,
Dugtrio,51.0,Earthquake,Ground,100.0,1.0,False,77.0
Dugtrio,,Cut,Normal,50.0,0.95,False,6.0
Dugtrio,,Rock Smash,Fighting,20.0,1.0,False,21.0
Dugtrio,,Hidden Power,Normal,60.0,1.0,False,16.0
Dugtrio,,Hyper Beam,Normal,75.0,0.9,False,66.0
Dugtrio,,Return,Normal,102.0,1.0,False,31.0
Dugtrio,,Sludge Bomb,Poison,90.0,1.0,False,12.0
Dugtrio,,Rock Tomb,Rock,50.0,0.8,False,8.0
Dugtrio,,Aerial Ace,Flying,60.0,1.0,False,59.0
Dugtrio,,Facade,Normal,70.0,1.0,False,45.0
Dugtrio,,Secret Power,Normal,70.0,1.0,False,16.0
Dugtrio,,Thief,Dark,40.0,1.0,False,16.0
Dugtrio,21.0,Fury Swipes,Normal,54.0,0.8,False,
Meowth,1.0,Scratch,Normal,40.0,1.0,False,
Meowth,11.0,Bite,Dark,60.0,1.0,False,
Meowth,20.0,Pay Day,Normal,40.0,1.0,False,
Meowth,28.0,Faint Attack,Dark,60.0,1.0,False,
Meowth,41.0,Fury Swipes,Normal,54.0,0.8,False,
Meowth,46.0,Slash,Normal,70.0,1.0,True,
Meowth,50.0,Fake Out,Normal,40.0,1.0,False,
Meowth,,Cut,Normal,50.0,0.95,False,6.0
Meowth,,Water Pulse,Water,60.0,1.0,False,86.0
Meowth,,Hidden Power,Normal,60.0,1.0,False,16.0
Meowth,,Iron Tail,Steel,100.0,0.75,False,86.0
Meowth,,Thunderbolt,Electric,95.0,1.0,False,22.0
Meowth,,Thunder,Electric,120.0,0.7,False,22.0
Meowth,,Return,Normal,102.0,1.0,False,31.0
Meowth,,Dig,Ground,60.0,1.0,False,32.0
Meowth,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Meowth,,Shock Wave,Electric,60.0,1.0,False,25.0
Meowth,,Aerial Ace,Flying,60.0,1.0,False,59.0
Meowth,,Facade,Normal,70.0,1.0,False,45.0
Meowth,,Secret Power,Normal,70.0,1.0,False,16.0
Meowth,,Thief,Dark,40.0,1.0,False,16.0
Persian,1.0,Bite,Dark,60.0,1.0,False,
Persian,1.0,Scratch,Normal,40.0,1.0,False,
Persian,20.0,Pay Day,Normal,40.0,1.0,False,
Persian,29.0,Faint Attack,Dark,60.0,1.0,False,
Persian,46.0,Fury Swipes,Normal,54.0,0.8,False,
Persian,53.0,Slash,Normal,70.0,1.0,True,
Persian,59.0,Fake Out,Normal,40.0,1.0,False,
Persian,,Cut,Normal,50.0,0.95,False,6.0
Persian,,Water Pulse,Water,60.0,1.0,False,86.0
Persian,,Hidden Power,Normal,60.0,1.0,False,16.0
Persian,,Hyper Beam,Normal,75.0,0.9,False,66.0
Persian,,Iron Tail,Steel,100.0,0.75,False,86.0
Persian,,Thunderbolt,Electric,95.0,1.0,False,22.0
Persian,,Thunder,Electric,120.0,0.7,False,22.0
Persian,,Return,Normal,102.0,1.0,False,31.0
Persian,,Dig,Ground,60.0,1.0,False,32.0
Persian,,Shadow Ball,Ghost,80.0,1.0,False,63.0
Persian,,Shock Wave,Electric,60.0,1.0,False,25.0
Persian,,Aerial Ace,Flying,60.0,1.0,False,59.0
Persian,,Facade,Normal,70.0,1.0,False,45.0
Persian,,Secret Power,Normal,70.0,1.0,False,16.0
Persian,,Thief,Dark,40.0,1.0,False,16.0
Psyduck,1.0,Scratch,Normal,40.0,1.0,False,
Psyduck,16.0,Confusion,Psychic,50.0,1.0,False,
Psyduck,40.0,Fury Swipes,Normal,54.0,0.8,False,
Psyduck,50.0,Hydro Pump,Water,120.0,0.8,False,
Psyduck,,Surf,Water,95.0,1.0,False,45.0
Psyduck,,Strength,Normal,80.0,1.0,False,35.0
Psyduck,,Rock Smash,Fighting,20.0,1.0,False,21.0
Psyduck,,Waterfall,Water,80.0,1.0,False,84.0
Psyduck,,Dive,Water,60.0,1.0,False,70.0
Psyduck,,Water Pulse,Water,60.0,1.0,False,86.0
Psyduck,,Hidden Power,Normal,60.0,1.0,False,16.0
Psyduck,,Ice Beam,Ice,95.0,1.0,False,18.0
Psyduck,,Blizzard,Ice,120.0,0.7,False,66.0
Psyduck,,Iron Tail,Steel,100.0,0.75,False,86.0
Psyduck,,Return,Normal,102.0,1.0,False,31.0
Psyduck,,Dig,Ground,60.0,1.0,False,32.0
Psyduck,,Brick Break,Fighting,75.0,1.0,False,84.0
Psyduck,,Aerial Ace,Flying,60.0,1.0,False,59.0
