enc_id,trainer_name_enc,location_enc,pokemon_enc,level_enc,stage_enc,hp_enc,attack_enc,defense_enc,sp_attack_enc,sp_defense_enc,speed_enc,types_enc,exp_type_enc,exp_enc,move1_name_enc,move1_type_enc,move1_power_enc,move1_accuracy_enc,move1_crit_enc,move2_name_enc,move2_type_enc,move2_power_enc,move2_accuracy_enc,move2_crit_enc,move3_name_enc,move3_type_enc,move3_power_enc,move3_accuracy_enc,move3_crit_enc,move4_name_enc,move4_type_enc,move4_power_enc,move4_accuracy_enc,move4_crit_enc
524,Biker,route_15,koffing,25,25,59,42,56,39,39,26,Poison,Medium Fast,15625,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
525,Biker,route_15,grimer,25,25,79,49,34,29,29,21,Poison,Medium Fast,15625,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
526,Biker,route_17,koffing,25,25,59,42,56,39,39,26,Poison,Medium Fast,15625,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
527,Biker,route_17,weezing,25,25,71,54,69,51,51,39,Poison,Medium Fast,15625,Sludge,Poison,65,1.0,False,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
528,Biker,route_17,koffing,25,25,59,42,56,39,39,26,Poison,Medium Fast,15625,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
529,Biker,route_17,koffing,25,25,59,42,56,39,39,26,Poison,Medium Fast,15625,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
530,Biker,route_17,weezing,25,25,71,54,69,51,51,39,Poison,Medium Fast,15625,Sludge,Poison,65,1.0,False,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
531,BirdKeeper,route_13,spearow,25,25,59,39,24,24,24,44,Flying/Normal,Medium Fast,15625,Fury Attack,Normal,45,0.85,False,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
532,BirdKeeper,route_13,spearow,25,25,59,39,24,24,24,44,Flying/Normal,Medium Fast,15625,Fury Attack,Normal,45,0.85,False,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
533,BirdKeeper,route_13,spearow,25,25,59,39,24,24,24,44,Flying/Normal,Medium Fast,15625,Fury Attack,Normal,45,0.85,False,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
534,JrTrainerF,route_13,poliwag,28,25,64,38,31,31,31,59,Water,Medium Slow,17242,DoubleSlap,Normal,45,0.85,False,Water Gun,Water,40,1.0,False,Bubble,Water,20,1.0,False,-,-,-,-,-
535,JrTrainerF,route_15,gloom,28,25,76,46,48,57,57,31,Grass/Poison,Medium Slow,17242,Acid,Poison,40,1.0,False,Absorb,Grass,20,1.0,False,-,-,-,-,-,-,-,-,-,-
536,JrTrainerF,route_15,oddish,28,25,67,38,40,51,51,26,Grass/Poison,Medium Slow,17242,Acid,Poison,40,1.0,False,Absorb,Grass,20,1.0,False,-,-,-,-,-,-,-,-,-,-
537,JrTrainerF,route_15,oddish,28,25,67,38,40,51,51,26,Grass/Poison,Medium Slow,17242,Acid,Poison,40,1.0,False,Absorb,Grass,20,1.0,False,-,-,-,-,-,-,-,-,-,-
538,CueBall,route_16,machop,28,25,81,54,37,29,29,29,Fighting,Medium Slow,17242,Low Kick,Fighting,50,0.9,False,Karate Chop,Normal,50,1.0,True,-,-,-,-,-,-,-,-,-,-
539,CueBall,route_16,machop,28,25,81,54,37,29,29,29,Fighting,Medium Slow,17242,Low Kick,Fighting,50,0.9,False,Karate Chop,Normal,50,1.0,True,-,-,-,-,-,-,-,-,-,-
540,BirdKeeper,route_14,pidgey,28,25,64,35,31,29,29,40,Flying/Normal,Medium Slow,17242,Wing Attack,Flying,35,1.0,False,Quick Attack,Normal,40,1.0,False,Gust,Normal,40,1.0,False,-,-,-,-,-
541,BirdKeeper,route_14,pidgeotto,28,25,77,43,40,37,37,49,Flying/Normal,Medium Slow,17242,Quick Attack,Normal,40,1.0,False,Gust,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
542,Fisher,route_12,tentacool,24,25,57,28,25,56,56,42,Poison/Water,Slow,17280,Water Gun,Water,40,1.0,False,Poison Sting,Poison,15,1.0,False,Wrap,Normal,15,0.85,False,Acid,Poison,40,1.0,False
543,Fisher,route_12,magikarp,24,25,47,14,35,18,18,47,Water,Slow,17280,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
544,Fisher,route_12,magikarp,24,25,47,14,35,18,18,47,Water,Slow,17280,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
545,Biker,route_16,grimer,26,25,81,51,35,29,29,22,Poison,Medium Fast,17576,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
546,Biker,route_16,grimer,26,25,81,51,35,29,29,22,Poison,Medium Fast,17576,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
547,Biker,route_16,grimer,26,25,81,51,35,29,29,22,Poison,Medium Fast,17576,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
548,Biker,route_16,grimer,26,25,81,51,35,29,29,22,Poison,Medium Fast,17576,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
549,Biker,route_14,koffing,26,25,60,43,58,40,40,27,Poison,Medium Fast,17576,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
550,Biker,route_14,koffing,26,25,60,43,58,40,40,27,Poison,Medium Fast,17576,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
551,Biker,route_14,grimer,26,25,81,51,35,29,29,22,Poison,Medium Fast,17576,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
552,Biker,route_14,koffing,26,25,60,43,58,40,40,27,Poison,Medium Fast,17576,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
553,CueBall,route_17,mankey,26,25,60,51,27,27,27,45,Fighting,Medium Fast,17576,Fury Swipes,Normal,54,0.8,False,Karate Chop,Normal,50,1.0,True,Low Kick,Fighting,50,0.9,False,Scratch,Normal,40,1.0,False
554,CueBall,route_17,mankey,26,25,60,51,27,27,27,45,Fighting,Medium Fast,17576,Fury Swipes,Normal,54,0.8,False,Karate Chop,Normal,50,1.0,True,Low Kick,Fighting,50,0.9,False,Scratch,Normal,40,1.0,False
555,BirdKeeper,route_13,spearow,26,25,60,40,24,25,25,45,Flying/Normal,Medium Fast,17576,Fury Attack,Normal,45,0.85,False,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
556,BirdKeeper,route_13,fearow,26,25,73,56,42,40,40,61,Flying/Normal,Medium Fast,17576,Fury Attack,Normal,45,0.85,False,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
557,BirdKeeper,route_15,farfetchd,26,25,67,43,37,39,39,40,Flying/Normal,Medium Fast,17576,Fury Attack,Normal,45,0.85,False,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
558,BirdKeeper,route_15,doduo,26,25,58,53,32,27,27,48,Flying/Normal,Medium Fast,17576,Fury Attack,Normal,45,0.85,False,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
559,BirdKeeper,route_18,spearow,26,25,60,40,24,25,25,45,Flying/Normal,Medium Fast,17576,Fury Attack,Normal,45,0.85,False,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
560,BirdKeeper,route_18,spearow,26,25,60,40,24,25,25,45,Flying/Normal,Medium Fast,17576,Fury Attack,Normal,45,0.85,False,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
561,BirdKeeper,route_18,fearow,26,25,73,56,42,40,40,61,Flying/Normal,Medium Fast,17576,Fury Attack,Normal,45,0.85,False,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
562,BirdKeeper,route_18,spearow,26,25,60,40,24,25,25,45,Flying/Normal,Medium Fast,17576,Fury Attack,Normal,45,0.85,False,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
563,BirdKeeper,route_14,spearow,26,25,60,40,24,25,25,45,Flying/Normal,Medium Fast,17576,Fury Attack,Normal,45,0.85,False,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
564,BirdKeeper,route_14,fearow,26,25,73,56,42,40,40,61,Flying/Normal,Medium Fast,17576,Fury Attack,Normal,45,0.85,False,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
565,JrTrainerM,route_12,nidoran_m,29,25,70,43,32,32,32,38,Poison,Medium Slow,19411,Fury Attack,Normal,45,0.85,False,Poison Sting,Poison,15,1.0,False,Horn Attack,Normal,65,1.0,False,Tackle,Normal,35,0.95,False
566,JrTrainerM,route_12,nidorino,29,25,79,51,42,41,41,47,Poison,Medium Slow,19411,Poison Sting,Poison,15,1.0,False,Horn Attack,Normal,65,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
567,JrTrainerF,route_15,bellsprout,29,25,72,53,29,50,50,32,Grass/Poison,Medium Slow,19411,Acid,Poison,40,1.0,False,Wrap,Normal,15,0.85,False,Vine Whip,Grass,35,1.0,False,-,-,-,-,-
568,JrTrainerF,route_15,oddish,29,25,69,39,41,53,53,27,Grass/Poison,Medium Slow,19411,Acid,Poison,40,1.0,False,Absorb,Grass,20,1.0,False,-,-,-,-,-,-,-,-,-,-
569,CueBall,route_16,machop,29,25,84,56,38,29,29,29,Fighting,Medium Slow,19411,Low Kick,Fighting,50,0.9,False,Karate Chop,Normal,50,1.0,True,-,-,-,-,-,-,-,-,-,-
570,CueBall,route_17,machop,29,25,84,56,38,29,29,29,Fighting,Medium Slow,19411,Low Kick,Fighting,50,0.9,False,Karate Chop,Normal,50,1.0,True,-,-,-,-,-,-,-,-,-,-
571,CueBall,route_17,machoke,29,25,90,68,50,38,38,35,Fighting,Medium Slow,19411,Karate Chop,Normal,50,1.0,True,Low Kick,Fighting,50,0.9,False,-,-,-,-,-,-,-,-,-,-
572,CueBall,route_17,machoke,29,25,90,68,50,38,38,35,Fighting,Medium Slow,19411,Karate Chop,Normal,50,1.0,True,Low Kick,Fighting,50,0.9,False,-,-,-,-,-,-,-,-,-,-
573,Beauty,route_15,pidgeotto,29,25,80,45,41,38,38,50,Flying/Normal,Medium Slow,19411,Quick Attack,Normal,40,1.0,False,Gust,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
574,Beauty,route_15,bulbasaur,29,25,69,38,38,47,47,35,Grass/Poison,Medium Slow,19411,Razor Leaf,Grass,55,0.95,True,Vine Whip,Grass,35,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
575,Beauty,route_15,ivysaur,29,25,78,46,46,56,56,44,Grass/Poison,Medium Slow,19411,Vine Whip,Grass,35,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
576,BirdKeeper,route_13,pidgey,29,25,66,36,32,29,29,42,Flying/Normal,Medium Slow,19411,Wing Attack,Flying,35,1.0,False,Quick Attack,Normal,40,1.0,False,Gust,Normal,40,1.0,False,-,-,-,-,-
577,BirdKeeper,route_13,pidgeotto,29,25,80,45,41,38,38,50,Flying/Normal,Medium Slow,19411,Quick Attack,Normal,40,1.0,False,Gust,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
578,BirdKeeper,route_14,pidgeotto,29,25,80,45,41,38,38,50,Flying/Normal,Medium Slow,19411,Quick Attack,Normal,40,1.0,False,Gust,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
579,Beauty,route_13,clefairy,29,25,84,36,37,44,44,29,Normal,Fast,19511,DoubleSlap,Normal,45,0.85,False,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
580,Beauty,route_15,wigglytuff,29,25,124,50,35,38,38,35,Normal,Fast,19511,DoubleSlap,Normal,45,0.85,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
581,JrTrainerF,route_13,meowth,27,25,62,34,28,30,30,57,Normal,Medium Fast,19683,Pay Day,Normal,40,1.0,False,Bite,Normal,60,1.0,False,Scratch,Normal,40,1.0,False,-,-,-,-,-
582,Fisher,route_12,goldeen,27,25,65,46,41,36,36,43,Water,Medium Fast,19683,Horn Attack,Normal,65,1.0,False,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
583,Beauty,route_13,rattata,27,25,57,40,28,22,22,48,Normal,Medium Fast,19683,Hyper Fang,Normal,80,0.9,False,Quick Attack,Normal,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
584,Beauty,route_13,pikachu,27,25,60,39,25,36,36,57,Electric,Medium Fast,19683,Swift,Normal,60,1.0,False,Slam,Normal,80,0.75,False,Quick Attack,Normal,40,1.0,False,ThunderShock,Electric,40,1.0,False
585,Beauty,route_13,rattata,27,25,57,40,28,22,22,48,Normal,Medium Fast,19683,Hyper Fang,Normal,80,0.9,False,Quick Attack,Normal,40,1.0,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
586,JrTrainerF,route_13,poliwag,30,25,68,40,33,33,33,63,Water,Medium Slow,21760,DoubleSlap,Normal,45,0.85,False,Water Gun,Water,40,1.0,False,Bubble,Water,20,1.0,False,-,-,-,-,-
587,JrTrainerF,route_13,poliwag,30,25,68,40,33,33,33,63,Water,Medium Slow,21760,DoubleSlap,Normal,45,0.85,False,Water Gun,Water,40,1.0,False,Bubble,Water,20,1.0,False,-,-,-,-,-
588,JrTrainerF,route_13,goldeen,28,25,67,47,43,37,37,44,Water,Medium Fast,21952,Horn Attack,Normal,65,1.0,False,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
589,JrTrainerF,route_13,horsea,28,25,59,32,48,48,48,43,Water,Medium Fast,21952,Bubble,Water,20,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
590,Biker,route_13,koffing,28,25,64,46,62,43,43,29,Poison,Medium Fast,21952,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
591,Biker,route_13,koffing,28,25,64,46,62,43,43,29,Poison,Medium Fast,21952,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
592,Biker,route_13,koffing,28,25,64,46,62,43,43,29,Poison,Medium Fast,21952,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
593,Biker,route_15,koffing,28,25,64,46,62,43,43,29,Poison,Medium Fast,21952,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
594,Biker,route_15,grimer,28,25,87,54,37,31,31,23,Poison,Medium Fast,21952,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
595,Biker,route_15,weezing,28,25,78,60,76,57,57,43,Poison,Medium Fast,21952,Sludge,Poison,65,1.0,False,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
596,Biker,route_17,weezing,28,25,78,60,76,57,57,43,Poison,Medium Fast,21952,Sludge,Poison,65,1.0,False,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
597,Biker,route_17,koffing,28,25,64,46,62,43,43,29,Poison,Medium Fast,21952,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
598,Biker,route_17,weezing,28,25,78,60,76,57,57,43,Poison,Medium Fast,21952,Sludge,Poison,65,1.0,False,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
599,Biker,route_14,grimer,28,25,87,54,37,31,31,23,Poison,Medium Fast,21952,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
600,Biker,route_14,grimer,28,25,87,54,37,31,31,23,Poison,Medium Fast,21952,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
601,Biker,route_14,koffing,28,25,64,46,62,43,43,29,Poison,Medium Fast,21952,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
602,CueBall,route_16,mankey,28,25,64,54,29,29,29,48,Fighting,Medium Fast,21952,Fury Swipes,Normal,54,0.8,False,Karate Chop,Normal,50,1.0,True,Low Kick,Fighting,50,0.9,False,Scratch,Normal,40,1.0,False
603,BirdKeeper,route_15,dodrio,28,25,76,71,48,43,43,65,Flying/Normal,Medium Fast,21952,Fury Attack,Normal,45,0.85,False,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
604,BirdKeeper,route_15,doduo,28,25,62,57,34,29,29,51,Flying/Normal,Medium Fast,21952,Fury Attack,Normal,45,0.85,False,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
605,BirdKeeper,route_15,doduo,28,25,62,57,34,29,29,51,Flying/Normal,Medium Fast,21952,Fury Attack,Normal,45,0.85,False,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
606,BirdKeeper,route_14,doduo,28,25,62,57,34,29,29,51,Flying/Normal,Medium Fast,21952,Fury Attack,Normal,45,0.85,False,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
607,BirdKeeper,route_14,spearow,28,25,64,43,26,26,26,48,Flying/Normal,Medium Fast,21952,Fury Attack,Normal,45,0.85,False,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
608,BirdKeeper,route_14,doduo,28,25,62,57,34,29,29,51,Flying/Normal,Medium Fast,21952,Fury Attack,Normal,45,0.85,False,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
609,BirdKeeper,route_14,fearow,28,25,78,60,45,43,43,65,Flying/Normal,Medium Fast,21952,Fury Attack,Normal,45,0.85,False,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
610,JrTrainerF,route_15,pikachu,29,25,63,42,27,38,38,61,Electric,Medium Fast,24389,Swift,Normal,60,1.0,False,Slam,Normal,80,0.75,False,Quick Attack,Normal,40,1.0,False,ThunderShock,Electric,40,1.0,False
611,JrTrainerF,route_15,raichu,29,25,78,62,41,61,61,67,Electric,Medium Fast,24389,ThunderShock,Electric,40,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
612,JrTrainerF,route_15,tangela,29,25,81,42,76,67,67,44,Grass,Medium Fast,24389,Absorb,Grass,20,1.0,False,Vine Whip,Grass,35,1.0,False,Bind,Normal,15,0.75,False,Constrict,Normal,10,1.0,False
613,Biker,route_14,koffing,29,25,66,47,64,44,44,29,Poison,Medium Fast,24389,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
614,Biker,route_14,grimer,29,25,90,56,38,32,32,24,Poison,Medium Fast,24389,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
615,Biker,route_16,grimer,29,25,90,56,38,32,32,24,Poison,Medium Fast,24389,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
616,Biker,route_16,koffing,29,25,66,47,64,44,44,29,Poison,Medium Fast,24389,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
617,Biker,route_17,voltorb,29,25,66,27,38,41,41,67,Electric,Medium Fast,24389,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
618,Biker,route_17,voltorb,29,25,66,27,38,41,41,67,Electric,Medium Fast,24389,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
619,Biker,route_17,weezing,29,25,81,62,79,58,58,44,Poison,Medium Fast,24389,Sludge,Poison,65,1.0,False,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
620,Biker,route_17,muk,29,25,104,71,53,47,47,38,Poison,Medium Fast,24389,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
621,Biker,route_14,koffing,29,25,66,47,64,44,44,29,Poison,Medium Fast,24389,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-
622,Biker,route_14,muk,29,25,104,71,53,47,47,38,Poison,Medium Fast,24389,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
623,CueBall,route_16,mankey,29,25,66,56,29,29,29,50,Fighting,Medium Fast,24389,Fury Swipes,Normal,54,0.8,False,Karate Chop,Normal,50,1.0,True,Low Kick,Fighting,50,0.9,False,Scratch,Normal,40,1.0,False
624,CueBall,route_17,mankey,29,25,66,56,29,29,29,50,Fighting,Medium Fast,24389,Fury Swipes,Normal,54,0.8,False,Karate Chop,Normal,50,1.0,True,Low Kick,Fighting,50,0.9,False,Scratch,Normal,40,1.0,False
625,CueBall,route_17,primeape,29,25,81,71,44,44,44,64,Fighting,Medium Fast,24389,Fury Swipes,Normal,54,0.8,False,Karate Chop,Normal,50,1.0,True,Scratch,Normal,40,1.0,False,Low Kick,Fighting,50,0.9,False
626,CueBall,route_17,primeape,29,25,81,71,44,44,44,64,Fighting,Medium Fast,24389,Fury Swipes,Normal,54,0.8,False,Karate Chop,Normal,50,1.0,True,Scratch,Normal,40,1.0,False,Low Kick,Fighting,50,0.9,False
627,Beauty,route_13,meowth,29,25,66,36,29,32,32,61,Normal,Medium Fast,24389,Pay Day,Normal,40,1.0,False,Bite,Normal,60,1.0,False,Scratch,Normal,40,1.0,False,-,-,-,-,-
628,Rocker,route_12,voltorb,29,25,66,27,38,41,41,67,Electric,Medium Fast,24389,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
629,Rocker,route_12,electrode,29,25,78,39,50,56,56,90,Electric,Medium Fast,24389,Tackle,Normal,35,0.95,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
630,BirdKeeper,route_14,spearow,29,25,66,45,27,27,27,50,Flying/Normal,Medium Fast,24389,Drill Peck,Flying,80,1.0,False,Fury Attack,Normal,45,0.85,False,Peck,Flying,35,1.0,False,-,-,-,-,-
631,BirdKeeper,route_14,fearow,29,25,81,62,47,45,45,67,Flying/Normal,Medium Fast,24389,Fury Attack,Normal,45,0.85,False,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
632,BirdKeeper,route_18,spearow,29,25,66,45,27,27,27,50,Flying/Normal,Medium Fast,24389,Drill Peck,Flying,80,1.0,False,Fury Attack,Normal,45,0.85,False,Peck,Flying,35,1.0,False,-,-,-,-,-
633,BirdKeeper,route_18,fearow,29,25,81,62,47,45,45,67,Flying/Normal,Medium Fast,24389,Fury Attack,Normal,45,0.85,False,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
634,BirdKeeper,route_14,fearow,29,25,81,62,47,45,45,67,Flying/Normal,Medium Fast,24389,Fury Attack,Normal,45,0.85,False,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
635,JrTrainerF,route_15,clefairy,33,25,94,40,41,49,49,33,Normal,Fast,28749,DoubleSlap,Normal,45,0.85,False,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
636,CueBall,route_16,machop,33,25,94,63,43,33,33,33,Fighting,Medium Slow,29949,Low Kick,Fighting,50,0.9,False,Karate Chop,Normal,50,1.0,True,-,-,-,-,-,-,-,-,-,-
637,CueBall,route_17,machoke,33,25,101,76,56,43,43,39,Fighting,Medium Slow,29949,Karate Chop,Normal,50,1.0,True,Low Kick,Fighting,50,0.9,False,-,-,-,-,-,-,-,-,-,-
638,Biker,route_16,weezing,33,25,91,70,89,66,66,49,Poison,Medium Fast,35937,Sludge,Poison,65,1.0,False,Smog,Poison,20,0.7,False,Tackle,Normal,35,0.95,False,-,-,-,-,-
639,Biker,route_17,muk,33,25,117,80,59,53,53,43,Poison,Medium Fast,35937,Pound,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
640,BirdKeeper,route_14,farfetchd,33,25,82,53,46,48,48,49,Flying/Normal,Medium Fast,35937,Fury Attack,Normal,45,0.85,False,Peck,Flying,35,1.0,False,-,-,-,-,-,-,-,-,-,-
641,BirdKeeper,route_18,dodrio,34,25,90,85,58,51,51,78,Flying/Normal,Medium Fast,39304,Drill Peck,Flying,80,1.0,False,Fury Attack,Normal,45,0.85,False,Peck,Flying,35,1.0,False,-,-,-,-,-
642,Lass,route_4_surf,paras,31,26,67,53,44,44,44,25,Bug/Grass,Medium Fast,29791,Leech Life,Bug,20,1.0,False,Scratch,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
643,Lass,route_4_surf,paras,31,26,67,53,44,44,44,25,Bug/Grass,Medium Fast,29791,Leech Life,Bug,20,1.0,False,Scratch,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
644,Lass,route_4_surf,parasect,31,26,83,69,59,59,59,28,Bug/Grass,Medium Fast,29791,Leech Life,Bug,20,1.0,False,Scratch,Normal,40,1.0,False,-,-,-,-,-,-,-,-,-,-
645,Juggler,fuchsia_gym,kadabra,31,27,70,32,28,84,84,75,Psychic,Medium Slow,24294,Psybeam,Psychic,65,1.0,False,Confusion,Psychic,50,1.0,False,-,-,-,-,-,-,-,-,-,-
646,Juggler,fuchsia_gym,drowzee,31,27,83,40,37,65,65,36,Psychic,Medium Fast,29791,Headbutt,Normal,70,1.0,False,Confusion,Psychic,50,1.0,False,Pound,Normal,40,1.0,False,-,-,-,-,-
647,Juggler,fuchsia_gym,drowzee,31,27,83,40,37,65,65,36,Psychic,Medium Fast,29791,Headbutt,Normal,70,1.0,False,Confusion,Psychic,50,1.0,False,Pound,Normal,40,1.0,False,-,-,-,-,-
648,Juggler,fuchsia_gym,drowzee,31,27,83,40,37,65,65,36,Psychic,Medium Fast,29791,Headbutt,Normal,70,1.0,False,Confusion,Psychic,50,1.0,False,Pound,Normal,40,1.0,False,-,-,-,-,-
649,Juggler,fuchsia_gym,kadabra,34,27,76,34,30,92,92,81,Psychic,Medium Slow,33084,Psybeam,Psychic,65,1.0,False,Confusion,Psychic,50,1.0,False,-,-,-,-,-,-,-,-,-,-
650,Tamer,fuchsia_gym,arbok,33,27,87,67,55,53,53,63,Poison,Medium Fast,35937,Bite,Normal,60,1.0,False,Poison Sting,Poison,15,1.0,False,Wrap,Normal,15,0.85,False,-,-,-,-,-
651,Tamer,fuchsia_gym,sandslash,33,27,97,76,82,46,46,53,Ground,Medium Fast,35937,Poison Sting,Poison,15,1.0,False,Slash,Normal,70,1.0,True,Scratch,Normal,40,1.0,False,-,-,-,-,-
652,Tamer,fuchsia_gym,arbok,33,27,87,67,55,53,53,63,Poison,Medium Fast,35937,Bite,Normal,60,1.0,False,Poison Sting,Poison,15,1.0,False,Wrap,Normal,15,0.85,False,-,-,-,-,-
653,Juggler,fuchsia_gym,drowzee,34,27,90,43,41,71,71,39,Psychic,Medium Fast,39304,Psychic,Psychic,90,1.0,False,Headbutt,Normal,70,1.0,False,Confusion,Psychic,50,1.0,False,Pound,Normal,40,1.0,False
654,Juggler,fuchsia_gym,hypno,34,27,107,60,58,88,88,56,Psychic,Medium Fast,39304,Headbutt,Normal,70,1.0,False,Confusion,Psychic,50,1.0,False,Pound,Normal,40,1.0,False,-,-,-,-,-
