pokemon,move_name,move_level,tm
Nidorina,Mud Slap,0,machine
Nidorina,Detect,0,machine
Nidorina,Endure,0,machine
Nidorina,Swagger,0,machine
Nidorina,Attract,0,machine
Nidorina,Sleep Talk,0,machine
Nidorina,Return,0,machine
Nidorina,Frustration,0,machine
Nidorina,Iron Tail,0,machine
Nidorina,Hidden Power,0,machine
Nidorina,Rain Dance,0,machine
Nidorina,Sunny Day,0,machine
Nidorina,Rock Smash,0,machine
Nidoqueen,Fire Punch,0,machine
Nidoqueen,Ice Punch,0,machine
Nidoqueen,ThunderPunch,0,machine
Nidoqueen,Scratch,1,
Nidoqueen,Double Kick,1,
Nidoqueen,Headbutt,0,machine
Nidoqueen,Tackle,1,
Nidoqueen,Body Slam,23,
Nidoqueen,Tail Whip,1,
Nidoqueen,Roar,0,machine
Nidoqueen,Flamethrower,0,tutor
Nidoqueen,Surf,0,machine
Nidoqueen,Ice Beam,0,tutor
Nidoqueen,Blizzard,0,machine
Nidoqueen,Hyper Beam,0,machine
Nidoqueen,Strength,0,machine
Nidoqueen,Thunderbolt,0,tutor
Nidoqueen,Thunder,0,machine
Nidoqueen,Earthquake,0,machine
Nidoqueen,Toxic,0,machine
Nidoqueen,Double Team,0,machine
Nidoqueen,Defense Curl,0,machine
Nidoqueen,Fire Blast,0,machine
Nidoqueen,Rest,0,machine
Nidoqueen,Thief,0,machine
Nidoqueen,Snore,0,machine
Nidoqueen,Curse,0,machine
Nidoqueen,Protect,0,machine
Nidoqueen,Mud Slap,0,machine
Nidoqueen,Icy Wind,0,machine
Nidoqueen,Detect,0,machine
Nidoqueen,Sandstorm,0,machine
Nidoqueen,Endure,0,machine
Nidoqueen,Swagger,0,machine
Nidoqueen,Fury Cutter,0,machine
Nidoqueen,Attract,0,machine
Nidoqueen,Sleep Talk,0,machine
Nidoqueen,Return,0,machine
Nidoqueen,Frustration,0,machine
Nidoqueen,Dynamic Punch,0,machine
Nidoqueen,Iron Tail,0,machine
Nidoqueen,Hidden Power,0,machine
Nidoqueen,Rain Dance,0,machine
Nidoqueen,Sunny Day,0,machine
Nidoqueen,Shadow Ball,0,machine
Nidoqueen,Rock Smash,0,machine
Nidoran_m,Double Kick,12,
Nidoran_m,Headbutt,0,machine
Nidoran_m,Horn Attack,8,
Nidoran_m,Fury Attack,30,
Nidoran_m,Horn Drill,38,
Nidoran_m,Tackle,1,
Nidoran_m,Poison Sting,17,
Nidoran_m,Leer,1,
Nidoran_m,Blizzard,0,machine
Nidoran_m,Thunderbolt,0,tutor
Nidoran_m,Thunder,0,machine
Nidoran_m,Toxic,0,machine
Nidoran_m,Double Team,0,machine
Nidoran_m,Defense Curl,0,machine
Nidoran_m,Focus Energy,23,
Nidoran_m,Rest,0,machine
Nidoran_m,Thief,0,machine
Nidoran_m,Snore,0,machine
Nidoran_m,Curse,0,machine
Nidoran_m,Protect,0,machine
Nidoran_m,Mud Slap,0,machine
Nidoran_m,Detect,0,machine
Nidoran_m,Endure,0,machine
Nidoran_m,Swagger,0,machine
Nidoran_m,Attract,0,machine
Nidoran_m,Sleep Talk,0,machine
Nidoran_m,Return,0,machine
Nidoran_m,Frustration,0,machine
Nidoran_m,Iron Tail,0,machine
Nidoran_m,Hidden Power,0,machine
Nidoran_m,Rain Dance,0,machine
Nidoran_m,Sunny Day,0,machine
Nidorino,Double Kick,12,
Nidorino,Headbutt,0,machine
Nidorino,Horn Attack,8,
Nidorino,Fury Attack,36,
Nidorino,Horn Drill,46,
Nidorino,Tackle,1,
Nidorino,Poison Sting,19,
Nidorino,Leer,1,
Nidorino,Ice Beam,0,tutor
Nidorino,Blizzard,0,machine
Nidorino,Strength,0,machine
Nidorino,Thunderbolt,0,tutor
Nidorino,Thunder,0,machine
Nidorino,Toxic,0,machine
Nidorino,Double Team,0,machine
Nidorino,Defense Curl,0,machine
Nidorino,Focus Energy,27,
Nidorino,Rest,0,machine
Nidorino,Thief,0,machine
Nidorino,Snore,0,machine
Nidorino,Curse,0,machine
Nidorino,Protect,0,machine
Nidorino,Mud Slap,0,machine
Nidorino,Detect,0,machine
Nidorino,Endure,0,machine
Nidorino,Swagger,0,machine
Nidorino,Attract,0,machine
Nidorino,Sleep Talk,0,machine
Nidorino,Return,0,machine
Nidorino,Frustration,0,machine
Nidorino,Iron Tail,0,machine
Nidorino,Hidden Power,0,machine
Nidorino,Rain Dance,0,machine
Nidorino,Sunny Day,0,machine
Nidorino,Rock Smash,0,machine
Nidoking,Fire Punch,0,machine
Nidoking,Ice Punch,0,machine
Nidoking,ThunderPunch,0,machine
Nidoking,Double Kick,1,
Nidoking,Headbutt,0,machine
Nidoking,Horn Attack,1,
Nidoking,Tackle,1,
Nidoking,Thrash,23,
Nidoking,Poison Sting,1,
Nidoking,Roar,0,machine
Nidoking,Flamethrower,0,tutor
Nidoking,Surf,0,machine
Nidoking,Ice Beam,0,tutor
Nidoking,Blizzard,0,machine
Nidoking,Hyper Beam,0,machine
Nidoking,Strength,0,machine
Nidoking,Thunderbolt,0,tutor
Nidoking,Thunder,0,machine
Nidoking,Earthquake,0,machine
Nidoking,Toxic,0,machine
Nidoking,Double Team,0,machine
Nidoking,Defense Curl,0,machine
Nidoking,Fire Blast,0,machine
Nidoking,Rest,0,machine
Nidoking,Thief,0,machine
Nidoking,Snore,0,machine
Nidoking,Curse,0,machine
Nidoking,Protect,0,machine
Nidoking,Mud Slap,0,machine
Nidoking,Icy Wind,0,machine
Nidoking,Detect,0,machine
Nidoking,Sandstorm,0,machine
Nidoking,Endure,0,machine
Nidoking,Swagger,0,machine
Nidoking,Fury Cutter,0,machine
Nidoking,Attract,0,machine
Nidoking,Sleep Talk,0,machine
Nidoking,Return,0,machine
Nidoking,Frustration,0,machine
Nidoking,Dynamic Punch,0,machine
Nidoking,Iron Tail,0,machine
Nidoking,Hidden Power,0,machine
Nidoking,Rain Dance,0,machine
Nidoking,Sunny Day,0,machine
Nidoking,Shadow Ball,0,machine
Nidoking,Rock Smash,0,machine
Clefairy,Pound,1,
Clefairy,DoubleSlap,13,
Clefairy,Fire Punch,0,machine
Clefairy,Ice Punch,0,machine
Clefairy,ThunderPunch,0,machine
Clefairy,Headbutt,0,machine
Clefairy,Growl,1,
Clefairy,Sing,8,
Clefairy,Flamethrower,0,tutor
Clefairy,Ice Beam,0,tutor
Clefairy,Blizzard,0,machine
Clefairy,Strength,0,machine
Clefairy,SolarBeam,0,machine
Clefairy,Thunderbolt,0,tutor
Clefairy,Thunder,0,machine
Clefairy,Toxic,0,machine
Clefairy,Psychic,0,machine
Clefairy,Double Team,0,machine
Clefairy,Minimize,19,
Clefairy,Defense Curl,26,
Clefairy,Light Screen,53,
Clefairy,Metronome,34,
Clefairy,Fire Blast,0,machine
Clefairy,Dream Eater,0,machine
Clefairy,Flash,0,machine
Clefairy,Rest,0,machine
Clefairy,Nightmare,0,machine
Clefairy,Snore,0,machine
Clefairy,Curse,0,machine
Clefairy,Protect,0,machine
Clefairy,Mud Slap,0,machine
Clefairy,Zap Cannon,0,machine
Clefairy,Detect,0,machine
Clefairy,Endure,0,machine
Clefairy,Rollout,0,machine
Clefairy,Swagger,0,machine
Clefairy,Attract,0,machine
Clefairy,Sleep Talk,0,machine
Clefairy,Return,0,machine
Clefairy,Frustration,0,machine
Clefairy,Dynamic Punch,0,machine
Clefairy,Encore,4,
Clefairy,Iron Tail,0,machine
Clefairy,Moonlight,43,
Clefairy,Hidden Power,0,machine
Clefairy,Rain Dance,0,machine
Clefairy,Sunny Day,0,machine
Clefairy,Psych Up,0,machine
Clefairy,Shadow Ball,0,machine
Clefable,DoubleSlap,1,
Clefable,Fire Punch,0,machine
Clefable,Ice Punch,0,machine
Clefable,ThunderPunch,0,machine
Clefable,Headbutt,0,machine
Clefable,Sing,1,
Clefable,Flamethrower,0,tutor
Clefable,Ice Beam,0,tutor
Clefable,Blizzard,0,machine
Clefable,Hyper Beam,0,machine
Clefable,Strength,0,machine
Clefable,SolarBeam,0,machine
Clefable,Thunderbolt,0,tutor
Clefable,Thunder,0,machine
Clefable,Toxic,0,machine
Clefable,Psychic,0,machine
Clefable,Double Team,0,machine
Clefable,Defense Curl,0,machine
Clefable,Metronome,1,
Clefable,Fire Blast,0,machine
Clefable,Dream Eater,0,machine
Clefable,Flash,0,machine
Clefable,Rest,0,machine
Clefable,Nightmare,0,machine
Clefable,Snore,0,machine
Clefable,Curse,0,machine
Clefable,Protect,0,machine
Clefable,Mud Slap,0,machine
Clefable,Zap Cannon,0,machine
Clefable,Detect,0,machine
Clefable,Endure,0,machine
Clefable,Rollout,0,machine
Clefable,Swagger,0,machine
Clefable,Attract,0,machine
Clefable,Sleep Talk,0,machine
Clefable,Return,0,machine
Clefable,Frustration,0,machine
Clefable,Dynamic Punch,0,machine
Clefable,Iron Tail,0,machine
Clefable,Moonlight,1,
Clefable,Hidden Power,0,machine
Clefable,Rain Dance,0,machine
Clefable,Sunny Day,0,machine
Clefable,Psych Up,0,machine
Clefable,Shadow Ball,0,machine
Vulpix,Headbutt,0,machine
Vulpix,Tail Whip,1,
Vulpix,Roar,13,
Vulpix,Ember,1,
Vulpix,Flamethrower,31,
Vulpix,Fire Spin,37,
Vulpix,Dig,0,machine
Vulpix,Toxic,0,machine
Vulpix,Quick Attack,7,
Vulpix,Double Team,0,machine
Vulpix,Confuse Ray,19,
Vulpix,Fire Blast,0,machine
Vulpix,Swift,0,machine
Vulpix,Rest,0,machine
Vulpix,Snore,0,machine
Vulpix,Curse,0,machine
Vulpix,Protect,0,machine
Vulpix,Endure,0,machine
Vulpix,Swagger,0,machine
Vulpix,Attract,0,machine
Vulpix,Sleep Talk,0,machine
Vulpix,Return,0,machine
Vulpix,Frustration,0,machine
Vulpix,Safeguard,25,
Vulpix,Iron Tail,0,machine
Vulpix,Hidden Power,0,machine
Vulpix,Sunny Day,0,machine
Ninetales,Headbutt,0,machine
Ninetales,Roar,0,machine
Ninetales,Ember,1,
Ninetales,Flamethrower,0,tutor
Ninetales,Hyper Beam,0,machine
Ninetales,Fire Spin,43,
Ninetales,Dig,0,machine
Ninetales,Toxic,0,machine
Ninetales,Quick Attack,1,
Ninetales,Double Team,0,machine
Ninetales,Confuse Ray,1,
Ninetales,Fire Blast,0,machine
Ninetales,Swift,0,machine
Ninetales,Rest,0,machine
Ninetales,Snore,0,machine
Ninetales,Curse,0,machine
Ninetales,Protect,0,machine
Ninetales,Endure,0,machine
Ninetales,Swagger,0,machine
Ninetales,Attract,0,machine
Ninetales,Sleep Talk,0,machine
Ninetales,Return,0,machine
Ninetales,Frustration,0,machine
Ninetales,Safeguard,1,
Ninetales,Iron Tail,0,machine
Ninetales,Hidden Power,0,machine
Ninetales,Sunny Day,0,machine
Jigglypuff,Pound,9,
Jigglypuff,DoubleSlap,24,
Jigglypuff,Fire Punch,0,machine
Jigglypuff,Ice Punch,0,machine
Jigglypuff,ThunderPunch,0,machine
Jigglypuff,Headbutt,0,machine
Jigglypuff,Body Slam,34,
Jigglypuff,Double-Edge,39,
Jigglypuff,Sing,1,
Jigglypuff,Disable,14,
Jigglypuff,Flamethrower,0,tutor
Jigglypuff,Ice Beam,0,tutor
Jigglypuff,Blizzard,0,machine
Jigglypuff,Strength,0,machine
Jigglypuff,SolarBeam,0,machine
Jigglypuff,Thunderbolt,0,tutor
Jigglypuff,Thunder,0,machine
Jigglypuff,Toxic,0,machine
Jigglypuff,Psychic,0,machine
Jigglypuff,Double Team,0,machine
Jigglypuff,Defense Curl,4,
Jigglypuff,Fire Blast,0,machine
Jigglypuff,Dream Eater,0,machine
Jigglypuff,Flash,0,machine
Jigglypuff,Rest,29,
Jigglypuff,Nightmare,0,machine
Jigglypuff,Snore,0,machine
Jigglypuff,Curse,0,machine
Jigglypuff,Protect,0,machine
Jigglypuff,Mud Slap,0,machine
Jigglypuff,Zap Cannon,0,machine
Jigglypuff,Detect,0,machine
Jigglypuff,Endure,0,machine
Jigglypuff,Rollout,19,
Jigglypuff,Swagger,0,machine
Jigglypuff,Attract,0,machine
Jigglypuff,Sleep Talk,0,machine
Jigglypuff,Return,0,machine
Jigglypuff,Frustration,0,machine
Jigglypuff,Dynamic Punch,0,machine
Jigglypuff,Hidden Power,0,machine
Jigglypuff,Rain Dance,0,machine
Jigglypuff,Sunny Day,0,machine
Jigglypuff,Psych Up,0,machine
Jigglypuff,Shadow Ball,0,machine
Wigglytuff,DoubleSlap,1,
Wigglytuff,Fire Punch,0,machine
Wigglytuff,Ice Punch,0,machine
Wigglytuff,ThunderPunch,0,machine
Wigglytuff,Headbutt,0,machine
Wigglytuff,Sing,1,
Wigglytuff,Disable,1,
Wigglytuff,Flamethrower,0,tutor
Wigglytuff,Ice Beam,0,tutor
Wigglytuff,Blizzard,0,machine
Wigglytuff,Hyper Beam,0,machine
Wigglytuff,Strength,0,machine
Wigglytuff,SolarBeam,0,machine
Wigglytuff,Thunderbolt,0,tutor
Wigglytuff,Thunder,0,machine
Wigglytuff,Toxic,0,machine
Wigglytuff,Psychic,0,machine
Wigglytuff,Double Team,0,machine
Wigglytuff,Defense Curl,1,
Wigglytuff,Fire Blast,0,machine
Wigglytuff,Dream Eater,0,machine
Wigglytuff,Flash,0,machine
Wigglytuff,Rest,0,machine
Wigglytuff,Nightmare,0,machine
Wigglytuff,Snore,0,machine
Wigglytuff,Curse,0,machine
Wigglytuff,Protect,0,machine
Wigglytuff,Mud Slap,0,machine
Wigglytuff,Zap Cannon,0,machine
Wigglytuff,Detect,0,machine
Wigglytuff,Endure,0,machine
Wigglytuff,Rollout,0,machine
Wigglytuff,Swagger,0,machine
Wigglytuff,Attract,0,machine
Wigglytuff,Sleep Talk,0,machine
Wigglytuff,Return,0,machine
Wigglytuff,Frustration,0,machine
Wigglytuff,Dynamic Punch,0,machine
Wigglytuff,Hidden Power,0,machine
Wigglytuff,Rain Dance,0,machine
Wigglytuff,Sunny Day,0,machine
Wigglytuff,Psych Up,0,machine
Wigglytuff,Shadow Ball,0,machine
Zubat,Wing Attack,27,
Zubat,Bite,12,
Zubat,Supersonic,6,
Zubat,Toxic,0,machine
Zubat,Double Team,0,machine
Zubat,Confuse Ray,19,
Zubat,Haze,46,
Zubat,Swift,0,machine
Zubat,Leech Life,1,
Zubat,Rest,0,machine
Zubat,Thief,0,machine
Zubat,Snore,0,machine
Zubat,Curse,0,machine
Zubat,Protect,0,machine
Zubat,Detect,0,machine
Zubat,Giga Drain,0,machine
Zubat,Endure,0,machine
Zubat,Swagger,0,machine
Zubat,Steel Wing,0,machine
Zubat,Mean Look,36,
Zubat,Attract,0,machine
Zubat,Sleep Talk,0,machine
Zubat,Return,0,machine
Zubat,Frustration,0,machine
Zubat,Hidden Power,0,machine
Zubat,Sunny Day,0,machine
Golbat,Wing Attack,30,
Golbat,Bite,12,
Golbat,Supersonic,1,
Golbat,Hyper Beam,0,machine
Golbat,Toxic,0,machine
Golbat,Screech,1,
Golbat,Double Team,0,machine
Golbat,Confuse Ray,19,
Golbat,Haze,55,
Golbat,Swift,0,machine
Golbat,Leech Life,1,
Golbat,Rest,0,machine
Golbat,Thief,0,machine
Golbat,Snore,0,machine
Golbat,Curse,0,machine
Golbat,Protect,0,machine
Golbat,Detect,0,machine
Golbat,Giga Drain,0,machine
Golbat,Endure,0,machine
Golbat,Swagger,0,machine
Golbat,Steel Wing,0,machine
Golbat,Mean Look,42,
Golbat,Attract,0,machine
Golbat,Sleep Talk,0,machine
Golbat,Return,0,machine
Golbat,Frustration,0,machine
Golbat,Hidden Power,0,machine
Golbat,Sunny Day,0,machine
Oddish,Cut,0,machine
Oddish,Acid,23,
Oddish,Absorb,1,
Oddish,SolarBeam,0,machine
Oddish,PoisonPowder,14,
Oddish,Stun Spore,16,
Oddish,Sleep Powder,18,
Oddish,Petal Dance,39,
Oddish,Toxic,0,machine
Oddish,Double Team,0,machine
Oddish,Flash,0,machine
Oddish,Rest,0,machine
Oddish,Snore,0,machine
Oddish,Curse,0,machine
Oddish,Protect,0,machine
Oddish,Sludge Bomb,0,machine
Oddish,Giga Drain,0,machine
Oddish,Endure,0,machine
Oddish,Swagger,0,machine
Oddish,Attract,0,machine
Oddish,Sleep Talk,0,machine
Oddish,Return,0,machine
Oddish,Frustration,0,machine
Oddish,Sweet Scent,7,
Oddish,Moonlight,32,
Oddish,Hidden Power,0,machine
Oddish,Sunny Day,0,machine
Gloom,Cut,0,machine
Gloom,Acid,24,
Gloom,Absorb,1,
Gloom,SolarBeam,0,machine
Gloom,PoisonPowder,1,
Gloom,Stun Spore,16,
Gloom,Sleep Powder,18,
Gloom,Petal Dance,44,
Gloom,Toxic,0,machine
Gloom,Double Team,0,machine
Gloom,Flash,0,machine
Gloom,Rest,0,machine
Gloom,Snore,0,machine
Gloom,Curse,0,machine
Gloom,Protect,0,machine
Gloom,Sludge Bomb,0,machine
Gloom,Giga Drain,0,machine
Gloom,Endure,0,machine
Gloom,Swagger,0,machine
Gloom,Attract,0,machine
Gloom,Sleep Talk,0,machine
Gloom,Return,0,machine
Gloom,Frustration,0,machine
Gloom,Sweet Scent,1,
Gloom,Moonlight,35,
Gloom,Hidden Power,0,machine
Gloom,Sunny Day,0,machine
Vileplume,Cut,0,machine
Vileplume,Hyper Beam,0,machine
Vileplume,Absorb,1,
Vileplume,SolarBeam,0,machine
Vileplume,Stun Spore,1,
Vileplume,Petal Dance,1,
Vileplume,Toxic,0,machine
Vileplume,Double Team,0,machine
Vileplume,Flash,0,machine
Vileplume,Rest,0,machine
Vileplume,Snore,0,machine
Vileplume,Curse,0,machine
Vileplume,Protect,0,machine
Vileplume,Sludge Bomb,0,machine
Vileplume,Giga Drain,0,machine
Vileplume,Endure,0,machine
Vileplume,Swagger,0,machine
Vileplume,Attract,0,machine
Vileplume,Sleep Talk,0,machine
Vileplume,Return,0,machine
Vileplume,Frustration,0,machine
Vileplume,Sweet Scent,1,
Vileplume,Hidden Power,0,machine
Vileplume,Sunny Day,0,machine
Paras,Scratch,1,
Paras,Cut,0,machine
Paras,Growth,37,
Paras,SolarBeam,0,machine
Paras,PoisonPowder,13,
Paras,Stun Spore,7,
Paras,Dig,0,machine
Paras,Toxic,0,machine
Paras,Double Team,0,machine
Paras,Leech Life,19,
Paras,Spore,25,
Paras,Flash,0,machine
Paras,Rest,0,machine
Paras,Slash,31,
Paras,Thief,0,machine
Paras,Snore,0,machine
Paras,Curse,0,machine
Paras,Protect,0,machine
Paras,Sludge Bomb,0,machine
Paras,Giga Drain,43,
Paras,Endure,0,machine
Paras,Swagger,0,machine
Paras,Fury Cutter,0,machine
Paras,Attract,0,machine
Paras,Sleep Talk,0,machine
Paras,Return,0,machine
Paras,Frustration,0,machine
Paras,Sweet Scent,0,machine
Paras,Hidden Power,0,machine
Paras,Sunny Day,0,machine
Paras,Rock Smash,0,machine
Parasect,Scratch,1,
Parasect,Cut,0,machine
Parasect,Hyper Beam,0,machine
Parasect,Growth,46,
Parasect,SolarBeam,0,machine
Parasect,PoisonPowder,1,
Parasect,Stun Spore,1,
Parasect,Dig,0,machine
Parasect,Toxic,0,machine
Parasect,Double Team,0,machine
Parasect,Leech Life,19,
Parasect,Spore,28,
Parasect,Flash,0,machine
Parasect,Rest,0,machine
Parasect,Slash,37,
Parasect,Thief,0,machine
Parasect,Snore,0,machine
Parasect,Curse,0,machine
Parasect,Protect,0,machine
Parasect,Sludge Bomb,0,machine
Parasect,Giga Drain,55,
Parasect,Endure,0,machine
Parasect,Swagger,0,machine
Parasect,Fury Cutter,0,machine
Parasect,Attract,0,machine
Parasect,Sleep Talk,0,machine
Parasect,Return,0,machine
Parasect,Frustration,0,machine
Parasect,Sweet Scent,0,machine
Parasect,Hidden Power,0,machine
Parasect,Sunny Day,0,machine
Parasect,Rock Smash,0,machine
Venonat,Tackle,1,
Venonat,Supersonic,9,
Venonat,Disable,1,
Venonat,Psybeam,33,
Venonat,SolarBeam,0,machine
Venonat,PoisonPowder,20,
Venonat,Stun Spore,28,
Venonat,Sleep Powder,36,
Venonat,Toxic,0,machine
Venonat,Confusion,17,
Venonat,Psychic,41,
Venonat,Double Team,0,machine
Venonat,Swift,0,machine
Venonat,Leech Life,25,
Venonat,Rest,0,machine
Venonat,Thief,0,machine
Venonat,Snore,0,machine
Venonat,Curse,0,machine
Venonat,Protect,0,machine
Venonat,Sludge Bomb,0,machine
Venonat,Foresight,1,
Venonat,Giga Drain,0,machine
Venonat,Endure,0,machine
Venonat,Swagger,0,machine
Venonat,Attract,0,machine
Venonat,Sleep Talk,0,machine
Venonat,Return,0,machine
Venonat,Frustration,0,machine
Venonat,Sweet Scent,0,machine
Venonat,Hidden Power,0,machine
Venonat,Sunny Day,0,machine
Venomoth,Gust,31,
Venomoth,Tackle,1,
Venomoth,Supersonic,1,
Venomoth,Disable,1,
Venomoth,Psybeam,36,
Venomoth,Hyper Beam,0,machine
Venomoth,SolarBeam,0,machine
Venomoth,PoisonPowder,20,
Venomoth,Stun Spore,28,
Venomoth,Sleep Powder,42,
Venomoth,Toxic,0,machine
Venomoth,Confusion,17,
Venomoth,Psychic,52,
Venomoth,Double Team,0,machine
Venomoth,Swift,0,machine
Venomoth,Leech Life,25,
Venomoth,Flash,0,machine
Venomoth,Rest,0,machine
Venomoth,Thief,0,machine
Venomoth,Snore,0,machine
Venomoth,Curse,0,machine
Venomoth,Protect,0,machine
Venomoth,Sludge Bomb,0,machine
Venomoth,Foresight,1,
Venomoth,Giga Drain,0,machine
Venomoth,Endure,0,machine
Venomoth,Swagger,0,machine
Venomoth,Attract,0,machine
Venomoth,Sleep Talk,0,machine
Venomoth,Return,0,machine
Venomoth,Frustration,0,machine
Venomoth,Sweet Scent,0,machine
Venomoth,Hidden Power,0,machine
Venomoth,Sunny Day,0,machine
Diglett,Scratch,1,
Diglett,Cut,0,machine
Diglett,Sand-Attack,25,
Diglett,Growl,5,
Diglett,Earthquake,41,
Diglett,Fissure,49,
Diglett,Dig,17,
Diglett,Toxic,0,machine
Diglett,Double Team,0,machine
Diglett,Rest,0,machine
Diglett,Slash,33,
Diglett,Thief,0,machine
Diglett,Snore,0,machine
Diglett,Curse,0,machine
Diglett,Protect,0,machine
Diglett,Sludge Bomb,0,machine
Diglett,Mud Slap,0,machine
Diglett,Endure,0,machine
Diglett,Swagger,0,machine
Diglett,Attract,0,machine
Diglett,Sleep Talk,0,machine
Diglett,Return,0,machine
Diglett,Frustration,0,machine
Diglett,Magnitude,9,
Diglett,Hidden Power,0,machine
Diglett,Sunny Day,0,machine
Diglett,Rock Smash,0,machine
Dugtrio,Scratch,1,
Dugtrio,Cut,0,machine
Dugtrio,Sand-Attack,25,
Dugtrio,Growl,1,
Dugtrio,Hyper Beam,0,machine
Dugtrio,Earthquake,49,
Dugtrio,Fissure,61,
Dugtrio,Dig,17,
Dugtrio,Toxic,0,machine
Dugtrio,Double Team,0,machine
Dugtrio,Rest,0,machine
Dugtrio,Tri Attack,1,
Dugtrio,Slash,37,
Dugtrio,Thief,0,machine
Dugtrio,Snore,0,machine
Dugtrio,Curse,0,machine
Dugtrio,Protect,0,machine
Dugtrio,Sludge Bomb,0,machine
Dugtrio,Mud Slap,0,machine
Dugtrio,Endure,0,machine
Dugtrio,Swagger,0,machine
Dugtrio,Attract,0,machine
Dugtrio,Sleep Talk,0,machine
Dugtrio,Return,0,machine
Dugtrio,Frustration,0,machine
Dugtrio,Magnitude,1,
Dugtrio,Hidden Power,0,machine
Dugtrio,Sunny Day,0,machine
Dugtrio,Rock Smash,0,machine
Meowth,Pay Day,20,
Meowth,Scratch,1,
Meowth,Headbutt,0,machine
Meowth,Bite,11,
Meowth,Growl,1,
Meowth,Thunderbolt,0,tutor
Meowth,Thunder,0,machine
Meowth,Toxic,0,machine
Meowth,Screech,35,
Meowth,Double Team,0,machine
Meowth,Defense Curl,0,machine
Meowth,Swift,0,machine
Meowth,Dream Eater,0,machine
Meowth,Fury Swipes,41,
Meowth,Rest,0,machine
Meowth,Slash,46,
Meowth,Thief,0,machine
Meowth,Nightmare,0,machine
Meowth,Snore,0,machine
Meowth,Curse,0,machine
Meowth,Protect,0,machine
Meowth,Feint Attack,28,
Meowth,Mud Slap,0,machine
Meowth,Zap Cannon,0,machine
Meowth,Icy Wind,0,machine
Meowth,Detect,0,machine
Meowth,Endure,0,machine
Meowth,Swagger,0,machine
Meowth,Attract,0,machine
Meowth,Sleep Talk,0,machine
Meowth,Return,0,machine
Meowth,Frustration,0,machine
Meowth,Iron Tail,0,machine
Meowth,Hidden Power,0,machine
Meowth,Sunny Day,0,machine
Meowth,Psych Up,0,machine
Meowth,Shadow Ball,0,machine
Persian,Pay Day,20,
Persian,Scratch,1,
Persian,Headbutt,0,machine
Persian,Bite,1,
Persian,Growl,1,
Persian,Roar,0,machine
Persian,Hyper Beam,0,machine
Persian,Thunderbolt,0,tutor
Persian,Thunder,0,machine
Persian,Toxic,0,machine
Persian,Screech,38,
Persian,Double Team,0,machine
Persian,Defense Curl,0,machine
Persian,Swift,0,machine
Persian,Dream Eater,0,machine
Persian,Fury Swipes,46,
Persian,Rest,0,machine
Persian,Slash,53,
Persian,Thief,0,machine
Persian,Nightmare,0,machine
Persian,Snore,0,machine
Persian,Curse,0,machine
Persian,Protect,0,machine
Persian,Feint Attack,29,
Persian,Mud Slap,0,machine
Persian,Zap Cannon,0,machine
Persian,Icy Wind,0,machine
Persian,Detect,0,machine
Persian,Endure,0,machine
Persian,Swagger,0,machine
Persian,Attract,0,machine
Persian,Sleep Talk,0,machine
Persian,Return,0,machine
Persian,Frustration,0,machine
Persian,Iron Tail,0,machine
Persian,Hidden Power,0,machine
Persian,Sunny Day,0,machine
Persian,Psych Up,0,machine
Persian,Shadow Ball,0,machine
Psyduck,Ice Punch,0,machine
Psyduck,Scratch,1,
Psyduck,Headbutt,0,machine
Psyduck,Tail Whip,5,
Psyduck,Disable,10,
Psyduck,Hydro Pump,50,
Psyduck,Surf,0,machine
Psyduck,Ice Beam,0,tutor
Psyduck,Blizzard,0,machine
Psyduck,Strength,0,machine
Psyduck,Dig,0,machine
Psyduck,Toxic,0,machine
Psyduck,Confusion,16,
Psyduck,Screech,23,
Psyduck,Double Team,0,machine
Psyduck,Waterfall,0,machine
Psyduck,Swift,0,machine
Psyduck,Flash,0,machine
Psyduck,Fury Swipes,40,
Psyduck,Rest,0,machine
Psyduck,Snore,0,machine
Psyduck,Curse,0,machine
Psyduck,Protect,0,machine
Psyduck,Mud Slap,0,machine
Psyduck,Icy Wind,0,machine
Psyduck,Endure,0,machine
Psyduck,Swagger,0,machine
Psyduck,Attract,0,machine
Psyduck,Sleep Talk,0,machine
Psyduck,Return,0,machine
Psyduck,Frustration,0,machine
Psyduck,Dynamic Punch,0,machine
Psyduck,Iron Tail,0,machine
Psyduck,Hidden Power,0,machine
Psyduck,Rain Dance,0,machine
Psyduck,Psych Up,31,
Psyduck,Rock Smash,0,machine
Psyduck,Whirlpool,0,machine
Golduck,Ice Punch,0,machine
Golduck,Scratch,1,
Golduck,Headbutt,0,machine
Golduck,Tail Whip,1,
Golduck,Disable,1,
Golduck,Hydro Pump,58,
Golduck,Surf,0,machine
Golduck,Ice Beam,0,tutor
Golduck,Blizzard,0,machine
Golduck,Hyper Beam,0,machine
