enc_id,trainer_name_enc,location_enc,pokemon_enc,level_enc,stage_enc,hp_enc,attack_enc,defense_enc,sp_attack_enc,sp_defense_enc,speed_enc,types_enc,exp_type_enc,exp_enc,move1_name_enc,move1_type_enc,move1_power_enc,move1_accuracy_enc,move1_crit_enc,move2_name_enc,move2_type_enc,move2_power_enc,move2_accuracy_enc,move2_crit_enc,move3_name_enc,move3_type_enc,move3_power_enc,move3_accuracy_enc,move3_crit_enc,move4_name_enc,move4_type_enc,move4_power_enc,move4_accuracy_enc,move4_crit_enc
486,Cooltrainer Gaven,route_26,flareon,32,45,88,96,48,70,80,54,Fire,Medium Fast,32768,-,-,-,-,-,Quick Attack,Normal,40.0,1.0,False,Bite,Dark,60.0,1.0,False,Fire Spin,Fire,15.0,0.7,False
487,Cooltrainer Jake,route_26,parasect,33,45,87,76,63,49,63,32,Bug/Grass,Medium Fast,35937,Leech Life,Bug,20.0,1.0,False,-,-,-,-,-,Slash,Normal,70.0,1.0,True,-,-,-,-,-
488,Fisher Scott,route_26,seaking,34,45,103,73,54,54,64,56,Water,Medium Fast,39304,-,-,-,-,-,Horn Attack,Normal,65.0,1.0,False,-,-,-,-,-,Fury Attack,Normal,45.0,0.85,False
489,Cooltrainer Jake,route_26,golduck,35,45,106,71,65,77,66,72,Water,Medium Fast,42875,Confusion,Psychic,50.0,1.0,False,-,-,-,-,-,-,-,-,-,-,Fury Swipes,Normal,54.0,0.8,False
490,Psychic Richard,route_26,espeon,36,45,98,58,53,104,79,89,Psychic,Medium Fast,46656,Confusion,Psychic,50.0,1.0,False,Quick Attack,Normal,40.0,1.0,False,Swift,Normal,60.0,1.0,False,Psybeam,Psychic,65.0,1.0,False
491,Cooltrainer Joyce,route_26,pikachu,36,45,76,49,35,46,39,78,Electric,Medium Fast,46656,Quick Attack,Normal,40.0,1.0,False,-,-,-,-,-,Thunderbolt,Electric,95.0,1.0,False,Thunder,Electric,120.0,0.7,False
492,Cooltrainer Beth,route_26,rapidash,36,45,98,82,64,68,68,89,Fire,Medium Fast,46656,Stomp,Normal,65.0,1.0,False,Fire Spin,Fire,15.0,0.7,False,Fury Attack,Normal,45.0,0.85,False,-,-,-,-,-
493,Rival Silver,victory_road,sneasel,34,47,91,78,51,37,64,92,Dark/Ice,Medium Slow,33084,Quick Attack,Normal,40.0,1.0,False,-,-,-,-,-,Faint Attack,Dark,60.0,1.0,False,Fury Cutter,Bug,10.0,0.95,False
494,Rival Silver,victory_road,haunter,35,47,87,49,45,94,52,80,Ghost/Poison,Medium Slow,36435,-,-,-,-,-,-,-,-,-,-,Shadow Ball,Ghost,80.0,1.0,False,-,-,-,-,-
495,Rival Silver,victory_road,kadabra,35,47,83,38,35,98,63,87,Psychic,Medium Slow,36435,-,-,-,-,-,Psybeam,Psychic,65.0,1.0,False,-,-,-,-,-,Future Sight,Psychic,80.0,0.9,False
496,Rival Silver,victory_road,magneton,34,47,88,54,78,95,61,61,Electric,Medium Fast,39304,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Swift,Normal,60.0,1.0,False
497,Rival Silver,victory_road,golbat,36,47,110,71,64,61,68,79,Flying/Poison,Medium Fast,46656,Leech Life,Bug,20.0,1.0,False,Bite,Dark,60.0,1.0,False,-,-,-,-,-,Wing Attack,Flying,60.0,1.0,False
498,Rival Silver,victory_road,feraligatr,38,47,124,94,90,74,77,74,Water,Medium Slow,47846,Rage,Normal,20.0,1.0,False,Water Gun,Water,40.0,1.0,False,-,-,-,-,-,Slash,Normal,70.0,1.0,True
499,Rival Silver,victory_road,meganium,38,47,124,94,90,74,77,74,Grass,Medium Slow,47846,-,-,-,-,-,Razor Leaf,Grass,55.0,0.95,True,-,-,-,-,-,Body Slam,Normal,85.0,1.0,False
500,Rival Silver,victory_road,typhlosion,38,47,124,94,90,74,77,74,Fire,Medium Slow,47846,-,-,-,-,-,Ember,Fire,40.0,1.0,False,Quick Attack,Normal,40.0,1.0,False,Flame Wheel,Fire,60.0,1.0,False
501,Kanto Elite Four Koga,indigo_plateau_pokemon_league,ariados,40,48,114,87,70,63,63,47,Bug/Poison,Fast,51200,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Giga Drain,Grass,60.0,1.0,False
502,Kanto Elite Four Will,indigo_plateau_pokemon_league,xatu,40,48,110,75,70,91,71,91,Flying/Psychic,Medium Fast,64000,Quick Attack,Normal,40.0,1.0,False,Future Sight,Psychic,80.0,0.9,False,-,-,-,-,-,Psychic,Psychic,90.0,1.0,False
503,Kanto Elite Four Karen,indigo_plateau_pokemon_league,vileplume,42,48,127,78,89,101,93,57,Grass/Poison,Medium Slow,66505,-,-,-,-,-,Acid,Poison,40.0,1.0,False,-,-,-,-,-,Petal Dance,Grass,70.0,1.0,False
504,Kanto Elite Four Will,indigo_plateau_pokemon_league,jynx,41,48,113,56,43,109,93,93,Ice/Psychic,Medium Fast,68921,-,-,-,-,-,-,-,-,-,-,Ice Punch,Ice,75.0,1.0,False,Psychic,Psychic,90.0,1.0,False
505,Kanto Elite Four Will,indigo_plateau_pokemon_league,slowbro,41,48,137,77,105,97,81,40,Psychic/Water,Medium Fast,68921,-,-,-,-,-,-,-,-,-,-,Body Slam,Normal,85.0,1.0,False,Psychic,Psychic,90.0,1.0,False
506,Kanto Elite Four Koga,indigo_plateau_pokemon_league,venomoth,41,48,117,68,64,89,78,89,Bug/Poison,Medium Fast,68921,-,-,-,-,-,Gust,Flying,40.0,1.0,False,Psychic,Psychic,90.0,1.0,False,-,-,-,-,-
507,Kanto Elite Four Will,indigo_plateau_pokemon_league,xatu,42,48,115,78,73,95,74,95,Flying/Psychic,Medium Fast,74088,Quick Attack,Normal,40.0,1.0,False,Future Sight,Psychic,80.0,0.9,False,-,-,-,-,-,Psychic,Psychic,90.0,1.0,False
508,Kanto Elite Four Koga,indigo_plateau_pokemon_league,muk,42,48,149,104,78,70,99,57,Poison,Medium Fast,74088,-,-,-,-,-,-,-,-,-,-,Sludge Bomb,Poison,90.0,1.0,False,-,-,-,-,-
509,Kanto Elite Four Bruno,indigo_plateau_pokemon_league,hitmontop,42,48,103,95,94,45,108,74,Fighting,Medium Fast,74088,Pursuit,Dark,40.0,1.0,False,Quick Attack,Normal,40.0,1.0,False,Dig,Ground,60.0,1.0,False,-,-,-,-,-
510,Kanto Elite Four Bruno,indigo_plateau_pokemon_league,hitmonlee,42,48,103,116,59,45,108,89,Fighting,Medium Fast,74088,-,-,-,-,-,Double Kick,Fighting,60.0,1.0,False,Hi Jump Kick,Fighting,85.0,0.9,False,-,-,-,-,-
511,Kanto Elite Four Bruno,indigo_plateau_pokemon_league,hitmonchan,42,48,103,104,81,45,108,79,Fighting,Medium Fast,74088,-,-,-,-,-,Ice Punch,Ice,75.0,1.0,False,Fire Punch,Fire,75.0,1.0,False,Mach Punch,Fighting,40.0,1.0,False
512,Kanto Elite Four Karen,indigo_plateau_pokemon_league,umbreon,42,48,144,65,110,68,125,70,Dark,Medium Fast,74088,-,-,-,-,-,-,-,-,-,-,Faint Attack,Dark,60.0,1.0,False,-,-,-,-,-
513,Kanto Elite Four Karen,indigo_plateau_pokemon_league,murkrow,44,48,120,85,55,93,55,96,Dark/Flying,Medium Slow,77440,Quick Attack,Normal,40.0,1.0,False,-,-,-,-,-,Pursuit,Dark,40.0,1.0,False,Faint Attack,Dark,60.0,1.0,False
514,Kanto Elite Four Koga,indigo_plateau_pokemon_league,forretress,43,48,126,93,135,67,67,50,Bug/Steel,Medium Fast,79507,-,-,-,-,-,Swift,Normal,60.0,1.0,False,-,-,-,-,-,-,-,-,-,-
515,Kanto Elite Four Bruno,indigo_plateau_pokemon_league,onix,43,48,92,54,152,41,54,76,Ground/Rock,Medium Fast,79507,Bind,Normal,15.0,0.75,False,Earthquake,Ground,100.0,1.0,False,-,-,-,-,-,Rock Slide,Rock,75.0,0.9,False
516,Kanto Elite Four Karen,indigo_plateau_pokemon_league,gengar,45,48,122,69,72,135,86,115,Ghost/Poison,Medium Slow,83335,Lick,Ghost,20.0,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
517,Kanto Elite Four Koga,indigo_plateau_pokemon_league,crobat,44,48,138,95,85,78,86,130,Flying/Poison,Medium Fast,85184,-,-,-,-,-,Quick Attack,Normal,40.0,1.0,False,Wing Attack,Flying,60.0,1.0,False,-,-,-,-,-
518,Kanto Elite Four Will,indigo_plateau_pokemon_league,exeggutor,41,48,137,93,84,118,68,60,Grass/Psychic,Slow,86151,-,-,-,-,-,-,-,-,-,-,Egg Bomb,Normal,100.0,0.75,False,Psychic,Psychic,90.0,1.0,False
519,Kanto Elite Four Bruno,indigo_plateau_pokemon_league,machamp,46,48,148,136,89,76,95,67,Fighting,Medium Slow,89523,Rock Slide,Rock,75.0,0.9,False,-,-,-,-,-,Vital Throw,Fighting,70.0,1.0,False,Cross Chop,Fighting,100.0,0.8,True
520,Champion Lance,indigo_plateau_pokemon_league,charizard,46,48,137,94,87,117,95,108,Fire/Flying,Medium Slow,89523,Flamethrower,Fire,95.0,1.0,False,Wing Attack,Flying,60.0,1.0,False,Slash,Normal,70.0,1.0,True,Hyper Beam,Normal,75.0,0.9,False
521,Champion Lance,indigo_plateau_pokemon_league,gyarados,44,48,147,126,85,69,104,87,Flying/Water,Slow,106480,-,-,-,-,-,-,-,-,-,-,Surf,Water,95.0,1.0,False,Hyper Beam,Normal,75.0,0.9,False
522,Champion Lance,indigo_plateau_pokemon_league,aerodactyl,46,48,139,113,75,72,85,136,Flying/Rock,Slow,121670,Wing Attack,Flying,60.0,1.0,False,-,-,-,-,-,Rock Slide,Rock,75.0,0.9,False,Hyper Beam,Normal,75.0,0.9,False
523,Kanto Elite Four Karen,indigo_plateau_pokemon_league,houndoom,47,48,141,96,66,122,94,106,Dark/Fire,Slow,129778,-,-,-,-,-,Pursuit,Dark,40.0,1.0,False,Flamethrower,Fire,95.0,1.0,False,Crunch,Dark,80.0,1.0,False
524,Champion Lance,indigo_plateau_pokemon_league,dragonite,47,48,152,143,105,111,111,92,Dragon/Flying,Slow,129778,-,-,-,-,-,Twister,Dragon,40.0,1.0,False,Thunder,Electric,120.0,0.7,False,Hyper Beam,Normal,75.0,0.9,False
525,Champion Lance,indigo_plateau_pokemon_league,dragonite,47,48,152,143,105,111,111,92,Dragon/Flying,Slow,129778,-,-,-,-,-,Twister,Dragon,40.0,1.0,False,Blizzard,Ice,120.0,0.7,False,Hyper Beam,Normal,75.0,0.9,False
526,Champion Lance,indigo_plateau_pokemon_league,dragonite,50,48,162,152,112,118,118,98,Dragon/Flying,Slow,156250,Fire Blast,Fire,120.0,0.85,False,Return,Normal,102.0,1.0,False,Outrage,Dragon,90.0,1.0,False,Hyper Beam,Normal,75.0,0.9,False
527,Sailor Stanly,ss_aqua,psyduck,26,49,66,36,34,42,35,37,Water,Medium Fast,17576,-,-,-,-,-,-,-,-,-,-,Confusion,Psychic,50.0,1.0,False,-,-,-,-,-
528,Juggler Fritz,ss_aqua,machoke,29,49,90,68,50,38,44,35,Fighting,Medium Slow,19411,-,-,-,-,-,Karate Chop,Fighting,50.0,1.0,True,-,-,-,-,-,-,-,-,-,-
529,Firebreather Lyle,ss_aqua,koffing,28,49,64,46,62,43,34,29,Poison,Medium Fast,21952,Smog,Poison,20.0,0.7,False,-,-,-,-,-,Sludge,Poison,65.0,1.0,False,-,-,-,-,-
530,Firebreather Lyle,ss_aqua,koffing,28,49,64,46,62,43,34,29,Poison,Medium Fast,21952,Smog,Poison,20.0,0.7,False,-,-,-,-,-,Sludge,Poison,65.0,1.0,False,-,-,-,-,-
531,Sailor Stanly,ss_aqua,machop,31,49,89,60,40,31,31,31,Fighting,Medium Slow,24294,Karate Chop,Fighting,50.0,1.0,True,-,-,-,-,-,-,-,-,-,-,Vital Throw,Fighting,70.0,1.0,False
532,Juggler Fritz,ss_aqua,mr_mime,29,49,66,36,47,67,79,61,Psychic,Medium Fast,24389,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
533,Juggler Fritz,ss_aqua,magmar,29,49,81,65,42,67,58,63,Fire,Medium Fast,24389,-,-,-,-,-,Smog,Poison,20.0,0.7,False,Fire Punch,Fire,75.0,1.0,False,-,-,-,-,-
534,Pokefan Colin,ss_aqua,delibird,32,49,75,45,38,51,38,58,Flying/Ice,Fast,26214,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
535,Hiker Noland,ss_aqua,sandslash,31,49,87,73,78,37,44,50,Ground,Medium Fast,29791,-,-,-,-,-,-,-,-,-,-,Poison Sting,Poison,15.0,1.0,False,Slash,Normal,70.0,1.0,True
536,Firebreather Lyle,ss_aqua,flareon,31,49,86,91,47,68,78,50,Fire,Medium Fast,29791,-,-,-,-,-,Ember,Fire,40.0,1.0,False,Quick Attack,Normal,40.0,1.0,False,Bite,Dark,60.0,1.0,False
537,Twins Meg  Peg,ss_aqua,teddiursa,31,49,78,58,40,40,40,36,Normal,Medium Fast,29791,Lick,Ghost,20.0,1.0,False,Fury Swipes,Normal,54.0,0.8,False,Faint Attack,Dark,60.0,1.0,False,-,-,-,-,-
538,Twins Meg  Peg,ss_aqua,phanpy,31,49,96,45,47,34,34,36,Ground,Medium Fast,29791,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
539,Hiker Noland,ss_aqua,golem,33,49,95,84,96,46,53,39,Ground/Rock,Medium Slow,29949,Rock Throw,Rock,50.0,0.9,False,Magnitude,Ground,71.0,1.0,False,-,-,-,-,-,-,-,-,-,-
540,Sailor Stanly,ss_aqua,machoke,33,49,101,76,56,43,49,39,Fighting,Medium Slow,29949,-,-,-,-,-,Karate Chop,Fighting,50.0,1.0,True,-,-,-,-,-,-,-,-,-,-
541,Sailor Jeff,ss_aqua,raticate,32,49,82,62,48,42,54,72,Normal,Medium Fast,32768,Quick Attack,Normal,40.0,1.0,False,Hyper Fang,Normal,80.0,0.9,False,-,-,-,-,-,Pursuit,Dark,40.0,1.0,False
542,Sailor Jeff,ss_aqua,raticate,32,49,82,62,48,42,54,72,Normal,Medium Fast,32768,Quick Attack,Normal,40.0,1.0,False,Hyper Fang,Normal,80.0,0.9,False,-,-,-,-,-,Pursuit,Dark,40.0,1.0,False
543,Picnicker Debra,ss_aqua,seaking,33,49,95,69,54,53,63,56,Water,Medium Fast,35937,-,-,-,-,-,Horn Attack,Normal,65.0,1.0,False,-,-,-,-,-,Fury Attack,Normal,45.0,0.85,False
544,Guitarist Vincent,vermilion_city_gym,magnemite,27,50,54,28,47,60,39,33,Electric,Medium Fast,19683,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
545,Gentleman Gregory,vermilion_city_gym,flaaffy,33,50,94,47,46,63,49,39,Electric,Medium Slow,29949,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
546,Guitarist Vincent,vermilion_city_gym,magnemite,32,50,63,33,54,70,45,38,Electric,Medium Fast,32768,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
547,Guitarist Vincent,vermilion_city_gym,magnemite,32,50,63,33,54,70,45,38,Electric,Medium Fast,32768,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
548,Guitarist Vincent,vermilion_city_gym,voltorb,33,50,74,30,43,46,46,76,Electric,Medium Fast,35937,-,-,-,-,-,-,-,-,-,-,Rollout,Rock,30.0,0.9,False,-,-,-,-,-
549,Juggler Horton,vermilion_city_gym,electrode,33,50,87,43,56,63,63,102,Electric,Medium Fast,35937,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Rollout,Rock,30.0,0.9,False
550,Juggler Horton,vermilion_city_gym,electrode,33,50,87,43,56,63,63,102,Electric,Medium Fast,35937,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Rollout,Rock,30.0,0.9,False
551,Juggler Horton,vermilion_city_gym,electrode,33,50,87,43,56,63,63,102,Electric,Medium Fast,35937,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Rollout,Rock,30.0,0.9,False
552,Juggler Horton,vermilion_city_gym,electrode,33,50,87,43,56,63,63,102,Electric,Medium Fast,35937,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Rollout,Rock,30.0,0.9,False
553,Gentleman Gregory,vermilion_city_gym,pikachu,37,50,78,52,33,47,40,77,Electric,Medium Fast,50653,-,-,-,-,-,Slam,Normal,80.0,0.75,False,Thunderbolt,Electric,95.0,1.0,False,-,-,-,-,-
554,Gym Leader Lt Surge,vermilion_city_gym,electrode,40,50,104,52,67,75,75,123,Electric,Medium Fast,64000,-,-,-,-,-,-,-,-,-,-,Swift,Normal,60.0,1.0,False,-,-,-,-,-
555,Gym Leader Lt Surge,vermilion_city_gym,magneton,40,50,96,60,87,107,67,67,Electric,Medium Fast,64000,-,-,-,-,-,-,-,-,-,-,Swift,Normal,60.0,1.0,False,Zap Cannon,Electric,100.0,0.5,False
556,Gym Leader Lt Surge,vermilion_city_gym,electrode,40,50,104,52,67,75,75,123,Electric,Medium Fast,64000,-,-,-,-,-,-,-,-,-,-,Swift,Normal,60.0,1.0,False,-,-,-,-,-
557,Gym Leader Lt Surge,vermilion_city_gym,raichu,44,50,113,92,60,91,82,100,Electric,Medium Fast,85184,-,-,-,-,-,Quick Attack,Normal,40.0,1.0,False,Thunderbolt,Electric,95.0,1.0,False,Thunder,Electric,120.0,0.7,False
558,Gym Leader Lt Surge,vermilion_city_gym,electabuzz,46,50,123,89,64,99,90,108,Electric,Medium Fast,97336,Quick Attack,Normal,40.0,1.0,False,-,-,-,-,-,-,-,-,-,-,Thunder,Electric,120.0,0.7,False
559,Pokefan Rex,route_6,phanpy,35,51,113,53,52,38,38,38,Ground,Medium Fast,42875,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Rollout,Rock,30.0,0.9,False
560,Pokefan Allan,route_6,teddiursa,35,51,92,67,45,45,45,38,Normal,Medium Fast,42875,Lick,Ghost,20.0,1.0,False,Fury Swipes,Normal,54.0,0.8,False,Faint Attack,Dark,60.0,1.0,False,-,-,-,-,-
561,Psychic Jared,saffron_city_gym,mr_mime,32,52,72,39,51,74,86,67,Psychic,Medium Fast,32768,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
562,Medium Doris,saffron_city_gym,slowpoke,34,52,110,53,54,37,37,20,Psychic/Water,Medium Fast,39304,Water Gun,Water,40.0,1.0,False,Confusion,Psychic,50.0,1.0,False,-,-,-,-,-,Headbutt,Normal,70.0,1.0,False
563,Psychic Jared,saffron_city_gym,exeggcute,32,52,85,36,45,48,38,35,Grass/Psychic,Slow,40960,-,-,-,-,-,Confusion,Psychic,50.0,1.0,False,-,-,-,-,-,-,-,-,-,-
564,Medium Rebecca,saffron_city_gym,drowzee,35,52,92,37,42,40,73,40,Psychic,Medium Fast,42875,-,-,-,-,-,Confusion,Psychic,50.0,1.0,False,Headbutt,Normal,70.0,1.0,False,-,-,-,-,-
565,Medium Rebecca,saffron_city_gym,hypno,35,52,110,61,59,61,91,57,Psychic,Medium Fast,42875,-,-,-,-,-,Confusion,Psychic,50.0,1.0,False,Headbutt,Normal,70.0,1.0,False,-,-,-,-,-
566,Psychic Franklin,saffron_city_gym,kadabra,37,52,82,37,33,99,62,88,Psychic,Medium Slow,43808,-,-,-,-,-,Psybeam,Psychic,65.0,1.0,False,-,-,-,-,-,Future Sight,Psychic,80.0,0.9,False
567,Medium Doris,saffron_city_gym,slowbro,36,52,120,64,89,82,68,32,Psychic/Water,Medium Fast,46656,Water Gun,Water,40.0,1.0,False,Confusion,Psychic,50.0,1.0,False,-,-,-,-,-,Headbutt,Normal,70.0,1.0,False
568,Psychic Jared,saffron_city_gym,exeggcute,35,52,92,39,66,52,42,38,Grass/Psychic,Slow,53593,-,-,-,-,-,Confusion,Psychic,50.0,1.0,False,-,-,-,-,-,-,-,-,-,-
569,Gym Leader Sabrina,saffron_city_gym,espeon,46,52,127,71,72,131,98,113,Psychic,Medium Fast,97336,-,-,-,-,-,Quick Attack,Normal,40.0,1.0,False,Swift,Normal,60.0,1.0,False,Psychic,Psychic,90.0,1.0,False
570,Gym Leader Sabrina,saffron_city_gym,mr_mime,46,52,104,52,76,103,121,95,Psychic,Medium Fast,97336,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Psychic,Psychic,90.0,1.0,False
571,Gym Leader Sabrina,saffron_city_gym,alakazam,48,52,123,59,60,141,93,127,Psychic,Medium Slow,102810,-,-,-,-,-,Future Sight,Psychic,80.0,0.9,False,Psychic,Psychic,90.0,1.0,False,-,-,-,-,-
572,Biker Dwayne,route_8,koffing,27,53,62,44,60,41,33,28,Poison,Medium Fast,19683,Smog,Poison,20.0,0.7,False,-,-,-,-,-,Sludge,Poison,65.0,1.0,False,-,-,-,-,-
573,Biker Dwayne,route_8,koffing,28,53,64,46,62,43,34,29,Poison,Medium Fast,21952,Smog,Poison,20.0,0.7,False,-,-,-,-,-,Sludge,Poison,65.0,1.0,False,-,-,-,-,-
574,Biker Dwayne,route_8,koffing,29,53,66,47,64,44,35,29,Poison,Medium Fast,24389,Smog,Poison,20.0,0.7,False,-,-,-,-,-,Sludge,Poison,65.0,1.0,False,-,-,-,-,-
575,Biker Dwayne,route_8,koffing,30,53,68,49,66,45,36,30,Poison,Medium Fast,27000,Smog,Poison,20.0,0.7,False,-,-,-,-,-,Sludge,Poison,65.0,1.0,False,-,-,-,-,-
576,Biker Zeke,route_8,koffing,32,53,72,52,70,48,38,32,Poison,Medium Fast,32768,Smog,Poison,20.0,0.7,False,-,-,-,-,-,Sludge,Poison,65.0,1.0,False,-,-,-,-,-
577,Biker Zeke,route_8,koffing,32,53,72,52,70,48,38,32,Poison,Medium Fast,32768,Smog,Poison,20.0,0.7,False,-,-,-,-,-,Sludge,Poison,65.0,1.0,False,-,-,-,-,-
578,Super Nerd Tom,route_8,magnemite,32,53,63,33,54,70,45,38,Electric,Medium Fast,32768,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
579,Super Nerd Tom,route_8,magnemite,32,53,63,33,54,70,45,38,Electric,Medium Fast,32768,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
580,Super Nerd Tom,route_8,magnemite,32,53,63,33,54,70,45,38,Electric,Medium Fast,32768,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
581,Biker Harris,route_8,flareon,34,53,93,99,51,75,85,54,Fire,Medium Fast,39304,-,-,-,-,-,Ember,Fire,40.0,1.0,False,Quick Attack,Normal,40.0,1.0,False,Bite,Dark,60.0,1.0,False
582,Super Nerd Sam,route_8,grimer,34,53,103,65,44,37,44,27,Poison,Medium Fast,39304,-,-,-,-,-,Sludge,Poison,65.0,1.0,False,-,-,-,-,-,-,-,-,-,-
583,Super Nerd Sam,route_8,muk,34,53,120,82,61,54,78,44,Poison,Medium Fast,39304,-,-,-,-,-,Pound,Normal,40.0,1.0,False,-,-,-,-,-,-,-,-,-,-
584,Pokefan Robert,route_10,quagsire,33,55,110,67,66,53,53,33,Ground/Water,Medium Fast,35937,Water Gun,Water,40.0,1.0,False,-,-,-,-,-,Slam,Normal,80.0,0.75,False,-,-,-,-,-
585,Hiker Jim,route_10,machamp,35,55,108,103,66,56,70,49,Fighting,Medium Slow,36435,Karate Chop,Fighting,50.0,1.0,True,-,-,-,-,-,-,-,-,-,-,Vital Throw,Fighting,70.0,1.0,False
586,Camper Sid,route_9,poliwrath,29,57,95,59,64,50,61,50,Fighting/Water,Medium Slow,19411,Water Gun,Water,40.0,1.0,False,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
587,Picnicker Edna,route_9,nidorina,30,57,82,45,51,42,42,44,Poison,Medium Slow,21760,Scratch,Normal,40.0,1.0,False,Double Kick,Fighting,60.0,1.0,False,Poison Sting,Poison,15.0,1.0,False,-,-,-,-,-
588,Hiker Tim,route_9,graveler,31,57,75,70,81,37,37,31,Ground/Rock,Medium Slow,24294,Rock Throw,Rock,50.0,0.9,False,Magnitude,Ground,71.0,1.0,False,-,-,-,-,-,-,-,-,-,-
589,Hiker Tim,route_9,graveler,31,57,75,70,81,37,37,31,Ground/Rock,Medium Slow,24294,Rock Throw,Rock,50.0,0.9,False,Magnitude,Ground,71.0,1.0,False,-,-,-,-,-,-,-,-,-,-
590,Hiker Tim,route_9,graveler,31,57,75,70,81,37,37,31,Ground/Rock,Medium Slow,24294,Rock Throw,Rock,50.0,0.9,False,Magnitude,Ground,71.0,1.0,False,-,-,-,-,-,-,-,-,-,-
591,Camper Sid,route_9,primeape,29,57,81,71,44,44,50,64,Fighting,Medium Fast,24389,Rage,Normal,20.0,1.0,False,Karate Chop,Fighting,50.0,1.0,True,Fury Swipes,Normal,54.0,0.8,False,-,-,-,-,-
592,Picnicker Heidi,route_9,skiploom,32,57,77,37,43,38,51,62,Flying/Grass,Medium Slow,27021,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
593,Picnicker Heidi,route_9,skiploom,32,57,77,37,43,38,51,62,Flying/Grass,Medium Slow,27021,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
594,Camper Dean,route_9,sandslash,31,57,92,72,78,37,44,50,Ground,Medium Fast,29791,-,-,-,-,-,-,-,-,-,-,Poison Sting,Poison,15.0,1.0,False,Slash,Normal,70.0,1.0,True
595,Camper Sid,route_9,dugtrio,32,57,69,61,42,42,54,86,Ground,Medium Fast,32768,-,-,-,-,-,Magnitude,Ground,71.0,1.0,False,Dig,Ground,60.0,1.0,False,-,-,-,-,-
596,Hiker Sidney,route_9,onix,32,57,64,40,112,29,38,54,Ground/Rock,Medium Fast,32768,Bind,Normal,15.0,0.75,False,Rock Throw,Rock,50.0,0.9,False,-,-,-,-,-,Rage,Normal,20.0,1.0,False
597,Camper Dean,route_9,golduck,33,57,101,65,61,72,63,66,Water,Medium Fast,35937,-,-,-,-,-,Confusion,Psychic,50.0,1.0,False,-,-,-,-,-,-,-,-,-,-
598,Picnicker Edna,route_9,raichu,34,57,84,70,49,71,64,79,Electric,Medium Fast,39304,-,-,-,-,-,-,-,-,-,-,Quick Attack,Normal,40.0,1.0,False,Thunderbolt,Electric,95.0,1.0,False
599,Hiker Sidney,route_9,dugtrio,34,57,67,66,44,44,58,92,Ground,Medium Fast,39304,-,-,-,-,-,Magnitude,Ground,71.0,1.0,False,Dig,Ground,60.0,1.0,False,-,-,-,-,-
600,Lass Ellen,route_24,wigglytuff,30,60,128,50,36,54,39,36,Normal,Fast,21600,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
601,Rocket Grunt,route_24,golbat,30,60,89,60,51,48,54,65,Flying/Poison,Medium Fast,27000,-,-,-,-,-,Bite,Dark,60.0,1.0,False,-,-,-,-,-,Wing Attack,Flying,60.0,1.0,False
602,Lass Ellen,route_24,granbull,34,60,110,90,61,51,51,41,Normal,Fast,31443,-,-,-,-,-,Bite,Dark,60.0,1.0,False,Lick,Ghost,20.0,1.0,False,-,-,-,-,-
603,Schoolboy Dudley,route_24,wigglytuff,35,60,82,46,49,63,56,31,Normal,Fast,34300,-,-,-,-,-,-,-,-,-,-,Acid,Poison,40.0,1.0,False,-,-,-,-,-
604,Lass Laura,route_25,gloom,28,61,76,44,48,57,51,31,Grass/Poison,Medium Slow,17242,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Acid,Poison,40.0,1.0,False
605,Lass Laura,route_25,pidgeotto,31,61,85,45,44,40,40,53,Flying/Normal,Medium Slow,24294,-,-,-,-,-,Gust,Flying,40.0,1.0,False,Quick Attack,Normal,40.0,1.0,False,-,-,-,-,-
