evo_id,move_type_1,move_type_2,move_type_3,move_type_4,variant_id
12,Electric,Fighting,Poison,Water,681
12,Bug,Electric,Normal,Steel,682
12,Fighting,Fire,Normal,Steel,683
12,Fighting,Ground,Ice,Normal,684
12,Bug,Electric,Normal,Water,685
12,Ground,Ice,Poison,Steel,686
12,Bug,Fighting,Ice,Normal,687
12,Bug,Electric,Fire,Ghost,688
12,Bug,Fighting,Poison,Steel,689
12,Dark,Fire,Ground,Normal,690
12,Bug,Fighting,Poison,Water,691
12,Dark,Ghost,Ground,Normal,692
12,Electric,Fighting,Steel,Water,693
12,Ghost,Ice,Normal,Water,694
12,Bug,Ground,Normal,Poison,695
12,Fighting,Ghost,Ground,Water,696
12,Fighting,Fire,Ghost,Ground,697
12,Bug,Ghost,Ice,Water,698
12,Electric,Fighting,Fire,Ground,699
12,Ground,Poison,Steel,Water,700
12,Electric,Fire,Ghost,Poison,701
12,Bug,Dark,Ghost,Steel,702
12,Bug,Ground,Ice,Normal,703
12,Dark,Electric,Fighting,Normal,704
12,Bug,Dark,Ghost,Water,705
12,Electric,Fire,Steel,Water,706
12,Electric,Fighting,Normal,Poison,707
12,Fighting,Ice,Normal,Water,708
12,Fire,Ice,Normal,Water,709
12,Dark,Electric,Ice,Normal,710
12,Dark,Ice,Normal,Water,711
12,Fighting,Ice,Steel,Water,712
12,Fighting,Fire,Ground,Ice,713
12,Bug,Ghost,Normal,Steel,714
12,Electric,Fighting,Ice,Normal,715
12,Electric,Fire,Ground,Steel,716
12,Electric,Ground,Ice,Water,717
12,Electric,Ice,Poison,Steel,718
12,Bug,Fighting,Ghost,Water,719
12,Fire,Ground,Ice,Steel,720
12,Bug,Dark,Ground,Normal,721
12,Bug,Fire,Ice,Steel,722
12,Bug,Fighting,Normal,Poison,723
12,Dark,Fire,Normal,Steel,724
12,Bug,Ice,Normal,Steel,725
12,Electric,Fire,Poison,Water,726
12,Dark,Fighting,Ghost,Ice,727
12,Bug,Fire,Ice,Water,728
12,Bug,Dark,Fighting,Ice,729
12,Dark,Fire,Normal,Water,730
12,Fighting,Fire,Steel,Water,731
12,Bug,Electric,Ghost,Ground,732
12,Dark,Fire,Steel,Water,733
12,Fire,Ghost,Normal,Water,734
12,Dark,Ghost,Normal,Water,735
12,Dark,Electric,Ghost,Ice,736
12,Bug,Ghost,Ground,Ice,737
12,Bug,Dark,Electric,Water,738
12,Bug,Fire,Ground,Water,739
12,Ghost,Ice,Steel,Water,740
12,Bug,Electric,Poison,Steel,741
12,Dark,Fire,Ghost,Ground,742
12,Ice,Poison,Steel,Water,743
12,Bug,Electric,Ground,Ice,744
12,Electric,Fighting,Ghost,Water,745
12,Ground,Ice,Normal,Poison,746
12,Bug,Electric,Fighting,Poison,747
12,Bug,Dark,Fighting,Ghost,748
12,Fire,Ghost,Ground,Steel,749
12,Bug,Ghost,Steel,Water,750
12,Electric,Fire,Normal,Poison,751
12,Fire,Ice,Steel,Water,752
12,Bug,Ice,Poison,Steel,753
12,Electric,Fire,Ice,Normal,754
12,Bug,Dark,Normal,Water,755
12,Bug,Electric,Steel,Water,756
12,Dark,Fighting,Fire,Ice,757
12,Dark,Fighting,Ground,Poison,758
12,Fire,Ghost,Poison,Water,759
12,Bug,Electric,Fire,Ground,760
12,Electric,Ghost,Ground,Ice,761
12,Bug,Dark,Fire,Steel,762
12,Bug,Dark,Fighting,Fire,763
12,Fighting,Ice,Poison,Water,764
12,Fire,Ice,Poison,Water,765
12,Electric,Ground,Normal,Steel,766
12,Bug,Ice,Steel,Water,767
12,Dark,Ice,Poison,Water,768
12,Electric,Ghost,Normal,Steel,769
12,Fighting,Ground,Ice,Steel,770
12,Fighting,Fire,Normal,Poison,771
12,Bug,Electric,Normal,Poison,772
12,Bug,Ghost,Poison,Steel,773
12,Bug,Fighting,Ice,Steel,774
12,Bug,Fire,Ghost,Normal,775
12,Electric,Ghost,Normal,Water,776
12,Dark,Electric,Fire,Water,777
12,Dark,Ground,Ice,Water,778
12,Electric,Ghost,Steel,Water,779
12,Fighting,Fire,Poison,Steel,780
12,Bug,Electric,Fire,Normal,781
12,Bug,Fighting,Fire,Water,782
12,Dark,Fire,Poison,Steel,783
12,Dark,Fighting,Fire,Ghost,784
12,Dark,Ghost,Ground,Steel,785
12,Fighting,Ghost,Ground,Poison,786
12,Bug,Ghost,Ice,Poison,787
12,Electric,Fire,Ghost,Water,788
12,Bug,Ground,Ice,Steel,789
12,Dark,Ghost,Poison,Water,790
12,Dark,Fighting,Ice,Water,791
12,Dark,Ground,Normal,Steel,792
12,Bug,Dark,Ghost,Poison,793
12,Ghost,Ice,Poison,Water,794
12,Fighting,Ice,Normal,Poison,795
12,Dark,Electric,Ice,Steel,796
12,Electric,Ghost,Poison,Steel,797
12,Electric,Fighting,Ice,Steel,798
12,Electric,Normal,Steel,Water,799
12,Fighting,Fire,Ghost,Steel,800
12,Bug,Fighting,Ghost,Poison,801
12,Fighting,Normal,Poison,Steel,802
12,Bug,Dark,Ground,Steel,803
12,Fighting,Fire,Ghost,Water,804
12,Electric,Fighting,Fire,Water,805
12,Bug,Fire,Ice,Poison,806
12,Bug,Ground,Poison,Water,807
12,Dark,Fire,Normal,Poison,808
12,Bug,Ice,Normal,Poison,809
12,Bug,Dark,Poison,Water,810
12,Dark,Electric,Ground,Water,811
12,Dark,Poison,Steel,Water,812
12,Electric,Normal,Poison,Water,813
12,Dark,Fire,Ice,Normal,814
12,Fighting,Normal,Steel,Water,815
12,Fire,Ghost,Ice,Normal,816
12,Fire,Normal,Steel,Water,817
12,Bug,Dark,Electric,Poison,818
12,Dark,Fighting,Ghost,Ground,819
12,Dark,Ghost,Ice,Normal,820
12,Dark,Normal,Steel,Water,821
12,Electric,Poison,Steel,Water,822
12,Fighting,Ghost,Ice,Water,823
12,Bug,Electric,Fighting,Ice,824
12,Electric,Ghost,Ice,Normal,825
12,Electric,Ground,Poison,Steel,826
12,Fighting,Fire,Ground,Normal,827
12,Electric,Ice,Normal,Water,828
12,Bug,Electric,Ghost,Water,829
12,Dark,Fighting,Ground,Ice,830
12,Dark,Fighting,Ghost,Normal,831
12,Fighting,Ghost,Normal,Steel,832
13,Bug,Dark,Fighting,Normal,833
13,Electric,Fire,Ice,Steel,834
13,Dark,Fighting,Normal,Steel,835
13,Dark,Fire,Ghost,Steel,836
13,Ghost,Normal,Steel,Water,837
13,Bug,Dark,Ice,Normal,838
13,Dark,Fire,Ghost,Water,839
13,Electric,Fighting,Ground,Water,840
13,Bug,Electric,Fighting,Ghost,841
13,Dark,Electric,Ghost,Normal,842
13,Bug,Ghost,Ground,Normal,843
13,Bug,Fighting,Ground,Steel,844
13,Bug,Dark,Fire,Poison,845
13,Fighting,Fire,Normal,Water,846
13,Bug,Electric,Ground,Normal,847
13,Bug,Fighting,Ground,Water,848
13,Dark,Electric,Fighting,Ground,849
13,Electric,Ghost,Normal,Poison,850
13,Ghost,Normal,Poison,Steel,851
13,Fighting,Ground,Ice,Poison,852
13,Dark,Electric,Fire,Poison,853
13,Ground,Ice,Poison,Water,854
13,Dark,Ground,Ice,Poison,855
13,Fighting,Ghost,Ground,Ice,856
13,Ghost,Normal,Poison,Water,857
13,Bug,Electric,Fire,Steel,858
13,Bug,Electric,Fighting,Fire,859
13,Bug,Fighting,Fire,Poison,860
13,Dark,Ghost,Ground,Poison,861
13,Bug,Electric,Fire,Water,862
13,Bug,Dark,Ghost,Ice,863
13,Fire,Normal,Poison,Steel,864
13,Dark,Fighting,Fire,Normal,865
13,Dark,Normal,Poison,Steel,866
13,Electric,Ice,Steel,Water,867
13,Ghost,Ground,Ice,Steel,868
13,Dark,Fighting,Ice,Poison,869
13,Fire,Normal,Poison,Water,870
13,Dark,Normal,Poison,Water,871
13,Electric,Ghost,Ground,Normal,872
13,Ghost,Ground,Ice,Water,873
13,Bug,Fighting,Ghost,Ice,874
13,Dark,Electric,Ice,Poison,875
13,Bug,Ghost,Normal,Water,876
13,Electric,Fire,Ground,Water,877
13,Electric,Ice,Poison,Water,878
13,Fighting,Fire,Ghost,Poison,879
13,Fire,Ground,Ice,Water,880
13,Electric,Fighting,Fire,Poison,881
13,Ghost,Ground,Normal,Steel,882
13,Bug,Dark,Ground,Poison,883
13,Bug,Ice,Normal,Water,884
13,Fighting,Ghost,Poison,Steel,885
13,Bug,Dark,Electric,Ice,886
13,Dark,Electric,Ground,Poison,887
13,Bug,Fire,Ground,Ice,888
13,Fire,Ghost,Ice,Steel,889
13,Fire,Ground,Normal,Steel,890
13,Dark,Ghost,Ice,Steel,891
13,Electric,Fighting,Ghost,Ice,892
13,Bug,Fire,Normal,Steel,893
13,Fighting,Ghost,Ice,Poison,894
13,Electric,Ghost,Ice,Steel,895
13,Bug,Fire,Normal,Water,896
13,Fighting,Fire,Ground,Steel,897
13,Bug,Electric,Poison,Water,898
13,Electric,Ice,Normal,Poison,899
13,Bug,Electric,Ghost,Poison,900
13,Bug,Dark,Electric,Ghost,901
13,Fire,Ghost,Ground,Water,902
13,Dark,Fighting,Ghost,Steel,903
13,Bug,Fire,Ghost,Ground,904
13,Bug,Ice,Poison,Water,905
13,Fire,Poison,Steel,Water,906
13,Bug,Dark,Ice,Steel,907
13,Dark,Fire,Ghost,Poison,908
13,Electric,Fighting,Ground,Poison,909
13,Bug,Fire,Poison,Steel,910
13,Bug,Ghost,Ground,Steel,911
13,Dark,Electric,Fire,Ice,912
13,Bug,Dark,Electric,Fire,913
13,Bug,Dark,Fire,Water,914
13,Bug,Electric,Fighting,Normal,915
13,Electric,Ground,Normal,Water,916
13,Bug,Electric,Ground,Steel,917
13,Bug,Fighting,Fire,Ice,918
13,Bug,Fighting,Ground,Poison,919
13,Fighting,Ground,Ice,Water,920
13,Dark,Fire,Ground,Steel,921
13,Electric,Ground,Steel,Water,922
13,Bug,Ghost,Poison,Water,923
13,Fighting,Fire,Ice,Normal,924
13,Bug,Electric,Ice,Normal,925
13,Bug,Fighting,Ice,Water,926
13,Ghost,Poison,Steel,Water,927
13,Dark,Fire,Ground,Water,928
13,Electric,Fire,Ghost,Ice,929
13,Dark,Fighting,Ground,Normal,930
13,Fighting,Fire,Poison,Water,931
13,Bug,Fire,Steel,Water,932
13,Dark,Ghost,Ground,Water,933
13,Dark,Fire,Poison,Water,934
13,Bug,Electric,Fire,Poison,935
13,Dark,Fighting,Fire,Steel,936
13,Fighting,Ground,Normal,Steel,937
13,Dark,Electric,Fighting,Steel,938
13,Dark,Electric,Fire,Ghost,939
13,Bug,Ground,Ice,Water,940
13,Electric,Ghost,Ground,Steel,941
13,Ghost,Ground,Ice,Poison,942
13,Dark,Ground,Normal,Water,943
13,Dark,Electric,Fighting,Water,944
13,Fighting,Ground,Steel,Water,945
13,Bug,Fighting,Fire,Ghost,946
13,Fighting,Fire,Ghost,Ice,947
13,Electric,Fighting,Fire,Ice,948
13,Ice,Normal,Steel,Water,949
13,Dark,Electric,Ice,Water,950
13,Bug,Ghost,Normal,Poison,951
13,Electric,Ghost,Poison,Water,952
13,Electric,Fire,Ground,Poison,953
13,Electric,Fighting,Ice,Water,954
13,Bug,Ground,Normal,Steel,955
13,Fighting,Ghost,Ground,Normal,956
13,Fighting,Normal,Poison,Water,957
13,Dark,Electric,Ground,Ice,958
13,Bug,Ghost,Ice,Normal,959
13,Fire,Ground,Ice,Poison,960
13,Normal,Poison,Steel,Water,961
13,Bug,Dark,Ground,Water,962
13,Fighting,Poison,Steel,Water,963
13,Dark,Electric,Normal,Steel,964
13,Fighting,Ground,Poison,Steel,965
13,Electric,Fighting,Normal,Steel,966
13,Dark,Electric,Steel,Water,967
13,Electric,Fighting,Fire,Ghost,968
13,Bug,Dark,Fighting,Ground,969
13,Electric,Ground,Ice,Normal,970
13,Fire,Ghost,Ice,Poison,971
13,Bug,Fighting,Ghost,Normal,972
13,Dark,Ghost,Ice,Poison,973
13,Bug,Fire,Normal,Poison,974
13,Bug,Electric,Ghost,Ice,975
13,Electric,Ground,Poison,Water,976
13,Bug,Fire,Ice,Normal,977
13,Dark,Electric,Ghost,Ground,978
13,Electric,Fighting,Ghost,Ground,979
13,Dark,Ground,Steel,Water,980
13,Bug,Normal,Steel,Water,981
13,Fire,Ghost,Ground,Poison,982
13,Ground,Normal,Poison,Steel,983
13,Dark,Fire,Ghost,Ice,984
13,Electric,Fighting,Ground,Ice,985
13,Dark,Electric,Poison,Steel,986
13,Dark,Fighting,Ghost,Poison,987
13,Fighting,Ghost,Normal,Water,988
13,Bug,Dark,Electric,Normal,989
13,Electric,Fire,Ice,Water,990
13,Bug,Fire,Ground,Normal,991
13,Dark,Fighting,Normal,Water,992
13,Dark,Ground,Poison,Steel,993
13,Dark,Fighting,Steel,Water,994
13,Ice,Normal,Poison,Steel,995
13,Bug,Fighting,Ground,Ice,996
13,Bug,Dark,Ice,Poison,997
13,Dark,Ground,Poison,Water,998
13,Electric,Fighting,Ghost,Normal,999
13,Dark,Fighting,Fire,Ground,1000
13,Bug,Electric,Fighting,Steel,1001
13,Electric,Ground,Normal,Poison,1002
13,Bug,Fire,Ghost,Steel,1003
13,Bug,Normal,Poison,Steel,1004
13,Electric,Fire,Normal,Steel,1005
13,Fighting,Fire,Ice,Steel,1006
13,Bug,Electric,Ice,Steel,1007
13,Bug,Fighting,Ice,Poison,1008
13,Bug,Electric,Ground,Poison,1009
13,Bug,Fire,Ghost,Water,1010
13,Bug,Normal,Poison,Water,1011
13,Dark,Fire,Ground,Poison,1012
13,Bug,Electric,Ice,Water,1013
13,Dark,Fighting,Poison,Steel,1014
13,Dark,Fighting,Poison,Water,1015
13,Electric,Fighting,Poison,Steel,1016
13,Electric,Fire,Ghost,Ground,1017
13,Bug,Ground,Ice,Poison,1018
13,Fighting,Ground,Normal,Poison,1019
13,Dark,Ground,Normal,Poison,1020
13,Dark,Electric,Fighting,Poison,1021
13,Electric,Fire,Ground,Ice,1022
13,Electric,Ghost,Ground,Poison,1023
13,Dark,Electric,Fire,Normal,1024
13,Dark,Ground,Ice,Normal,1025
13,Bug,Fighting,Fire,Normal,1026
13,Electric,Fighting,Ice,Poison,1027
13,Ghost,Ice,Normal,Steel,1028
13,Fighting,Ghost,Ground,Steel,1029
13,Bug,Ghost,Ice,Steel,1030
13,Electric,Fire,Ghost,Normal,1031
13,Ghost,Ground,Normal,Water,1032
13,Dark,Fighting,Ice,Normal,1033
13,Fighting,Ghost,Poison,Water,1034
13,Dark,Fire,Ice,Steel,1035
13,Fighting,Ice,Normal,Steel,1036
13,Fire,Ice,Normal,Steel,1037
13,Dark,Electric,Normal,Poison,1038
13,Dark,Ice,Normal,Steel,1039
13,Dark,Fire,Ice,Water,1040
13,Fire,Ghost,Ice,Water,1041
13,Electric,Ground,Ice,Steel,1042
13,Fire,Ground,Normal,Water,1043
13,Bug,Fighting,Ghost,Steel,1044
13,Dark,Ghost,Ice,Water,1045
13,Fire,Ground,Steel,Water,1046
13,Fighting,Ghost,Steel,Water,1047
13,Fighting,Fire,Ghost,Normal,1048
13,Electric,Fighting,Fire,Normal,1049
13,Electric,Ghost,Ice,Water,1050
13,Fire,Ghost,Ground,Ice,1051
13,Electric,Fire,Poison,Steel,1052
13,Fighting,Fire,Ground,Water,1053
13,Dark,Electric,Ground,Normal,1054
13,Fire,Ghost,Normal,Steel,1055
13,Bug,Electric,Fighting,Ground,1056
13,Dark,Ghost,Normal,Steel,1057
13,Bug,Dark,Fighting,Steel,1058
13,Dark,Fighting,Ghost,Water,1059
13,Fighting,Ghost,Normal,Poison,1060
13,Bug,Dark,Electric,Steel,1061
13,Fire,Ghost,Steel,Water,1062
13,Bug,Dark,Fighting,Water,1063
13,Electric,Fire,Ice,Poison,1064
13,Bug,Fire,Ground,Steel,1065
13,Dark,Fighting,Normal,Poison,1066
13,Dark,Ghost,Steel,Water,1067
13,Bug,Dark,Fire,Ice,1068
13,Fighting,Ghost,Ice,Normal,1069
13,Dark,Electric,Ghost,Steel,1070
13,Bug,Dark,Ice,Water,1071
13,Electric,Fighting,Ghost,Steel,1072
13,Ghost,Ground,Steel,Water,1073
13,Dark,Electric,Ghost,Water,1074
13,Bug,Ghost,Ground,Water,1075
13,Bug,Fire,Poison,Water,1076
13,Dark,Fire,Ground,Ice,1077
13,Bug,Electric,Ghost,Normal,1078
13,Dark,Ghost,Ground,Ice,1079
13,Bug,Electric,Ground,Water,1080
13,Bug,Fire,Ghost,Poison,1081
13,Bug,Dark,Normal,Steel,1082
13,Dark,Ice,Steel,Water,1083
13,Fighting,Fire,Ice,Poison,1084
13,Bug,Electric,Ice,Poison,1085
13,Ghost,Ground,Poison,Steel,1086
13,Fire,Ghost,Poison,Steel,1087
13,Dark,Fire,Ghost,Normal,1088
13,Electric,Fighting,Ground,Normal,1089
13,Bug,Dark,Fire,Ghost,1090
13,Ghost,Ground,Poison,Water,1091
13,Bug,Dark,Steel,Water,1092
13,Dark,Electric,Fighting,Ice,1093
13,Ground,Normal,Steel,Water,1094
13,Bug,Dark,Electric,Fighting,1095
13,Fighting,Ice,Poison,Steel,1096
13,Fire,Ice,Poison,Steel,1097
13,Dark,Fighting,Fire,Water,1098
13,Fighting,Ground,Normal,Water,1099
13,Dark,Ice,Poison,Steel,1100
13,Fire,Ground,Poison,Steel,1101
13,Bug,Fighting,Ground,Normal,1102
13,Bug,Dark,Ghost,Ground,1103
13,Electric,Ghost,Ground,Water,1104
13,Fire,Ground,Poison,Water,1105
13,Dark,Electric,Fire,Steel,1106
13,Dark,Ground,Ice,Steel,1107
13,Bug,Dark,Ground,Ice,1108
13,Bug,Fighting,Fire,Steel,1109
13,Bug,Fighting,Ghost,Ground,1110
13,Electric,Fire,Ghost,Steel,1111
13,Bug,Ground,Normal,Water,1112
13,Ghost,Ice,Normal,Poison,1113
13,Dark,Electric,Fighting,Ghost,1114
13,Ghost,Ground,Normal,Poison,1115
13,Dark,Ghost,Poison,Steel,1116
13,Dark,Fighting,Ice,Steel,1117
13,Bug,Dark,Ghost,Normal,1118
13,Ghost,Ice,Poison,Steel,1119
13,Ghost,Ground,Ice,Normal,1120
13,Dark,Electric,Normal,Water,1121
13,Dark,Fire,Ice,Poison,1122
13,Fighting,Ground,Poison,Water,1123
13,Electric,Fighting,Normal,Water,1124
13,Fire,Ice,Normal,Poison,1125
13,Dark,Ice,Normal,Poison,1126
13,Fire,Ground,Normal,Poison,1127
13,Electric,Fire,Ground,Normal,1128
13,Bug,Dark,Electric,Ground,1129
13,Dark,Electric,Fighting,Fire,1130
13,Bug,Fighting,Normal,Steel,1131
13,Electric,Ground,Ice,Poison,1132
13,Fire,Ground,Ice,Normal,1133
13,Electric,Ghost,Ice,Poison,1134
13,Electric,Fighting,Fire,Steel,1135
13,Fighting,Fire,Ground,Poison,1136
13,Bug,Fighting,Normal,Water,1137
13,Bug,Ground,Poison,Steel,1138
13,Bug,Fighting,Steel,Water,1139
13,Bug,Dark,Poison,Steel,1140
13,Dark,Electric,Ground,Steel,1141
13,Electric,Normal,Poison,Steel,1142
13,Fire,Ghost,Normal,Poison,1143
13,Ground,Normal,Poison,Water,1144
13,Dark,Ghost,Normal,Poison,1145
13,Bug,Dark,Fighting,Poison,1146
13,Dark,Electric,Poison,Water,1147
13,Fighting,Ghost,Ice,Steel,1148
13,Bug,Fire,Ground,Poison,1149
13,Bug,Ground,Steel,Water,1150
13,Dark,Electric,Ghost,Poison,1151
13,Ice,Normal,Poison,Water,1152
13,Bug,Fire,Ghost,Ice,1153
13,Bug,Ghost,Ground,Poison,1154
13,Electric,Ice,Normal,Steel,1155
13,Electric,Fighting,Ghost,Poison,1156
13,Ground,Ice,Normal,Steel,1157
13,Bug,Electric,Ghost,Steel,1158
13,Ground,Ice,Normal,Water,1159
13,Bug,Dark,Fire,Ground,1160
13,Bug,Electric,Fighting,Water,1161
13,Fire,Ghost,Ground,Normal,1162
13,Bug,Electric,Fire,Ice,1163
13,Ground,Ice,Steel,Water,1164
13,Electric,Fire,Normal,Water,1165
13,Fighting,Fire,Ice,Water,1166
13,Dark,Electric,Fire,Ground,1167
13,Dark,Fighting,Ground,Steel,1168
13,Bug,Poison,Steel,Water,1169
13,Bug,Dark,Normal,Poison,1170
13,Dark,Fighting,Ground,Water,1171
13,Electric,Fighting,Ground,Steel,1172
13,Bug,Fighting,Fire,Ground,1173
13,Dark,Fighting,Fire,Poison,1174
13,Bug,Dark,Fire,Normal,1175
13,Electric,Fighting,Poison,Water,1176
13,Bug,Electric,Normal,Steel,1177
13,Fighting,Fire,Normal,Steel,1178
13,Fighting,Ground,Ice,Normal,1179
13,Bug,Electric,Normal,Water,1180
13,Ground,Ice,Poison,Steel,1181
13,Bug,Fighting,Ice,Normal,1182
13,Bug,Electric,Fire,Ghost,1183
13,Bug,Fighting,Poison,Steel,1184
13,Dark,Fire,Ground,Normal,1185
13,Bug,Fighting,Poison,Water,1186
13,Dark,Ghost,Ground,Normal,1187
13,Electric,Fighting,Steel,Water,1188
13,Ghost,Ice,Normal,Water,1189
13,Bug,Ground,Normal,Poison,1190
13,Fighting,Ghost,Ground,Water,1191
13,Fighting,Fire,Ghost,Ground,1192
13,Bug,Ghost,Ice,Water,1193
13,Electric,Fighting,Fire,Ground,1194
13,Ground,Poison,Steel,Water,1195
13,Electric,Fire,Ghost,Poison,1196
13,Bug,Dark,Ghost,Steel,1197
13,Bug,Ground,Ice,Normal,1198
13,Dark,Electric,Fighting,Normal,1199
13,Bug,Dark,Ghost,Water,1200
13,Electric,Fire,Steel,Water,1201
13,Electric,Fighting,Normal,Poison,1202
13,Fighting,Ice,Normal,Water,1203
13,Fire,Ice,Normal,Water,1204
13,Dark,Electric,Ice,Normal,1205
13,Dark,Ice,Normal,Water,1206
13,Fighting,Ice,Steel,Water,1207
13,Fighting,Fire,Ground,Ice,1208
13,Bug,Ghost,Normal,Steel,1209
13,Electric,Fighting,Ice,Normal,1210
13,Electric,Fire,Ground,Steel,1211
13,Electric,Ground,Ice,Water,1212
13,Electric,Ice,Poison,Steel,1213
13,Bug,Fighting,Ghost,Water,1214
13,Fire,Ground,Ice,Steel,1215
13,Bug,Dark,Ground,Normal,1216
13,Bug,Fire,Ice,Steel,1217
13,Bug,Fighting,Normal,Poison,1218
13,Dark,Fire,Normal,Steel,1219
13,Bug,Ice,Normal,Steel,1220
13,Electric,Fire,Poison,Water,1221
13,Dark,Fighting,Ghost,Ice,1222
13,Bug,Fire,Ice,Water,1223
13,Bug,Dark,Fighting,Ice,1224
13,Dark,Fire,Normal,Water,1225
13,Fighting,Fire,Steel,Water,1226
13,Bug,Electric,Ghost,Ground,1227
13,Dark,Fire,Steel,Water,1228
13,Fire,Ghost,Normal,Water,1229
13,Dark,Ghost,Normal,Water,1230
13,Dark,Electric,Ghost,Ice,1231
13,Bug,Ghost,Ground,Ice,1232
13,Bug,Dark,Electric,Water,1233
13,Bug,Fire,Ground,Water,1234
13,Ghost,Ice,Steel,Water,1235
13,Bug,Electric,Poison,Steel,1236
13,Dark,Fire,Ghost,Ground,1237
13,Ice,Poison,Steel,Water,1238
13,Bug,Electric,Ground,Ice,1239
13,Electric,Fighting,Ghost,Water,1240
13,Ground,Ice,Normal,Poison,1241
13,Bug,Electric,Fighting,Poison,1242
13,Bug,Dark,Fighting,Ghost,1243
13,Fire,Ghost,Ground,Steel,1244
13,Bug,Ghost,Steel,Water,1245
13,Electric,Fire,Normal,Poison,1246
13,Fire,Ice,Steel,Water,1247
13,Bug,Ice,Poison,Steel,1248
13,Electric,Fire,Ice,Normal,1249
13,Bug,Dark,Normal,Water,1250
13,Bug,Electric,Steel,Water,1251
13,Dark,Fighting,Fire,Ice,1252
13,Dark,Fighting,Ground,Poison,1253
13,Fire,Ghost,Poison,Water,1254
13,Bug,Electric,Fire,Ground,1255
13,Electric,Ghost,Ground,Ice,1256
13,Bug,Dark,Fire,Steel,1257
13,Bug,Dark,Fighting,Fire,1258
13,Fighting,Ice,Poison,Water,1259
13,Fire,Ice,Poison,Water,1260
13,Electric,Ground,Normal,Steel,1261
13,Bug,Ice,Steel,Water,1262
13,Dark,Ice,Poison,Water,1263
13,Electric,Ghost,Normal,Steel,1264
13,Fighting,Ground,Ice,Steel,1265
13,Fighting,Fire,Normal,Poison,1266
13,Bug,Electric,Normal,Poison,1267
13,Bug,Ghost,Poison,Steel,1268
13,Bug,Fighting,Ice,Steel,1269
13,Bug,Fire,Ghost,Normal,1270
13,Electric,Ghost,Normal,Water,1271
13,Dark,Electric,Fire,Water,1272
13,Dark,Ground,Ice,Water,1273
13,Electric,Ghost,Steel,Water,1274
13,Fighting,Fire,Poison,Steel,1275
13,Bug,Electric,Fire,Normal,1276
13,Bug,Fighting,Fire,Water,1277
13,Dark,Fire,Poison,Steel,1278
13,Dark,Fighting,Fire,Ghost,1279
13,Dark,Ghost,Ground,Steel,1280
13,Fighting,Ghost,Ground,Poison,1281
13,Bug,Ghost,Ice,Poison,1282
13,Electric,Fire,Ghost,Water,1283
13,Bug,Ground,Ice,Steel,1284
13,Dark,Ghost,Poison,Water,1285
13,Dark,Fighting,Ice,Water,1286
13,Dark,Ground,Normal,Steel,1287
13,Bug,Dark,Ghost,Poison,1288
13,Ghost,Ice,Poison,Water,1289
13,Fighting,Ice,Normal,Poison,1290
13,Dark,Electric,Ice,Steel,1291
13,Electric,Ghost,Poison,Steel,1292
13,Electric,Fighting,Ice,Steel,1293
13,Electric,Normal,Steel,Water,1294
13,Fighting,Fire,Ghost,Steel,1295
13,Bug,Fighting,Ghost,Poison,1296
13,Fighting,Normal,Poison,Steel,1297
13,Bug,Dark,Ground,Steel,1298
13,Fighting,Fire,Ghost,Water,1299
13,Electric,Fighting,Fire,Water,1300
13,Bug,Fire,Ice,Poison,1301
13,Bug,Ground,Poison,Water,1302
13,Dark,Fire,Normal,Poison,1303
13,Bug,Ice,Normal,Poison,1304
13,Bug,Dark,Poison,Water,1305
13,Dark,Electric,Ground,Water,1306
13,Dark,Poison,Steel,Water,1307
13,Electric,Normal,Poison,Water,1308
13,Dark,Fire,Ice,Normal,1309
13,Fighting,Normal,Steel,Water,1310
13,Fire,Ghost,Ice,Normal,1311
13,Fire,Normal,Steel,Water,1312
13,Bug,Dark,Electric,Poison,1313
13,Dark,Fighting,Ghost,Ground,1314
13,Dark,Ghost,Ice,Normal,1315
13,Dark,Normal,Steel,Water,1316
13,Electric,Poison,Steel,Water,1317
13,Fighting,Ghost,Ice,Water,1318
13,Bug,Electric,Fighting,Ice,1319
13,Electric,Ghost,Ice,Normal,1320
13,Electric,Ground,Poison,Steel,1321
13,Fighting,Fire,Ground,Normal,1322
13,Electric,Ice,Normal,Water,1323
13,Bug,Electric,Ghost,Water,1324
13,Dark,Fighting,Ground,Ice,1325
13,Dark,Fighting,Ghost,Normal,1326
13,Fighting,Ghost,Normal,Steel,1327
14,Electric,Fire,Ice,Steel,1328
14,Electric,Fighting,Ice,Rock,1329
14,Fighting,Ghost,Rock,Steel,1330
14,Fighting,Fire,Ghost,Rock,1331
14,Fighting,Ghost,Ground,Ice,1332
14,Electric,Fire,Ghost,Psychic,1333
14,Ghost,Ground,Ice,Steel,1334
14,Electric,Ghost,Ground,Normal,1335
14,Electric,Fighting,Fire,Psychic,1336
14,Fighting,Ghost,Normal,Rock,1337
14,Fighting,Ghost,Psychic,Steel,1338
14,Electric,Fire,Ice,Rock,1339
14,Ghost,Ground,Normal,Steel,1340
14,Fighting,Ghost,Ice,Psychic,1341
14,Fire,Ghost,Ice,Steel,1342
14,Fire,Ground,Normal,Steel,1343
14,Ghost,Ground,Rock,Steel,1344
14,Electric,Fighting,Ghost,Ice,1345
14,Fire,Ghost,Psychic,Steel,1346
14,Ground,Ice,Normal,Psychic,1347
14,Electric,Ice,Normal,Psychic,1348
14,Electric,Ghost,Ice,Steel,1349
