enc_id,evo_id_enc,evo_index_enc,trainer_name_enc,location_enc,pokemon_enc,level_enc,stage_enc,hp_enc,attack_enc,defense_enc,sp_attack_enc,sp_defense_enc,speed_enc,types_enc,move_name_1_enc,move_name_2_enc,move_name_3_enc,move_name_4_enc,move_type_1_enc,move_type_2_enc,move_type_3_enc,move_type_4_enc,move_category_1_enc,move_category_2_enc,move_category_3_enc,move_category_4_enc,move_power_1_enc,move_power_2_enc,move_power_3_enc,move_power_4_enc,move_accuracy_1_enc,move_accuracy_2_enc,move_accuracy_3_enc,move_accuracy_4_enc,move_crit_1_enc,move_crit_2_enc,move_crit_3_enc,move_crit_4_enc,exp_enc
156,34,2,leader_wattson,mauville_gym,magneton,22,25,59,37,57,56,41,41,electric,supersonic,shock_wave,thunder_wave,sonicboom,normal,electric,electric,normal,physical,special,special,physical,0.0,60.0,0.0,0.0,0.55,1.0,1.0,0.9,False,False,False,False,10648
157,163,2,leader_wattson,mauville_gym,manectric,24,25,74,52,41,62,41,55,electric,quick_attack,thunder_wave,shock_wave,howl,normal,electric,electric,normal,physical,special,special,physical,40.0,0.0,60.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,17280
158,93,1,school_kid_paul,trick_house_2,oddish,15,26,38,20,23,27,21,14,grass/poison,absorb,sweet_scent,poisonpowder,,grass,normal,poison,,special,physical,physical,,20.0,0.0,0.0,,1.0,1.0,0.75,,False,False,False,False,17280
160,152,1,school_kid_georgia,trick_house_2,shroomish,16,26,45,17,24,18,24,14,grass,tackle,stun_spore,leech_seed,mega_drain,normal,grass,grass,grass,physical,special,special,special,35.0,0.0,0.0,40.0,0.95,0.75,0.9,1.0,False,False,False,False,17280
161,172,1,school_kid_paul,trick_house_2,numel,15,26,43,20,17,24,19,15,fire/ground,growl,tackle,ember,,normal,normal,fire,,physical,physical,special,,0.0,35.0,40.0,,1.0,0.95,1.0,,False,False,False,False,17280
162,149,1,school_kid_paul,trick_house_2,wingull,15,26,37,14,14,18,15,30,flying/water,growl,water_gun,supersonic,wing_attack,normal,water,normal,flying,physical,special,physical,physical,0.0,40.0,0.0,60.0,1.0,1.0,0.55,1.0,False,False,False,False,17280
163,144,3,school_kid_georgia,trick_house_2,beautifly,16,26,45,29,18,33,21,25,bug/flying,absorb,gust,,,grass,flying,,,special,physical,,,20.0,40.0,,,1.0,1.0,,,False,False,False,False,17280
164,150,1,school_kid_ted,trick_house_2,ralts,17,26,36,13,14,18,17,18,fairy/psychic,growl,confusion,double_team,teleport,normal,psychic,normal,psychic,physical,special,physical,special,0.0,50.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,17280
165,152,1,winstrate_vivi,route_111_south,shroomish,15,27,44,18,21,19,24,17,grass,absorb,tackle,stun_spore,leech_seed,grass,normal,grass,grass,special,physical,special,special,20.0,35.0,0.0,0.0,1.0,0.95,0.75,0.9,False,False,False,False,17280
166,148,1,winstrate_victor,route_111_south,taillow,16,27,39,23,15,15,15,32,flying/normal,growl,focus_energy,quick_attack,wing_attack,normal,normal,normal,flying,physical,physical,physical,physical,0.0,0.0,40.0,60.0,1.0,1.0,1.0,1.0,False,False,False,False,17280
167,94,2,winstrate_vivi,route_111_south,marill,15,27,47,12,21,13,21,16,water,defense_curl,tail_whip,water_gun,rollout,normal,normal,water,rock,physical,physical,special,physical,0.0,0.0,40.0,30.0,1.0,1.0,1.0,0.9,False,False,False,False,17280
168,168,1,winstrate_victoria,route_111_south,roselia,17,27,45,26,18,44,33,28,grass/poison,growth,poison_sting,stun_spore,mega_drain,normal,poison,grass,grass,physical,physical,special,special,0.0,15.0,0.0,40.0,1.0,1.0,0.75,1.0,False,False,False,False,17280
169,172,1,winstrate_vivi,route_111_south,numel,15,27,44,24,18,26,22,15,fire/ground,growl,tackle,ember,,normal,normal,fire,,physical,physical,special,,0.0,35.0,40.0,,1.0,0.95,1.0,,False,False,False,False,17280
170,152,1,picknicker_bianca,route_111_south,shroomish,18,27,49,19,28,19,23,17,grass,tackle,stun_spore,leech_seed,mega_drain,normal,grass,grass,grass,physical,special,special,special,35.0,0.0,0.0,40.0,0.95,0.75,0.9,1.0,False,False,False,False,17280
171,168,1,aroma_lady_celina,route_111_south,roselia,18,27,46,26,18,45,33,28,grass/poison,growth,poison_sting,stun_spore,mega_drain,normal,poison,grass,grass,physical,physical,special,special,0.0,15.0,0.0,40.0,1.0,1.0,0.75,1.0,False,False,False,False,17280
172,143,1,winstrate_victor,route_111_south,zigzagoon,16,27,38,15,18,15,18,24,normal,growl,tail_whip,headbutt,sandattack,normal,normal,normal,ground,physical,physical,physical,physical,0.0,0.0,70.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,17280
173,162,1,winstrate_vicky,route_111_south,meditite,18,27,43,23,31,20,29,30,fighting/psychic,hi_jump_kick,meditate,confusion,detect,fighting,psychic,psychic,fighting,physical,special,special,physical,85.0,0.0,50.0,0.0,0.9,1.0,1.0,1.0,False,False,False,False,17280
174,11,1,camper_tyron,route_111_south,sandshrew,19,27,48,36,37,10,16,20,ground,scratch,defense_curl,sandattack,poison_sting,normal,normal,ground,poison,physical,physical,physical,physical,40.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,False,False,False,False,17280
175,31,1,hiker_trent,route_112,geodude,16,28,38,30,37,14,14,11,ground/rock,defense_curl,mud_sport,rock_throw,magnitude,normal,ground,rock,ground,physical,physical,physical,physical,0.0,0.0,50.0,71.0,1.0,1.0,0.9,1.0,False,False,False,False,17280
177,31,1,hiker_trent,route_112,geodude,17,28,40,35,35,15,15,11,ground/rock,defense_curl,mud_sport,rock_throw,magnitude,normal,ground,rock,ground,physical,physical,physical,physical,0.0,0.0,50.0,71.0,1.0,1.0,0.9,1.0,False,False,False,False,17280
178,28,1,hiker_brice,route_112,machop,17,28,50,32,22,17,16,14,fighting,low_kick,leer,focus_energy,karate_chop,fighting,normal,normal,fighting,physical,physical,physical,physical,0.0,0.0,0.0,55.0,1.0,1.0,1.0,1.0,False,False,False,True,17280
179,148,1,picknicker_carol,route_112,taillow,17,28,40,23,16,13,15,33,flying/normal,growl,focus_energy,quick_attack,wing_attack,normal,normal,normal,flying,physical,physical,physical,physical,0.0,0.0,40.0,60.0,1.0,1.0,1.0,1.0,False,False,False,False,17280
180,146,2,picknicker_carol,route_112,lombre,17,28,47,22,22,25,29,22,grass/water,astonish,growl,absorb,nature_power,ghost,normal,grass,normal,physical,physical,special,physical,30.0,0.0,20.0,0.0,1.0,1.0,1.0,0.95,False,False,False,False,17280
181,152,1,aroma_lady_shayla,route_112,shroomish,18,28,49,19,26,19,26,17,grass,tackle,stun_spore,leech_seed,mega_drain,normal,grass,grass,grass,physical,special,special,special,35.0,0.0,0.0,40.0,0.95,0.75,0.9,1.0,False,False,False,False,17280
182,168,1,aroma_lady_shayla,route_112,roselia,18,28,46,28,21,36,33,28,grass/poison,growth,poison_sting,stun_spore,mega_drain,normal,poison,grass,grass,physical,physical,special,special,0.0,15.0,0.0,40.0,1.0,1.0,0.75,1.0,False,False,False,False,17280
183,147,2,camper_larry,route_112,nuzleaf,18,28,53,30,20,26,19,23,dark/grass,pound,harden,growth,nature_power,normal,normal,normal,normal,physical,physical,physical,physical,40.0,0.0,0.0,0.0,1.0,1.0,1.0,0.95,False,False,False,False,17280
184,172,1,hiker_brice,route_112,numel,17,28,47,25,19,24,20,16,fire/ground,growl,tackle,ember,,normal,normal,fire,,physical,physical,special,,0.0,35.0,40.0,,1.0,0.95,1.0,,False,False,False,False,17280
185,172,1,kindler_bryant,route_112,numel,18,28,49,26,20,28,21,15,fire/ground,growl,tackle,ember,,normal,normal,fire,,physical,physical,special,,0.0,35.0,40.0,,1.0,0.95,1.0,,False,False,False,False,17280
186,119,1,kindler_bryant,route_112,slugma,18,28,42,19,19,33,19,10,fire,yawn,smog,ember,rock_throw,normal,poison,fire,rock,physical,physical,special,physical,0.0,20.0,40.0,50.0,1.0,1.0,1.0,0.9,False,False,False,False,17280
187,171,1,cooltrainer_wilton,route_111_north,wailmer,17,30,73,30,18,30,16,29,water,splash,growl,water_gun,rollout,normal,normal,water,rock,physical,physical,special,physical,0.0,0.0,40.0,30.0,1.0,1.0,1.0,0.9,False,False,False,False,17280
188,157,1,cooltrainer_wilton,route_111_north,makuhita,17,30,53,27,17,13,17,15,fighting,focus_energy,sandattack,arm_thrust,vital_throw,normal,ground,fighting,fighting,physical,physical,physical,physical,0.0,0.0,45.0,70.0,1.0,1.0,1.0,1.0,False,False,False,False,17280
189,152,1,picknicker_irene,route_111_north,shroomish,17,30,47,18,25,19,22,16,grass,tackle,stun_spore,leech_seed,mega_drain,normal,grass,grass,grass,physical,special,special,special,35.0,0.0,0.0,40.0,0.95,0.75,0.9,1.0,False,False,False,False,17280
190,156,1,interviewer_gabby_ty,route_111_north,whismur,17,30,49,20,13,23,14,15,normal,pound,uproar,astonish,howl,normal,normal,ghost,normal,physical,physical,physical,physical,40.0,50.0,30.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,17280
191,168,1,cooltrainer_brooke,route_111_north,roselia,17,30,46,29,22,41,34,26,grass/poison,growth,poison_sting,stun_spore,mega_drain,normal,poison,grass,grass,physical,physical,special,special,0.0,15.0,0.0,40.0,1.0,1.0,0.75,1.0,False,False,False,False,17280
192,94,2,picknicker_irene,route_111_north,marill,17,30,50,11,19,12,22,18,water,defense_curl,tail_whip,water_gun,rollout,normal,normal,water,rock,physical,physical,special,physical,0.0,0.0,40.0,30.0,1.0,1.0,1.0,0.9,False,False,False,False,17280
193,28,1,black_belt_daisuke,route_111_north,machop,19,30,57,37,26,20,20,20,fighting,leer,focus_energy,karate_chop,seismic_toss,normal,normal,fighting,fighting,physical,physical,physical,physical,0.0,0.0,55.0,0.0,1.0,1.0,1.0,1.0,False,False,True,False,17280
194,34,1,interviewer_gabby_ty,route_111_north,magnemite,17,30,36,17,29,38,24,21,electric,tackle,thundershock,supersonic,sonicboom,normal,electric,normal,normal,physical,special,physical,physical,35.0,40.0,0.0,0.0,0.95,1.0,0.55,0.9,False,False,False,False,17280
195,149,1,cooltrainer_brooke,route_111_north,wingull,17,30,42,17,17,25,17,35,flying/water,growl,water_gun,supersonic,wing_attack,normal,water,normal,flying,physical,special,physical,physical,0.0,40.0,0.0,60.0,1.0,1.0,0.55,1.0,False,False,False,False,17280
196,172,1,cooltrainer_brooke,route_111_north,numel,17,30,49,27,20,29,22,18,fire/ground,growl,tackle,ember,,normal,normal,fire,,physical,physical,special,,0.0,35.0,40.0,,1.0,0.95,1.0,,False,False,False,False,17280
197,172,1,kindler_hayden,route_111_north,numel,18,30,49,26,19,30,18,17,fire/ground,growl,tackle,ember,,normal,normal,fire,,physical,physical,special,,0.0,35.0,40.0,,1.0,0.95,1.0,,False,False,False,False,17280
198,11,1,camper_travis,route_111_north,sandshrew,18,30,46,35,31,12,15,19,ground,scratch,defense_curl,sandattack,poison_sting,normal,normal,ground,poison,physical,physical,physical,physical,40.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,False,False,False,False,17280
199,163,1,cooltrainer_wilton,route_111_north,electrike,17,30,42,22,20,29,20,29,electric,thunder_wave,leer,howl,quick_attack,electric,normal,normal,normal,special,physical,physical,physical,0.0,0.0,0.0,40.0,1.0,1.0,1.0,1.0,False,False,False,False,17280
200,94,2,picknicker_sophie,route_113,marill,17,31,50,11,24,11,19,18,water,defense_curl,tail_whip,water_gun,rollout,normal,normal,water,rock,physical,physical,special,physical,0.0,0.0,40.0,30.0,1.0,1.0,1.0,0.9,False,False,False,False,17280
201,176,1,youngster_jaylen,route_113,trapinch,19,31,46,43,19,22,24,8,ground,bite,sandattack,faint_attack,,dark,ground,dark,,special,physical,special,,60.0,0.0,60.0,,1.0,1.0,1.0,,False,False,False,False,17280
202,146,2,picknicker_sophie,route_113,lombre,19,31,51,24,24,24,34,24,grass/water,growl,absorb,nature_power,fake_out,normal,grass,normal,normal,physical,special,physical,physical,0.0,20.0,0.0,40.0,1.0,1.0,0.95,1.0,False,False,False,False,17280
203,148,2,bird_keeper_coby,route_113,swellow,19,31,51,37,27,24,24,52,flying/normal,focus_energy,quick_attack,wing_attack,double_team,normal,normal,flying,normal,physical,physical,physical,physical,0.0,40.0,60.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,17280
204,50,1,ninja_boy_lao,route_113,koffing,17,31,40,27,37,25,22,14,poison,poison_gas,tackle,smog,selfdestruct,poison,normal,poison,normal,physical,physical,physical,physical,0.0,35.0,20.0,0.0,0.55,0.95,1.0,1.0,False,False,False,False,17280
207,175,1,twins_tori_tia,route_113,spinda,19,31,51,27,24,27,27,29,normal,tackle,uproar,faint_attack,psybeam,normal,normal,dark,psychic,physical,physical,special,special,35.0,50.0,60.0,65.0,0.95,1.0,1.0,1.0,False,False,False,False,17280
209,185,1,camper_lawrence,route_113,baltoy,18,31,42,19,21,19,33,24,ground/psychic,rapid_spin,mudslap,psybeam,rock_tomb,normal,ground,psychic,rock,physical,physical,special,physical,20.0,20.0,65.0,50.0,1.0,1.0,1.0,0.8,False,False,False,False,17280
210,11,1,camper_lawrence,route_113,sandshrew,18,31,46,28,35,12,16,19,ground,scratch,defense_curl,sandattack,poison_sting,normal,normal,ground,poison,physical,physical,physical,physical,40.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,False,False,False,False,17280
211,50,1,ninja_boy_lung,route_113,koffing,18,31,42,28,39,28,18,17,poison,poison_gas,tackle,smog,selfdestruct,poison,normal,poison,normal,physical,physical,physical,physical,0.0,35.0,20.0,0.0,0.55,0.95,1.0,1.0,False,False,False,False,17280
212,125,1,bird_keeper_coby,route_113,skarmory,17,31,49,32,52,18,28,28,flying/steel,peck,sandattack,swift,agility,flying,ground,normal,psychic,physical,physical,physical,special,35.0,0.0,60.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,17280
213,172,1,parasol_lady_madeline,route_113,numel,19,31,51,27,18,29,24,18,fire/ground,ember,tackle,magnitude,sunny_day,fire,normal,ground,fire,special,physical,physical,special,40.0,35.0,71.0,0.0,1.0,0.95,1.0,1.0,False,False,False,False,17280
214,161,1,pokemaniac_wyatt,route_113,aron,18,31,46,33,41,19,19,13,rock/steel,mudslap,headbutt,metal_claw,iron_defense,ground,normal,steel,steel,physical,physical,physical,physical,20.0,70.0,50.0,0.0,1.0,1.0,0.95,1.0,False,False,False,False,17280
216,161,1,youngster_dillon,route_113,aron,19,31,48,27,47,20,20,16,rock/steel,mudslap,headbutt,metal_claw,iron_defense,ground,normal,steel,steel,physical,physical,physical,physical,20.0,70.0,50.0,0.0,1.0,1.0,0.95,1.0,False,False,False,False,17280
217,154,2,ninja_boy_lung,route_113,ninjask,18,31,49,37,21,23,23,62,bug/flying,harden,leech_life,sandattack,fury_swipes,normal,bug,ground,normal,physical,physical,physical,physical,0.0,20.0,0.0,54.0,1.0,1.0,1.0,0.8,False,False,False,False,17280
218,146,2,picknicker_nancy,route_114,lombre,18,33,49,23,20,26,30,25,grass/water,astonish,growl,absorb,nature_power,ghost,normal,grass,normal,physical,physical,special,physical,30.0,0.0,20.0,0.0,1.0,1.0,1.0,0.95,False,False,False,False,17280
219,168,1,sr_and_jr_tyra_ivy,route_114,roselia,18,33,46,26,18,45,33,28,grass/poison,growth,stun_spore,mega_drain,leech_seed,normal,grass,grass,grass,physical,special,special,special,0.0,0.0,40.0,0.0,1.0,0.75,1.0,0.9,False,False,False,False,17280
220,147,2,camper_shane,route_114,nuzleaf,18,33,53,30,19,28,19,23,dark/grass,pound,harden,growth,nature_power,normal,normal,normal,normal,physical,physical,physical,physical,40.0,0.0,0.0,0.0,1.0,1.0,1.0,0.95,False,False,False,False,17280
221,31,1,hiker_lucas,route_114,geodude,18,33,42,29,45,15,15,12,ground/rock,defense_curl,mud_sport,rock_throw,magnitude,normal,ground,rock,ground,physical,physical,physical,physical,0.0,0.0,50.0,71.0,1.0,1.0,0.9,1.0,False,False,False,False,17280
224,28,1,hiker_lenny,route_114,machop,18,33,53,33,20,17,18,17,fighting,low_kick,leer,focus_energy,karate_chop,fighting,normal,normal,fighting,physical,physical,physical,physical,0.0,0.0,0.0,55.0,1.0,1.0,1.0,1.0,False,False,False,True,17280
225,147,2,picknicker_charlotte,route_114,nuzleaf,19,33,55,31,20,24,22,27,dark/grass,harden,growth,nature_power,fake_out,normal,normal,normal,normal,physical,physical,physical,physical,0.0,0.0,0.0,40.0,1.0,1.0,0.95,1.0,False,False,False,False,17280
226,94,2,picknicker_nancy,route_114,marill,18,33,53,13,23,10,23,19,water,defense_curl,tail_whip,water_gun,rollout,normal,normal,water,rock,physical,physical,special,physical,0.0,0.0,40.0,30.0,1.0,1.0,1.0,0.9,False,False,False,False,17280
228,56,1,fisherman_claude,route_114,goldeen,17,33,42,27,25,14,24,26,water,tail_whip,water_sport,supersonic,horn_attack,normal,water,normal,normal,physical,special,physical,physical,0.0,0.0,0.0,65.0,1.0,1.0,0.55,1.0,False,False,False,False,17280
229,65,1,fisherman_claude,route_114,magikarp,16,33,32,8,22,9,11,27,water,splash,tackle,,,normal,normal,,,physical,physical,,,0.0,35.0,,,1.0,0.95,,,False,False,False,False,17280
230,31,2,sr_and_jr_tyra_ivy,route_114,graveler,20,33,52,43,51,23,23,19,ground/rock,defense_curl,rollout,mud_sport,rock_throw,normal,rock,ground,rock,physical,physical,physical,physical,0.0,30.0,0.0,50.0,1.0,0.9,1.0,0.9,False,False,False,False,17280
231,183,1,fisherman_claude,route_114,barboach,18,33,46,22,20,18,20,26,ground/water,mud_sport,water_sport,water_gun,magnitude,ground,water,water,ground,physical,special,special,physical,0.0,0.0,40.0,71.0,1.0,1.0,1.0,1.0,False,False,False,False,17280
232,11,1,camper_shane,route_114,sandshrew,18,33,46,32,38,10,15,19,ground,scratch,defense_curl,sandattack,poison_sting,normal,normal,ground,poison,physical,physical,physical,physical,40.0,0.0,0.0,15.0,1.0,1.0,1.0,1.0,False,False,False,False,17280
233,119,1,kindler_bernie,route_114,slugma,18,33,42,19,20,30,17,12,fire,yawn,smog,ember,rock_throw,normal,poison,fire,rock,physical,physical,special,physical,0.0,20.0,40.0,50.0,1.0,1.0,1.0,0.9,False,False,False,False,17280
234,149,1,kindler_bernie,route_114,wingull,18,33,42,15,15,21,16,35,flying/water,growl,water_gun,supersonic,wing_attack,normal,water,normal,flying,physical,special,physical,physical,0.0,40.0,0.0,60.0,1.0,1.0,0.55,1.0,False,False,False,False,17280
235,172,1,hiker_lucas,route_114,numel,18,33,49,26,17,30,21,17,fire/ground,growl,tackle,ember,,normal,normal,fire,,physical,physical,special,,0.0,35.0,40.0,,1.0,0.95,1.0,,False,False,False,False,17280
236,183,1,fisherman_nolan,route_114,barboach,19,33,48,20,23,22,20,27,ground/water,mud_sport,water_sport,water_gun,magnitude,ground,water,water,ground,physical,special,special,physical,0.0,0.0,40.0,71.0,1.0,1.0,1.0,1.0,False,False,False,False,17280
238,161,1,pokemaniac_steve,route_114,aron,19,33,48,31,43,22,18,16,rock/steel,mudslap,headbutt,metal_claw,iron_defense,ground,normal,steel,steel,physical,physical,physical,physical,20.0,70.0,50.0,0.0,1.0,1.0,0.95,1.0,False,False,False,False,17280
239,157,1,battle_girl_cyndy,route_115_main,makuhita,18,34,56,30,17,14,17,14,fighting,focus_energy,sandattack,arm_thrust,vital_throw,normal,ground,fighting,fighting,physical,physical,physical,physical,0.0,0.0,45.0,70.0,1.0,1.0,1.0,1.0,False,False,False,False,17280
240,180,1,collector_hector,route_115_main,seviper,18,34,54,41,26,41,28,25,poison,wrap,lick,bite,poison_tail,normal,ghost,dark,poison,physical,physical,special,physical,15.0,20.0,60.0,50.0,0.85,1.0,1.0,1.0,False,False,False,True,17280
241,28,1,black_belt_nob,route_115_main,machop,19,34,57,40,26,20,20,18,fighting,leer,focus_energy,karate_chop,seismic_toss,normal,normal,fighting,fighting,physical,physical,physical,physical,0.0,0.0,55.0,0.0,1.0,1.0,1.0,1.0,False,False,True,False,17280
242,174,1,psychic_marlene,route_115_main,spoink,18,34,49,14,17,27,36,26,psychic,splash,psywave,odor_sleuth,psybeam,normal,psychic,normal,psychic,physical,special,physical,special,0.0,0.0,0.0,65.0,1.0,0.8,1.0,1.0,False,False,False,False,17280
243,162,1,battle_girl_cyndy,route_115_main,meditite,18,34,40,21,26,30,21,23,fighting/psychic,meditate,confusion,detect,hidden_power,psychic,psychic,fighting,normal,special,special,physical,physical,0.0,50.0,0.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,17280
245,179,1,collector_hector,route_115_main,zangoose,18,34,54,46,23,26,26,40,normal,leer,quick_attack,swords_dance,fury_cutter,normal,normal,normal,bug,physical,physical,physical,physical,0.0,40.0,0.0,10.0,1.0,1.0,1.0,0.95,False,False,False,False,17280
246,28,1,black_belt_koichi,route_115_island,machop,24,34,70,46,31,26,21,24,fighting,focus_energy,karate_chop,seismic_toss,foresight,normal,fighting,fighting,normal,physical,physical,physical,physical,0.0,55.0,0.0,0.0,1.0,1.0,1.0,1.0,False,True,False,False,17280
247,27,2,psychic_alix,route_115_island,kadabra,26,34,56,23,20,67,41,59,psychic,disable,psybeam,reflect,recover,normal,psychic,psychic,normal,physical,special,special,physical,0.0,65.0,0.0,0.0,0.55,1.0,1.0,1.0,False,False,False,False,17280
248,169,1,ninja_boy_jaiden,route_115_island,gulpin,26,34,72,27,32,29,28,25,poison,poison_gas,sludge,amnesia,encore,poison,poison,psychic,normal,physical,physical,special,physical,0.0,65.0,0.0,0.0,0.55,1.0,1.0,1.0,False,False,False,False,17280
249,157,1,battle_girl_helene,route_115_island,makuhita,26,34,73,32,20,15,22,18,fighting,arm_thrust,vital_throw,fake_out,whirlwind,fighting,fighting,normal,normal,physical,physical,physical,physical,45.0,70.0,40.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,17280
250,157,2,expert_timothy,route_115_island,hariyama,27,34,121,76,43,36,43,34,fighting,arm_thrust,vital_throw,fake_out,whirlwind,fighting,fighting,normal,normal,physical,physical,physical,physical,45.0,70.0,40.0,0.0,1.0,1.0,1.0,1.0,False,False,False,False,17280
